0,Heuristic,1,500
Time,Value 
30,281
0,307
Final, 280

Round,H_team,A_team 
0,2,0
0,10,1
0,3,4
0,8,5
0,36,6
0,12,7
0,9,39
0,14,11
0,13,21
0,16,15
0,17,26
0,18,23
0,19,28
0,20,22
0,24,29
0,25,31
0,27,37
0,30,35
0,32,34
0,33,38
1,9,0
1,14,1
1,2,5
1,3,11
1,25,4
1,16,6
1,32,7
1,8,37
1,10,38
1,12,15
1,13,22
1,17,28
1,18,34
1,19,29
1,20,31
1,24,21
1,27,23
1,30,26
1,33,39
1,36,35
2,0,7
2,1,35
2,2,4
2,37,3
2,5,36
2,6,12
2,8,25
2,21,9
2,26,10
2,39,11
2,13,27
2,14,34
2,18,15
2,16,24
2,17,22
2,33,19
2,38,20
2,23,28
2,31,29
2,30,32
3,0,8
3,1,3
3,6,2
3,4,20
3,5,14
3,7,30
3,38,9
3,22,10
3,11,27
3,23,12
3,28,13
3,15,25
3,31,16
3,29,17
3,26,18
3,34,19
3,21,36
3,37,24
3,39,32
3,35,33
4,26,0
4,11,1
4,21,2
4,35,3
4,4,8
4,5,31
4,6,39
4,7,10
4,15,9
4,12,14
4,20,13
4,29,16
4,36,17
4,27,18
4,19,32
4,22,38
4,23,24
4,25,30
4,28,33
4,34,37
5,4,0
5,9,1
5,36,2
5,3,39
5,18,5
5,25,6
5,11,7
5,10,8
5,12,16
5,13,17
5,14,21
5,15,23
5,19,26
5,20,29
5,22,31
5,24,28
5,27,33
5,30,34
5,32,37
5,35,38
6,12,0
6,2,1
6,3,5
6,9,4
6,10,6
6,8,7
6,16,11
6,13,15
6,14,22
6,17,21
6,18,31
6,19,23
6,20,26
6,24,38
6,25,28
6,27,29
6,30,39
6,32,35
6,33,34
6,36,37
7,0,15
7,1,4
7,2,23
7,3,14
7,32,5
7,8,6
7,7,18
7,9,12
7,10,11
7,16,13
7,17,19
7,24,20
7,33,21
7,28,22
7,29,25
7,34,26
7,31,27
7,38,30
7,37,35
7,39,36
8,0,3
8,1,8
8,37,2
8,4,27
8,5,25
8,6,30
8,7,33
8,31,9
8,15,10
8,11,12
8,39,13
8,38,14
8,26,16
8,23,17
8,28,18
8,22,19
8,34,20
8,21,32
8,35,24
8,29,36
9,0,10
9,1,12
9,39,2
9,6,3
9,4,19
9,5,9
9,7,36
9,34,8
9,11,13
9,15,14
9,21,16
9,31,17
9,22,18
9,23,20
9,26,24
9,35,25
9,28,27
9,29,30
9,38,32
9,37,33
