0,Heuristic,1,5000
Time,Value 
7230,58060
7200,58060
7170,58060
7140,58060
7110,58060
7080,58060
7050,58060
7020,58062
6990,58072
6960,58096
6930,58096
6900,58096
6870,58096
6840,58096
6810,58096
6780,58096
6750,58096
6720,58130
6690,58168
6660,58168
6630,58208
6600,58220
6570,58274
6540,58278
6510,58278
6480,58278
6450,58278
6420,58302
6390,58302
6360,58302
6330,58302
6300,58346
6270,58384
6240,58390
6210,58416
6180,58434
6150,58434
6120,58474
6090,58474
6060,58528
6030,58528
6000,58530
5970,58530
5940,58530
5910,58530
5880,58530
5850,58530
5820,58530
5790,58530
5760,58530
5730,58602
5700,58654
5670,58674
5640,58678
5610,58678
5580,58744
5550,58744
5520,58744
5490,58756
5460,58822
5430,58822
5400,58822
5370,58822
5340,58822
5310,58822
5280,58822
5250,58934
5220,58940
5190,58940
5160,58940
5130,58940
5100,59026
5070,59034
5040,59064
5010,59104
4980,59128
4950,59134
4920,59148
4890,59148
4860,59148
4830,59148
4800,59148
4770,59218
4740,59218
4710,59218
4680,59218
4650,59218
4620,59250
4590,59250
4560,59312
4530,59312
4500,59416
4470,59418
4440,59430
4410,59434
4380,59434
4350,59468
4320,59468
4290,59468
4260,59468
4230,59618
4200,59714
4170,59714
4140,59714
4110,59714
4080,59714
4050,59764
4020,59764
3990,59868
3960,60012
3930,60018
3900,60018
3870,60018
3840,60018
3810,60142
1740,63888
1710,64084
1680,64204
1650,64204
1620,64204
1590,64590
1560,64664
1530,64690
1500,64906
1470,65124
1440,65182
1410,65328
1380,65384
1350,65644
1320,65854
1290,65956
1260,65984
1230,66242
1200,66316
1170,66478
1140,66702
1110,66702
1080,66944
1050,67322
1020,67380
990,67716
960,67922
930,68272
900,68452
870,68736
360,75388
330,75898
300,76482
270,77304
240,78064
210,79402
180,80316
150,81380
120,83658
90,85766
60,88274
30,92494
0,117658
390,74702
420,74378
450,73730
480,73192
510,72752
540,72352
570,71488
600,71368
630,70898
660,70686
690,70496
720,70222
750,69890
780,69660
810,69166
840,69166
1770,63790
1800,63788
1830,63716
1860,63582
1890,63528
1920,63356
1950,63356
1980,63356
2010,63330
2040,63204
2070,63044
2100,63044
2130,63026
2160,62654
2190,62620
2220,62620
2250,62620
2280,62598
2310,62398
2340,62202
2370,62202
2400,62156
2430,62156
2460,62156
2490,61964
2520,61926
2550,61872
2580,61872
2610,61790
2640,61790
2670,61660
2700,61602
2730,61602
2760,61532
2790,61450
2820,61450
2850,61312
2880,61312
2910,61222
2940,61118
2970,61088
3000,60976
3030,60976
3060,60976
3090,60962
3120,60886
3150,60714
3180,60714
3210,60714
3240,60702
3270,60604
3300,60556
3330,60556
3360,60482
3390,60478
3420,60478
3450,60400
3480,60400
3510,60382
3540,60366
3570,60360
3600,60360
3630,60348
3660,60280
3690,60224
3720,60224
3750,60142
3780,60142
Final, 58060

Round,H_team,A_team 
0,17,0
0,4,1
0,18,2
0,6,3
0,12,5
0,9,7
0,11,8
0,10,13
0,19,14
0,16,15
0,20,26
0,37,21
0,24,22
0,39,23
0,25,31
0,27,30
0,33,28
0,29,34
0,36,32
0,38,35
1,15,0
1,7,1
1,17,2
1,11,3
1,4,6
1,14,5
1,10,8
1,9,16
1,13,12
1,18,26
1,19,25
1,20,31
1,38,21
1,22,29
1,37,23
1,24,33
1,32,27
1,36,28
1,30,34
1,39,35
2,12,0
2,1,14
2,15,2
2,10,3
2,4,30
2,9,5
2,7,6
2,8,16
2,13,11
2,17,29
2,18,19
2,20,25
2,39,21
2,22,26
2,38,23
2,24,32
2,31,27
2,37,28
2,33,34
2,35,36
3,0,14
3,1,37
3,2,10
3,3,4
3,5,30
3,6,9
3,7,16
3,35,8
3,12,11
3,13,17
3,15,29
3,28,18
3,19,20
3,21,22
3,23,24
3,25,32
3,26,38
3,33,27
3,31,39
3,34,36
4,0,37
4,1,5
4,2,14
4,3,7
4,4,21
4,20,6
4,34,8
4,9,17
4,11,10
4,12,15
4,16,13
4,27,18
4,19,24
4,22,30
4,23,35
4,25,38
4,26,32
4,28,39
4,29,31
4,36,33
5,0,5
5,9,1
5,2,37
5,36,3
5,4,7
5,19,6
5,33,8
5,10,21
5,11,15
5,16,12
5,20,13
5,14,17
5,22,18
5,31,23
5,24,35
5,26,25
5,27,38
5,30,28
5,29,39
5,32,34
6,8,0
6,18,1
6,7,2
6,38,3
6,14,4
6,5,11
6,15,6
6,31,9
6,10,20
6,17,12
6,13,19
6,24,16
6,21,27
6,34,22
6,29,23
6,25,35
6,30,26
6,32,28
6,39,33
6,37,36
7,6,0
7,17,1
7,11,2
7,39,3
7,18,4
7,5,13
7,7,20
7,8,14
7,36,9
7,10,15
7,12,19
7,26,16
7,21,25
7,35,22
7,28,23
7,24,30
7,27,29
7,34,31
7,32,38
7,37,33
8,0,13
8,1,15
8,16,2
8,3,18
8,17,4
8,5,8
8,6,14
8,7,10
8,35,9
8,11,19
8,12,20
8,21,32
8,33,22
8,23,30
8,25,24
8,26,29
8,28,27
8,36,31
8,34,38
8,37,39
9,0,18
9,1,10
9,2,13
9,3,12
9,4,5
9,8,6
9,11,7
9,9,15
9,14,32
9,16,17
9,19,30
9,20,23
9,29,21
9,22,28
9,27,24
9,25,37
9,33,26
9,38,31
9,35,34
9,39,36
10,1,0
10,2,12
10,14,3
10,8,4
10,5,10
10,6,18
10,13,7
10,9,11
10,15,17
10,16,19
10,20,32
10,24,21
10,22,39
10,23,25
10,34,26
10,27,37
10,31,28
10,33,29
10,30,35
10,36,38
11,0,9
11,8,1
11,5,2
11,13,3
11,10,4
11,6,12
11,15,7
11,11,14
11,18,16
11,17,19
11,34,20
11,23,21
11,22,27
11,36,24
11,25,39
11,26,37
11,28,35
11,38,29
11,30,33
11,32,31
12,0,11
12,13,1
12,2,3
12,9,4
12,16,5
12,17,6
12,7,8
12,10,14
12,12,18
12,15,19
12,36,20
12,21,28
12,23,22
12,38,24
12,34,25
12,26,27
12,35,29
12,30,39
12,31,33
12,37,32
13,2,0
13,12,1
13,3,8
13,4,11
