0,Heuristic,1,500
Time,Value 
30,856
0,943
Final, 851

Round,H_team,A_team 
0,18,0
0,1,21
0,23,2
0,35,3
0,16,4
0,5,30
0,28,6
0,38,7
0,8,15
0,9,32
0,34,10
0,39,11
0,17,12
0,13,29
0,33,14
0,19,20
0,22,31
0,36,24
0,27,25
0,26,37
1,0,30
1,1,6
1,26,2
1,28,3
1,5,4
1,13,7
1,8,14
1,34,9
1,24,10
1,19,11
1,27,12
1,23,15
1,35,16
1,17,20
1,33,18
1,37,21
1,39,22
1,38,25
1,36,29
1,32,31
2,0,3
2,1,14
2,27,2
2,15,4
2,5,38
2,8,6
2,37,7
2,12,9
2,31,10
2,25,11
2,32,13
2,17,16
2,34,18
2,19,22
2,20,21
2,28,23
2,24,26
2,35,29
2,33,30
2,39,36
3,0,39
3,3,1
3,2,35
3,4,17
3,10,5
3,6,16
3,7,22
3,11,8
3,9,28
3,12,15
3,20,13
3,14,24
3,18,23
3,25,19
3,21,27
3,26,36
3,29,37
3,30,34
3,31,33
3,32,38
4,9,0
4,1,38
4,2,34
4,3,14
4,4,8
4,33,5
4,6,31
4,7,15
4,10,37
4,11,32
4,12,24
4,16,13
4,25,17
4,18,35
4,23,19
4,20,27
4,21,36
4,22,29
4,26,28
4,30,39
5,5,0
5,23,1
5,16,2
5,3,34
5,4,19
5,6,14
5,7,8
5,9,26
5,10,17
5,11,12
5,13,35
5,36,15
5,18,20
5,21,29
5,22,24
5,33,25
5,27,31
5,30,28
5,37,32
5,38,39
6,0,7
6,17,1
6,13,2
6,15,3
6,24,4
6,5,6
6,8,10
6,39,9
6,36,11
6,22,12
6,20,14
6,27,16
6,37,18
6,19,29
6,32,21
6,34,23
6,35,25
6,33,26
6,28,31
6,38,30
7,0,4
7,20,1
7,30,2
7,3,7
7,5,16
7,12,6
7,8,37
7,15,9
7,10,25
7,29,11
7,13,23
7,14,18
7,24,17
7,19,34
7,38,21
7,32,22
7,35,26
7,36,27
7,28,33
7,31,39
8,29,0
8,1,34
8,2,33
8,3,9
8,4,36
8,31,5
8,6,18
8,12,7
8,32,8
8,10,21
8,11,22
8,24,13
8,14,17
8,35,15
8,30,16
8,19,28
8,25,20
8,23,39
8,26,27
8,37,38
9,13,0
9,1,32
9,2,17
9,8,3
9,4,27
9,29,5
9,6,20
9,7,28
9,9,19
9,10,35
9,14,11
9,30,12
9,31,15
9,16,38
9,18,36
9,21,33
9,22,34
9,23,24
9,37,25
9,26,39
10,17,0
10,1,9
10,2,24
10,22,3
10,4,10
10,5,19
10,6,32
10,7,14
10,8,26
10,21,11
10,12,28
10,13,31
10,34,15
10,16,25
10,18,38
10,39,20
10,23,30
10,27,35
10,33,29
10,37,36
11,0,26
11,31,1
11,14,2
11,3,18
11,11,4
11,12,5
11,15,6
11,7,23
11,8,30
11,16,9
11,20,10
11,13,19
11,17,34
11,21,35
11,38,22
11,24,27
11,36,25
11,28,29
11,39,32
11,33,37
12,0,36
12,1,5
12,39,2
12,3,13
12,20,4
12,11,6
12,25,7
12,28,8
12,27,9
12,10,33
12,14,12
12,15,37
12,32,16
12,17,23
12,24,18
12,19,21
12,30,22
12,38,26
12,29,34
12,35,31
13,24,0
13,1,13
13,2,4
13,3,39
13,11,5
13,9,6
13,35,7
13,18,8
13,14,10
13,20,12
13,30,15
13,36,16
13,19,17
13,26,21
13,25,22
13,29,23
13,27,34
13,28,37
13,38,31
13,32,33
14,25,0
14,1,24
14,2,8
14,26,3
14,4,12
14,5,20
14,6,17
14,29,7
14,9,11
14,36,10
14,15,13
14,34,14
14,23,16
14,18,39
14,32,19
14,21,28
14,22,33
14,27,38
14,35,30
14,37,31
15,31,0
15,15,1
15,2,29
15,21,3
15,4,39
15,8,5
15,6,30
15,7,9
15,16,10
15,23,11
15,12,19
15,13,28
15,22,14
15,33,17
15,18,27
15,26,20
15,38,24
15,34,25
15,36,32
15,37,35
16,0,28
16,12,1
16,21,2
16,33,3
16,4,22
16,35,5
16,10,6
16,34,7
16,8,38
16,9,36
16,24,11
16,13,14
16,15,25
16,16,19
16,17,29
16,31,18
16,37,20
16,23,26
16,39,27
16,30,32
17,0,1
17,19,2
17,3,36
17,9,4
17,22,5
17,13,6
17,7,27
17,25,8
17,10,18
17,11,15
17,12,38
17,14,31
17,16,26
17,17,21
17,20,34
17,32,23
17,24,29
17,28,35
17,30,37
17,39,33
18,0,16
18,1,4
18,5,2
18,3,6
18,7,21
18,36,8
18,9,18
18,22,10
18,11,35
18,34,12
18,25,13
18,14,37
18,15,33
18,30,17
18,19,26
18,20,32
18,27,23
18,24,31
18,28,39
18,29,38
19,22,0
19,1,19
19,2,32
19,3,16
19,4,7
19,5,24
19,6,21
19,29,8
19,14,9
19,10,12
19,11,17
19,39,13
19,15,28
19,18,25
19,36,20
19,31,23
19,26,30
19,27,33
19,34,37
19,38,35
20,33,0
20,39,1
20,2,9
20,25,3
20,21,4
20,5,15
20,6,7
20,8,24
20,10,30
20,34,11
20,31,12
20,36,13
20,23,14
20,29,16
20,35,17
20,18,28
20,37,19
20,38,20
20,26,22
20,27,32
21,35,0
21,2,1
21,38,3
21,26,4
21,23,5
21,24,6
21,16,7
21,8,22
21,17,9
21,10,19
21,37,11
21,12,36
21,13,18
21,21,14
21,39,15
21,33,20
21,25,28
21,30,27
21,32,29
21,31,34
22,0,34
22,1,36
22,7,2
22,20,3
22,6,4
22,9,5
22,8,27
22,15,10
22,11,26
22,12,13
22,14,29
22,16,21
22,17,31
22,32,18
22,19,30
22,37,22
22,23,25
22,24,39
22,28,38
22,33,35
23,0,27
23,16,1
23,15,2
23,3,10
23,4,38
23,17,5
23,6,39
23,7,26
23,34,8
23,9,25
23,11,13
23,12,37
23,14,32
23,29,18
23,19,33
23,20,35
23,21,31
23,22,23
23,24,30
23,28,36
24,0,23
24,10,1
24,2,20
24,3,37
24,4,32
24,5,28
24,27,6
24,7,39
24,31,8
24,9,33
24,18,11
24,29,12
24,13,17
24,14,26
24,38,15
24,22,16
24,36,19
24,21,34
24,35,24
24,25,30
25,38,0
25,1,28
25,2,6
25,4,3
25,5,14
25,18,7
25,8,17
25,30,9
25,10,11
25,23,12
25,13,33
25,22,15
25,31,16
25,27,19
25,20,24
25,25,21
25,26,29
25,32,34
25,36,35
25,39,37
26,32,0
26,1,25
26,36,2
26,12,3
26,30,4
26,26,5
26,37,6
26,7,24
26,33,8
26,10,9
26,31,11
26,13,21
26,38,14
26,15,19
26,20,16
26,18,17
26,27,22
26,23,35
26,28,34
26,39,29
27,12,0
27,7,1
27,28,2
27,17,3
27,34,4
27,32,5
27,6,22
27,16,8
27,29,9
27,39,10
27,11,38
27,26,13
27,25,14
27,15,18
27,19,35
27,20,31
27,24,21
27,33,23
27,37,27
27,30,36
28,0,37
28,35,1
28,2,31
28,3,23
28,4,18
28,5,13
28,6,26
28,7,32
28,19,8
28,9,22
28,29,10
28,11,33
28,16,12
28,14,30
28,15,20
28,17,38
28,21,39
28,25,24
28,28,27
28,34,36
29,0,10
29,8,1
29,2,12
29,3,24
29,4,23
29,5,7
29,6,33
29,9,37
29,11,28
29,34,13
29,14,27
29,16,15
29,17,32
29,18,26
29,19,38
29,22,20
29,21,30
29,29,25
29,31,36
29,35,39
