0,Heuristic,1,5000
Time,Value 
30,597
0,636
Final, 584

Round,H_team,A_team 
0,0,39
0,1,15
0,37,2
0,9,3
0,4,14
0,11,5
0,6,22
0,7,17
0,8,30
0,10,12
0,13,19
0,20,16
0,18,28
0,23,21
0,24,34
0,25,32
0,26,35
0,33,27
0,36,29
0,31,38
1,0,19
1,6,1
1,5,2
1,37,3
1,7,4
1,8,32
1,9,26
1,10,17
1,11,16
1,12,14
1,13,28
1,20,15
1,24,18
1,21,31
1,36,22
1,29,23
1,25,34
1,27,35
1,30,39
1,33,38
2,5,0
2,33,1
2,22,2
2,3,15
2,10,4
2,30,6
2,34,7
2,8,18
2,21,9
2,11,20
2,37,12
2,29,13
2,24,14
2,25,16
2,17,35
2,19,31
2,38,23
2,32,26
2,27,28
2,39,36
3,0,37
3,14,1
3,2,9
3,3,6
3,17,4
3,39,5
3,28,7
3,27,8
3,16,10
3,30,11
3,12,26
3,31,13
3,15,33
3,18,29
3,19,34
3,20,24
3,21,25
3,22,23
3,35,32
3,38,36
4,29,0
4,1,37
4,33,2
4,3,24
4,4,6
4,35,5
4,14,7
4,20,8
4,9,12
4,36,10
4,39,11
4,13,25
4,15,19
4,16,31
4,17,30
4,18,21
4,26,22
4,23,34
4,38,27
4,28,32
5,11,0
5,1,24
5,2,17
5,16,3
5,4,22
5,9,5
5,6,10
5,7,25
5,29,8
5,15,12
5,13,37
5,14,39
5,18,32
5,27,19
5,20,38
5,35,21
5,26,23
5,28,31
5,34,30
5,36,33
6,25,0
6,9,1
6,2,12
6,10,3
6,4,28
6,5,38
6,6,17
6,7,39
6,8,31
6,11,15
6,13,20
6,30,14
6,23,16
6,26,18
6,33,19
6,36,21
6,37,22
6,24,27
6,32,29
6,34,35
7,0,3
7,12,1
7,2,4
7,5,14
7,38,6
7,7,9
7,8,33
7,10,18
7,11,26
7,16,13
7,22,15
7,17,37
7,19,20
7,21,39
7,23,35
7,24,28
7,25,27
7,31,29
7,32,30
7,34,36
8,0,34
8,29,1
8,3,2
8,5,4
8,36,6
8,38,7
8,8,9
8,10,11
8,12,25
8,32,13
8,14,18
8,21,15
8,19,16
8,17,20
8,22,33
8,27,23
8,39,24
8,31,26
8,28,37
8,35,30
9,0,35
9,1,27
9,2,6
9,3,8
9,39,4
9,20,5
9,29,7
9,9,10
9,31,11
9,12,34
9,15,13
9,14,23
9,38,16
9,19,17
9,18,22
9,28,21
9,33,24
9,37,25
9,26,30
9,36,32
10,17,0
10,13,1
10,2,35
10,7,3
10,4,36
10,34,5
10,6,14
10,21,8
10,9,20
10,32,10
10,11,19
10,18,12
10,37,15
10,16,22
10,28,23
10,30,24
10,26,25
10,29,27
10,33,31
10,39,38
11,13,0
11,1,10
11,2,36
11,22,3
11,4,12
11,26,5
11,6,11
11,21,7
11,8,34
11,18,9
11,14,33
11,23,15
11,16,27
11,17,38
11,30,19
11,25,20
11,24,29
11,35,28
11,32,31
11,37,39
12,32,0
12,1,7
12,24,2
12,23,3
12,4,20
12,5,33
12,6,16
12,8,26
12,13,9
12,10,39
12,22,11
12,12,28
12,14,17
12,38,15
12,25,18
12,36,19
12,27,21
12,35,29
12,30,37
12,34,31
13,0,18
13,1,25
13,31,2
13,3,4
13,5,6
13,15,7
13,28,8
13,35,9
13,10,14
13,36,11
13,12,30
13,38,13
13,39,16
13,34,17
13,19,21
13,20,26
13,22,29
13,23,33
13,24,37
13,27,32
14,8,0
14,18,1
14,2,38
14,19,3
14,9,4
14,12,5
14,6,13
14,7,32
14,33,10
14,11,23
14,21,14
14,15,35
14,37,16
14,17,36
14,20,30
14,39,22
14,31,24
14,29,25
14,26,27
14,34,28
15,24,0
15,1,26
15,15,2
15,3,38
15,11,4
15,16,5
15,6,12
15,7,8
15,9,22
15,30,10
15,13,23
15,19,14
15,17,28
15,27,18
15,20,32
15,21,34
15,31,25
15,29,37
15,33,39
15,35,36
16,1,0
16,10,2
16,39,3
16,4,13
16,17,5
16,9,6
16,16,7
16,8,19
16,11,38
16,21,12
16,14,22
16,18,15
16,27,20
16,24,23
16,25,33
16,29,26
16,30,28
16,36,31
16,32,34
16,35,37
17,0,2
17,1,8
17,3,11
17,4,37
17,5,13
17,6,19
17,7,12
17,14,9
17,10,20
17,15,17
17,35,16
17,18,30
17,22,21
17,23,31
17,25,24
17,28,26
17,27,36
17,38,29
17,32,33
17,39,34
18,0,30
18,23,1
18,2,21
18,3,33
18,26,4
18,5,32
18,15,6
18,7,24
18,13,8
18,38,9
18,37,10
18,34,11
18,12,17
18,14,35
18,16,18
18,19,39
18,22,20
18,25,36
18,31,27
18,28,29
19,0,38
19,4,1
19,2,39
19,3,17
19,5,10
19,26,6
19,33,7
19,22,8
19,16,9
19,12,11
19,30,13
19,37,14
19,15,29
19,19,18
19,20,21
19,23,36
19,32,24
19,28,25
19,34,27
19,31,35
