0,Heuristic,1,5000
Time,Value 
7230,65280
7200,65280
7170,65280
7140,65280
7110,65288
7080,65355
7050,65355
7020,65355
6990,65355
6960,65355
6930,65355
6900,65355
6870,65355
6840,65355
6810,65355
6780,65355
6750,65355
6720,65557
6690,65557
6660,65599
6630,65599
6600,65599
6570,65599
6540,65599
6510,65734
6480,65734
6450,65734
6420,65734
6390,65734
6360,65829
6330,65829
6300,65840
6270,65840
6240,65840
6210,65867
6180,65867
6150,65977
6120,65986
6090,65986
6060,65986
6030,65986
6000,65986
5970,65986
5940,65986
5910,65986
5880,65986
5850,65986
5820,65986
5790,65986
5760,65986
5730,65986
5700,65986
5670,65986
5640,65986
5610,65986
5580,65986
5550,65986
5520,65986
5490,65986
5460,66388
5430,66388
5400,66388
5370,66388
5340,66388
5310,66388
5280,66455
5250,66455
5220,66455
5190,66521
5160,66546
5130,66594
5100,66594
5070,66594
5040,66622
5010,66636
4980,66636
4950,66636
4920,66636
4890,66636
4860,66798
4830,66798
4800,66798
4770,66798
4740,66798
4710,66798
4680,66798
4650,66928
4620,66928
4590,66928
4560,66928
4530,66928
4500,66928
4470,66928
4440,66928
4410,67081
4380,67081
4350,67081
4320,67112
4290,67166
4260,67166
4230,67166
4200,67199
4170,67199
4140,67199
4110,67199
4080,67199
4050,67199
4020,67199
3990,67199
3960,67245
3930,67245
3900,67317
3870,67317
3840,67317
3810,67317
1740,70430
1710,70501
1680,70501
1650,70501
1620,70729
1590,70729
1560,70729
1530,70968
1500,70977
1470,71002
1440,71002
1410,71002
1380,71284
1350,71363
1320,71486
1290,71486
1260,71613
1230,71645
1200,71657
1170,71659
1140,71904
1110,71904
1080,72095
1050,72166
1020,72264
990,72336
960,72336
930,72606
900,72650
870,72762
360,75651
330,76086
300,76300
270,76609
240,76974
210,77671
180,77850
150,78624
120,79358
90,79968
60,81199
30,83498
0,91064
390,75469
420,75211
450,74954
480,74795
510,74620
540,74150
570,73965
600,73942
630,73762
660,73762
690,73556
720,73167
750,73167
780,73109
810,73019
840,72823
1770,70275
1800,70210
1830,70121
1860,70121
1890,70121
1920,69992
1950,69992
1980,69879
2010,69844
2040,69844
2070,69739
2100,69739
2130,69604
2160,69591
2190,69531
2220,69390
2250,69381
2280,69312
2310,69312
2340,69312
2370,69230
2400,69230
2430,69125
2460,69065
2490,69065
2520,68945
2550,68912
2580,68829
2610,68829
2640,68761
2670,68761
2700,68761
2730,68753
2760,68668
2790,68668
2820,68668
2850,68551
2880,68551
2910,68419
2940,68419
2970,68412
3000,68371
3030,68371
3060,68328
3090,68326
3120,68326
3150,68326
3180,68289
3210,68163
3240,68163
3270,68095
3300,68071
3330,67996
3360,67772
3390,67772
3420,67772
3450,67772
3480,67752
3510,67686
3540,67645
3570,67582
3600,67582
3630,67582
3660,67582
3690,67582
3720,67582
3750,67317
3780,67317
Final, 65280

Round,H_team,A_team 
0,11,0
0,3,1
0,2,4
0,33,5
0,35,6
0,20,7
0,37,8
0,9,14
0,13,10
0,12,24
0,23,15
0,19,16
0,29,17
0,31,18
0,21,22
0,28,25
0,30,26
0,27,32
0,34,38
0,39,36
1,10,0
1,7,1
1,2,15
1,14,3
1,16,4
1,19,5
1,38,6
1,39,8
1,21,9
1,11,13
1,12,26
1,17,24
1,27,18
1,20,22
1,37,23
1,36,25
1,28,33
1,30,29
1,31,32
1,35,34
2,0,15
2,1,14
2,10,2
2,17,3
2,4,9
2,5,28
2,7,6
2,36,8
2,16,11
2,30,12
2,13,27
2,18,26
2,19,39
2,20,21
2,22,31
2,38,23
2,24,29
2,37,25
2,32,34
2,35,33
3,0,1
3,17,2
3,8,3
3,4,14
3,10,5
3,6,28
3,13,7
3,25,9
3,34,11
3,12,31
3,15,39
3,16,20
3,24,18
3,38,19
3,21,37
3,22,27
3,23,35
3,26,29
3,36,30
3,32,33
4,0,14
4,1,5
4,2,16
4,3,7
4,6,4
4,8,19
4,9,31
4,33,10
4,35,11
4,12,17
4,20,13
4,22,15
4,29,18
4,21,39
4,23,36
4,24,26
4,25,27
4,34,28
4,37,30
4,32,38
5,13,0
5,1,16
5,21,2
5,3,22
5,5,4
5,8,6
5,7,15
5,9,24
5,10,23
5,11,20
5,37,12
5,14,29
5,18,17
5,33,19
5,26,25
5,27,34
5,28,36
5,39,30
5,31,38
5,35,32
6,0,16
6,1,4
6,6,2
6,3,13
6,5,8
6,33,7
6,29,9
6,10,36
6,19,11
6,39,12
6,18,14
6,15,35
6,17,37
6,23,20
6,28,21
6,26,22
6,30,24
6,32,25
6,27,38
6,31,34
7,0,8
7,6,1
7,2,33
7,38,3
7,4,11
7,25,5
7,19,7
7,30,9
7,10,28
7,36,12
7,18,13
7,14,17
7,15,27
7,16,21
7,20,39
7,24,22
7,23,32
7,26,34
7,29,37
7,31,35
8,0,2
8,1,29
8,32,3
8,4,37
8,34,5
8,36,6
8,8,7
8,9,26
8,38,10
8,11,28
8,12,18
8,14,13
8,15,31
8,16,23
8,17,39
8,19,21
8,20,30
8,22,33
8,24,25
8,27,35
9,27,0
9,1,11
9,12,2
9,35,3
9,18,4
9,38,5
9,37,6
9,7,31
9,8,29
9,22,9
9,32,10
9,13,33
9,24,14
9,20,15
9,16,39
9,17,26
9,25,19
9,21,36
9,28,23
9,34,30
10,26,0
10,22,1
10,2,11
10,3,31
10,4,36
10,5,16
10,39,6
10,23,7
10,8,30
10,18,9
10,35,10
10,12,29
10,15,13
10,27,14
10,21,17
10,34,19
10,33,20
10,32,24
10,25,38
10,28,37
11,0,9
11,13,1
11,2,14
11,3,5
11,4,8
11,6,25
11,10,7
11,11,36
11,20,12
11,15,32
11,16,28
11,17,27
11,18,21
11,23,19
11,30,22
11,35,24
11,31,26
11,29,38
11,33,37
11,39,34
12,3,0
12,1,12
12,13,2
12,4,25
12,7,5
12,6,32
12,8,28
12,9,27
12,16,10
12,15,11
12,14,21
12,17,30
12,20,18
12,19,35
12,29,22
12,33,23
12,31,24
12,26,38
12,36,34
12,39,37
13,0,17
13,1,9
13,2,3
13,29,4
13,5,35
13,24,6
13,7,18
13,8,25
13,11,10
13,12,15
13,31,13
13,14,22
13,36,16
13,19,32
13,28,20
13,30,21
13,23,39
13,26,27
13,38,33
13,37,34
14,0,19
14,30,1
14,2,8
14,4,3
14,5,6
14,7,35
14,9,17
14,10,39
14,23,11
14,22,12
14,32,13
14,14,26
14,18,15
14,37,16
14,36,20
14,21,33
14,34,24
14,25,29
14,27,31
14,38,28
15,22,0
15,21,1
15,2,18
15,3,26
15,17,4
15,5,37
15,6,19
15,27,7
15,9,8
15,10,20
15,11,39
15,12,14
15,35,13
15,15,36
15,16,33
15,31,23
15,38,24
15,25,30
15,32,28
15,34,29
16,18,0
16,15,1
16,20,2
16,3,27
16,24,4
16,11,5
16,16,6
16,7,26
16,14,8
16,9,12
16,21,10
16,13,23
16,22,17
16,19,37
16,34,25
16,35,28
16,32,29
16,31,30
16,33,36
16,39,38
17,0,12
17,1,17
17,7,2
17,3,23
17,26,4
17,5,32
17,6,34
17,8,16
17,13,9
17,19,10
17,11,21
17,14,20
17,33,15
17,18,22
17,24,37
17,25,35
17,27,30
17,28,39
17,29,31
17,36,38
18,5,0
18,2,1
18,10,3
18,4,21
18,6,17
18,7,32
18,8,24
18,9,20
18,33,11
18,13,12
18,14,31
18,28,15
18,25,16
18,30,18
18,36,19
18,39,22
18,23,34
18,26,35
18,29,27
18,37,38
19,6,0
19,1,18
19,9,2
19,29,3
19,4,7
19,5,23
19,11,8
19,15,10
19,12,21
19,22,13
19,30,14
19,34,16
19,17,20
19,28,19
19,24,27
19,25,31
19,26,32
19,39,33
19,38,35
19,37,36
