0,Heuristic,1,5000
Time,Value 
7230,26829
7200,26829
7170,26829
7140,26829
7110,26842
7080,26850
7050,26868
7020,26868
6990,26868
6960,26868
6930,26868
6900,26868
6870,26868
6840,26868
6810,26868
6780,26868
6750,26868
6720,26868
6690,26868
6660,26868
6630,26868
6600,26868
6570,26868
6540,26868
6510,26868
6480,26868
6450,26868
6420,26868
6390,26868
6360,26868
6330,26868
6300,26899
6270,26899
6240,26899
6210,26899
6180,26899
6150,26927
6120,26927
6090,26927
6060,26927
6030,26927
6000,26927
5970,26927
5940,26927
5910,26927
5880,26927
5850,26927
5820,26927
5790,26927
5760,26927
5730,26927
5700,26939
5670,26939
5640,26969
5610,26969
5580,26969
5550,26969
5520,26990
5490,26990
5460,26990
5430,26990
5400,26997
5370,26997
5340,26997
5310,26997
5280,26997
5250,26997
5220,26997
5190,26997
5160,26997
5130,26997
5100,26997
5070,26997
5040,26997
5010,26997
4980,27072
4950,27072
4920,27072
4890,27098
4860,27098
4830,27130
4800,27130
4770,27130
4740,27130
4710,27130
4680,27130
4650,27130
4620,27130
4590,27130
4560,27130
4530,27130
4500,27130
4470,27130
4440,27130
4410,27130
4380,27130
4350,27130
4320,27138
4290,27138
4260,27138
4230,27244
4200,27262
4170,27262
4140,27262
4110,27262
4080,27262
4050,27262
4020,27262
3990,27262
3960,27262
3930,27262
3900,27262
3870,27262
3840,27338
3810,27338
1740,28495
1710,28495
1680,28495
1650,28495
1620,28495
1590,28639
1560,28643
1530,28706
1500,28706
1470,28761
1440,28779
1410,28779
1380,28788
1350,28824
1320,28824
1290,28825
1260,28888
1230,28909
1200,28909
1170,28909
1140,28948
1110,28948
1080,29144
1050,29144
1020,29195
990,29195
960,29220
930,29220
900,29318
870,29374
360,30662
330,30754
300,30906
270,31113
240,31255
210,31413
180,31534
150,31812
120,32083
90,32361
60,33003
30,34084
0,38031
390,30540
420,30431
450,30252
480,30188
510,30160
540,30080
570,29935
600,29840
630,29840
660,29795
690,29774
720,29740
750,29548
780,29548
810,29458
840,29398
1770,28483
1800,28418
1830,28386
1860,28351
1890,28351
1920,28351
1950,28310
1980,28259
2010,28259
2040,28259
2070,28259
2100,28217
2130,28217
2160,28217
2190,28217
2220,28180
2250,28180
2280,28127
2310,28020
2340,28020
2370,28020
2400,28001
2430,28001
2460,27946
2490,27870
2520,27856
2550,27814
2580,27814
2610,27814
2640,27814
2670,27806
2700,27806
2730,27791
2760,27791
2790,27752
2820,27752
2850,27752
2880,27752
2910,27663
2940,27663
2970,27573
3000,27562
3030,27562
3060,27562
3090,27562
3120,27562
3150,27562
3180,27562
3210,27524
3240,27513
3270,27513
3300,27513
3330,27498
3360,27498
3390,27461
3420,27461
3450,27461
3480,27374
3510,27374
3540,27374
3570,27374
3600,27374
3630,27374
3660,27349
3690,27349
3720,27349
3750,27339
3780,27339
Final, 26829

Round,H_team,A_team 
0,0,7
0,6,1
0,2,9
0,31,3
0,8,4
0,5,11
0,19,10
0,18,12
0,20,13
0,29,14
0,15,23
0,16,36
0,21,17
0,27,22
0,24,25
0,35,26
0,39,28
0,30,37
0,34,32
0,33,38
1,12,0
1,1,7
1,2,18
1,27,3
1,5,4
1,8,6
1,21,9
1,10,23
1,16,11
1,13,15
1,30,14
1,20,17
1,19,36
1,31,22
1,24,29
1,25,37
1,32,26
1,33,28
1,34,35
1,39,38
2,14,0
2,1,18
2,2,17
2,13,3
2,6,4
2,5,8
2,7,15
2,30,9
2,10,16
2,19,11
2,12,24
2,21,20
2,26,22
2,23,36
2,25,35
2,32,27
2,28,38
2,29,31
2,33,39
2,34,37
3,3,0
3,1,5
3,4,2
3,6,32
3,7,13
3,11,8
3,9,12
3,15,10
3,14,24
3,16,39
3,17,18
3,28,19
3,22,20
3,37,21
3,23,35
3,25,34
3,26,31
3,38,27
3,29,30
3,36,33
4,0,1
4,8,2
4,3,15
4,4,26
4,6,5
4,7,32
4,18,9
4,20,10
4,11,23
4,17,12
4,31,13
4,22,14
4,16,28
4,19,39
4,36,21
4,24,30
4,29,25
4,35,27
4,37,33
4,38,34
5,0,4
5,1,3
5,2,15
5,5,19
5,25,6
5,11,7
5,8,16
5,9,22
5,10,28
5,30,12
5,27,13
5,14,18
5,17,29
5,33,20
5,39,21
5,23,32
5,31,24
5,34,26
5,35,38
5,37,36
6,0,2
6,1,4
6,5,3
6,34,6
6,10,7
6,36,8
6,9,14
6,13,11
6,12,22
6,15,33
6,16,37
6,30,17
6,18,29
6,23,19
6,39,20
6,21,28
6,27,24
6,25,26
6,35,31
6,32,38
7,13,0
7,12,1
7,3,2
7,4,25
7,23,5
7,38,6
7,7,35
7,39,8
7,9,29
7,10,33
7,15,11
7,17,14
7,19,16
7,22,18
7,36,20
7,21,30
7,26,24
7,27,34
7,28,37
7,32,31
8,15,0
8,17,1
8,20,2
8,3,35
8,4,19
8,7,5
8,6,16
8,37,8
8,24,9
8,13,10
8,11,33
8,14,12
8,18,21
8,22,30
8,28,23
8,32,25
8,26,27
8,29,34
8,38,31
8,36,39
9,0,5
9,2,1
9,3,7
9,4,16
9,14,6
9,8,19
9,9,17
9,11,10
9,12,21
9,22,13
9,20,15
9,18,30
9,33,23
9,24,34
9,38,25
9,26,29
9,31,27
9,28,36
9,35,32
9,37,39
