0,Heuristic,1,5000
Time,Value 
7230,2942
7200,2942
7170,2942
7140,2942
7110,2942
7080,2942
7050,2942
7020,2942
6990,2942
6960,2942
6930,2942
6900,2942
6870,2942
6840,2942
6810,2942
6780,2942
6750,2942
6720,2942
6690,2942
6660,2942
6630,2942
6600,2942
6570,2946
6540,2946
6510,2946
6480,2946
6450,2946
6420,2946
6390,2952
6360,2952
6330,2952
6300,2952
6270,2952
6240,2954
6210,2958
6180,2960
6150,2964
6120,2964
6090,2970
6060,2972
6030,2976
6000,2976
5970,2980
5940,2980
5910,2980
5880,2980
5850,2980
5820,2980
5790,2980
5760,2984
5730,2990
5700,2990
5670,2990
5640,2998
5610,2998
5580,2998
5550,3000
5520,3000
5490,3000
5460,3000
5430,3000
5400,3000
5370,3002
5340,3008
5310,3008
5280,3008
5250,3008
5220,3010
5190,3012
5160,3012
5130,3012
5100,3012
5070,3012
5040,3016
5010,3016
4980,3016
4950,3016
4920,3016
4890,3016
4860,3016
4830,3016
4800,3016
4770,3016
4740,3016
4710,3016
4680,3018
4650,3018
4620,3018
4590,3018
4560,3026
4530,3036
4500,3042
4470,3044
4440,3044
4410,3048
4380,3052
4350,3052
4320,3054
4290,3054
4260,3054
4230,3056
4200,3058
4170,3060
4140,3060
4110,3060
4080,3060
4050,3068
4020,3068
3990,3068
3960,3078
3930,3078
3900,3078
3870,3084
3840,3092
3810,3094
1740,3336
1710,3340
1680,3350
1650,3350
1620,3366
1590,3370
1560,3374
1530,3378
1500,3380
1470,3380
1440,3404
1410,3416
1380,3416
1350,3428
1320,3438
1290,3448
1260,3456
1230,3472
1200,3482
1170,3484
1140,3492
1110,3498
1080,3502
1050,3520
1020,3520
990,3548
960,3550
930,3562
900,3572
870,3586
360,3908
330,3942
300,3968
270,3990
240,4056
210,4082
180,4134
150,4180
120,4276
90,4336
60,4474
30,4664
0,6040
390,3872
420,3846
450,3816
480,3796
510,3768
540,3754
570,3730
600,3718
630,3702
660,3686
690,3672
720,3650
750,3638
780,3624
810,3604
840,3600
1770,3336
1800,3326
1830,3326
1860,3318
1890,3318
1920,3308
1950,3298
1980,3292
2010,3290
2040,3286
2070,3280
2100,3266
2130,3254
2160,3254
2190,3254
2220,3254
2250,3244
2280,3244
2310,3234
2340,3234
2370,3212
2400,3212
2430,3212
2460,3212
2490,3212
2520,3212
2550,3210
2580,3210
2610,3208
2640,3202
2670,3202
2700,3200
2730,3198
2760,3188
2790,3184
2820,3176
2850,3176
2880,3174
2910,3170
2940,3166
2970,3166
3000,3162
3030,3152
3060,3152
3090,3152
3120,3146
3150,3146
3180,3146
3210,3146
3240,3142
3270,3134
3300,3134
3330,3134
3360,3134
3390,3126
3420,3124
3450,3118
3480,3118
3510,3118
3540,3110
3570,3110
3600,3110
3630,3110
3660,3110
3690,3110
3720,3108
3750,3096
3780,3096
Final, 2942

Round,H_team,A_team 
0,5,0
0,1,16
0,2,18
0,3,15
0,8,4
0,7,6
0,12,9
0,14,10
0,11,20
0,13,17
0,23,19
0,21,34
0,38,22
0,24,28
0,25,35
0,26,27
0,30,29
0,36,31
0,39,32
0,37,33
1,4,0
1,1,18
1,2,15
1,3,16
1,6,5
1,19,7
1,8,14
1,9,17
1,10,13
1,12,11
1,20,34
1,25,21
1,37,22
1,24,23
1,29,26
1,27,35
1,30,28
1,38,31
1,36,32
1,39,33
2,0,18
2,1,3
2,2,16
2,12,4
2,5,17
2,6,14
2,23,7
2,9,8
2,10,15
2,11,13
2,19,24
2,20,25
2,30,21
2,36,22
2,26,35
2,27,37
2,28,38
2,29,39
2,31,34
2,33,32
3,13,0
3,17,1
3,5,2
3,3,14
3,15,4
3,6,12
3,18,7
3,10,8
3,11,9
3,16,19
3,20,24
3,28,21
3,22,26
3,23,27
3,25,37
3,29,38
3,33,30
3,32,31
3,34,39
3,35,36
4,17,0
4,19,1
4,2,10
4,8,3
4,16,4
4,18,5
4,9,6
4,7,12
4,15,11
4,14,13
4,21,20
4,33,22
4,23,25
4,24,27
4,26,37
4,31,28
4,32,29
4,38,30
4,34,36
4,35,39
5,16,0
5,15,1
5,12,2
5,9,3
5,4,10
5,19,5
5,13,6
5,7,8
5,14,11
5,18,17
5,27,20
5,39,21
5,34,22
5,26,23
5,24,25
5,32,28
5,35,29
5,36,30
5,31,33
5,37,38
6,0,19
6,1,26
6,17,2
6,12,3
6,4,13
6,25,5
6,11,6
6,7,10
6,8,16
6,36,9
6,14,18
6,27,15
6,28,20
6,38,21
6,30,22
6,23,32
6,24,34
6,37,29
6,39,31
6,33,35
7,0,26
7,4,1
7,20,2
7,3,13
7,5,7
7,6,19
7,8,32
7,38,9
7,10,12
7,11,16
7,17,14
7,35,15
7,18,33
7,36,21
7,22,24
7,29,23
7,25,34
7,28,27
7,31,30
7,37,39
8,0,12
8,5,1
8,2,26
8,31,3
8,17,4
8,6,32
8,7,13
8,11,8
8,39,9
8,10,19
8,22,14
8,34,15
8,18,16
8,20,33
8,21,24
8,28,23
8,25,38
8,30,27
8,29,36
8,35,37
9,9,0
9,1,12
9,2,11
9,35,3
9,19,4
9,10,5
9,16,6
9,7,17
9,15,8
9,13,18
9,20,14
9,21,33
9,27,22
9,23,36
9,24,38
9,32,25
9,26,28
9,31,29
9,30,39
9,37,34
10,0,11
10,1,10
10,9,2
10,29,3
10,21,4
10,12,5
10,18,6
10,14,7
10,8,17
10,15,13
10,16,20
10,19,36
10,22,28
10,37,23
10,24,39
10,33,25
10,26,38
10,27,31
10,30,32
10,34,35
11,0,10
11,1,2
11,3,11
11,4,9
11,13,5
11,17,6
11,16,7
11,12,8
11,14,15
11,18,28
11,19,21
11,20,31
11,22,39
11,38,23
11,33,24
11,25,29
11,34,26
11,32,27
11,35,30
11,36,37
12,0,2
12,6,1
12,3,10
12,5,4
12,15,7
12,13,8
12,14,9
12,11,19
12,12,18
12,17,16
12,22,20
12,21,31
12,39,23
12,35,24
12,36,25
12,32,26
12,38,27
12,28,33
12,29,34
12,37,30
13,1,0
13,2,14
13,5,3
13,7,4
13,10,6
13,8,19
13,16,9
13,11,18
13,15,12
13,13,37
13,20,17
13,21,22
13,23,33
13,36,24
13,30,25
13,31,26
13,29,27
13,28,34
13,32,35
13,39,38
14,0,14
14,7,1
14,3,2
14,4,11
14,5,8
14,6,15
14,9,13
14,10,37
14,16,12
14,17,21
14,18,19
14,20,29
14,22,31
14,23,30
14,24,32
14,26,25
14,27,39
14,28,36
14,33,34
14,38,35
15,0,15
15,1,8
15,2,13
15,6,3
15,4,14
15,9,5
15,7,11
15,16,10
15,12,17
15,18,30
15,19,20
15,21,29
15,22,32
15,34,23
15,24,37
15,25,31
15,26,39
15,27,36
15,35,28
15,33,38
16,0,3
16,1,13
16,2,8
16,4,6
16,5,15
16,9,7
16,18,10
16,11,17
16,20,12
16,14,16
16,19,30
16,21,32
16,22,29
16,35,23
16,24,31
16,25,39
16,26,36
16,33,27
16,37,28
16,34,38
17,6,0
17,14,1
17,2,7
17,3,4
17,5,11
17,8,18
17,15,9
17,17,10
17,19,12
17,13,16
17,37,20
17,21,35
17,25,22
17,31,23
17,29,24
17,30,26
17,34,27
17,39,28
17,32,38
17,36,33
18,8,0
18,11,1
18,6,2
18,3,7
18,4,18
18,14,5
18,10,9
18,13,12
18,15,16
18,17,19
18,38,20
18,23,21
18,22,35
18,30,24
18,27,25
18,33,26
18,28,29
18,31,37
18,32,34
18,39,36
19,7,0
19,9,1
19,4,2
19,3,18
19,16,5
19,8,6
19,10,11
19,12,14
19,13,19
19,15,17
19,39,20
19,27,21
19,23,22
19,26,24
19,28,25
19,29,33
19,34,30
19,31,35
19,32,37
19,38,36
