0,Heuristic,1,10
Time,Value 
30,567
0,594
Final, 566

Round,H_team,A_team 
0,15,0
0,31,1
0,8,2
0,3,32
0,5,4
0,20,6
0,7,19
0,9,21
0,26,10
0,39,11
0,24,12
0,13,29
0,14,36
0,16,17
0,37,18
0,22,30
0,23,25
0,34,27
0,28,33
0,38,35
1,16,0
1,1,33
1,3,2
1,22,4
1,5,29
1,6,18
1,7,12
1,8,23
1,9,17
1,38,10
1,14,11
1,13,36
1,24,15
1,26,19
1,30,20
1,39,21
1,28,25
1,37,27
1,31,32
1,34,35
2,0,29
2,1,17
2,24,2
2,38,3
2,4,16
2,13,5
2,6,11
2,7,31
2,8,14
2,37,9
2,10,23
2,34,12
2,39,15
2,18,22
2,30,19
2,35,20
2,28,21
2,36,25
2,26,32
2,27,33
3,0,34
3,1,8
3,2,31
3,3,37
3,4,13
3,11,5
3,21,6
3,30,7
3,19,9
3,10,20
3,12,16
3,18,14
3,29,15
3,17,23
3,36,22
3,25,24
3,27,26
3,35,28
3,32,38
3,33,39
4,0,13
4,12,1
4,2,27
4,3,6
4,4,10
4,5,25
4,33,7
4,20,8
4,9,14
4,11,18
4,15,34
4,16,30
4,17,39
4,19,36
4,21,38
4,29,22
4,23,26
4,35,24
4,32,28
4,31,37
5,6,0
5,39,1
5,33,2
5,13,3
5,17,4
5,5,35
5,20,7
5,12,8
5,9,36
5,11,10
5,14,23
5,15,26
5,16,38
5,29,18
5,19,21
5,22,27
5,31,24
5,25,37
5,34,28
5,32,30
6,18,0
6,38,1
6,7,2
6,14,3
6,8,4
6,10,5
6,23,6
6,34,9
6,22,11
6,26,12
6,16,13
6,15,21
6,31,17
6,24,19
6,37,20
6,25,32
6,27,30
6,28,29
6,36,33
6,39,35
7,35,0
7,1,6
7,2,29
7,4,3
7,21,5
7,8,7
7,33,9
7,10,14
7,25,11
7,18,12
7,24,13
7,30,15
7,23,16
7,32,17
7,28,19
7,27,20
7,26,22
7,36,31
7,37,34
7,38,39
8,0,39
8,10,1
8,2,11
8,3,24
8,4,19
8,5,6
8,21,7
8,8,16
8,30,9
8,35,12
8,37,13
8,14,26
8,27,15
8,17,38
8,18,25
8,28,20
8,33,22
8,23,31
8,32,29
8,36,34
9,19,0
9,3,1
9,2,36
9,4,34
9,5,16
9,6,10
9,7,39
9,21,8
9,9,31
9,11,38
9,12,30
9,13,18
9,14,28
9,22,15
9,17,24
9,20,25
9,33,23
9,26,37
9,32,27
9,29,35
10,5,0
10,34,1
10,20,2
10,3,23
10,11,4
10,7,6
10,19,8
10,9,32
10,13,10
10,12,21
10,35,14
10,15,18
10,16,25
10,30,17
10,39,22
10,24,28
10,29,26
10,31,27
10,38,33
10,37,36
11,31,0
11,1,21
11,16,2
11,39,3
11,25,4
11,37,5
11,29,6
11,7,17
11,27,8
11,9,26
11,12,10
11,11,28
11,13,33
11,38,14
11,15,23
11,30,18
11,19,32
11,24,20
11,34,22
11,35,36
12,0,12
12,1,14
12,22,2
12,10,3
12,4,37
12,8,5
12,6,13
12,36,7
12,35,9
12,27,11
12,15,16
12,28,17
12,18,20
12,38,19
12,21,29
12,23,32
12,24,26
12,25,31
12,30,33
12,39,34
13,0,3
13,1,13
13,2,19
13,14,4
13,32,5
13,6,37
13,18,7
13,8,9
13,10,16
13,17,11
13,23,12
13,20,15
13,21,24
13,22,31
13,25,39
13,26,35
13,29,27
13,28,30
13,33,34
13,36,38
14,0,1
14,2,10
14,3,8
14,4,23
14,5,39
14,6,25
14,7,38
14,18,9
14,12,11
14,14,13
14,28,15
14,19,16
14,17,26
14,20,33
14,22,21
14,27,24
14,29,37
14,34,30
14,31,35
14,32,36
15,2,0
15,11,1
15,3,18
15,4,6
15,5,15
15,7,25
15,8,22
15,9,28
15,27,10
15,12,19
15,13,21
15,14,24
15,16,26
15,17,29
15,20,23
15,30,35
15,31,33
15,34,32
15,36,39
15,37,38
16,36,0
16,7,1
16,4,2
16,3,17
16,5,14
16,15,6
16,8,29
16,9,23
16,24,10
16,13,11
16,12,25
16,16,22
16,31,18
16,27,19
16,34,20
16,30,21
16,38,26
16,39,28
16,37,32
16,35,33
17,0,4
17,1,2
17,15,3
17,19,5
17,6,14
17,35,7
17,39,8
17,9,27
17,10,17
17,11,37
17,13,12
17,16,20
17,21,18
17,23,22
17,24,29
17,25,34
17,26,30
17,36,28
17,38,31
17,33,32
18,0,7
18,1,5
18,2,39
18,25,3
18,33,4
18,6,12
18,10,8
18,20,9
18,11,16
18,15,13
18,17,14
18,18,27
18,19,34
18,21,31
18,22,24
18,23,30
18,26,36
18,28,37
18,29,38
18,32,35
19,0,38
19,1,4
19,2,34
19,11,3
19,33,5
19,6,8
19,14,7
19,10,9
19,12,31
19,25,13
19,19,15
19,18,16
19,17,27
19,20,36
19,21,35
19,22,37
19,23,24
19,26,28
19,29,30
19,32,39
