0,Heuristic,1,1
Time,Value 
30,3404
0,3898
Final, 3402

Round,H_team,A_team 
0,0,17
0,2,1
0,16,3
0,4,7
0,5,10
0,15,6
0,8,11
0,9,13
0,12,14
0,18,19
0,39,20
0,21,24
0,22,32
0,31,23
0,27,25
0,26,33
0,37,28
0,35,29
0,34,30
0,36,38
1,0,9
1,1,11
1,19,2
1,3,17
1,4,13
1,5,14
1,12,6
1,8,7
1,10,18
1,16,15
1,26,20
1,21,22
1,33,23
1,25,24
1,31,27
1,28,32
1,38,29
1,35,30
1,37,34
1,39,36
2,0,3
2,1,9
2,17,2
2,4,11
2,20,5
2,6,14
2,7,18
2,19,8
2,10,12
2,13,15
2,23,16
2,29,21
2,22,36
2,31,24
2,25,39
2,28,26
2,32,27
2,33,30
2,38,34
2,37,35
3,38,0
3,20,1
3,11,2
3,3,4
3,15,5
3,6,18
3,7,12
3,17,8
3,9,31
3,14,10
3,13,19
3,28,16
3,34,21
3,22,33
3,23,36
3,24,37
3,25,29
3,26,39
3,30,27
3,35,32
4,36,0
4,17,1
4,2,9
4,3,5
4,4,6
4,7,31
4,18,8
4,16,10
4,11,12
4,22,13
4,23,14
4,15,33
4,19,25
4,20,29
4,21,37
4,24,28
4,34,26
4,27,39
4,30,32
4,35,38
5,24,0
5,14,1
5,2,18
5,9,3
5,8,4
5,5,31
5,6,19
5,11,7
5,15,10
5,12,17
5,16,13
5,30,20
5,21,23
5,38,22
5,25,28
5,35,26
5,27,33
5,39,29
5,32,37
5,34,36
6,0,15
6,1,4
6,5,2
6,12,3
6,6,8
6,13,7
6,9,18
6,10,19
6,16,11
6,14,17
6,32,20
6,25,21
6,39,22
6,28,23
6,29,24
6,38,26
6,37,27
6,31,30
6,33,34
6,36,35
7,4,0
7,1,16
7,2,13
7,10,3
7,5,8
7,6,7
7,14,9
7,11,15
7,18,12
7,17,19
7,33,20
7,32,21
7,37,22
7,27,23
7,24,38
7,30,25
7,26,29
7,28,34
7,31,36
7,35,39
8,7,0
8,1,6
8,2,16
8,3,13
8,4,5
8,8,10
8,17,9
8,11,14
8,12,15
8,18,38
8,19,27
8,20,25
8,30,21
8,22,35
8,23,37
8,34,24
8,26,32
8,28,36
8,29,33
8,31,39
9,0,6
9,18,1
9,2,3
9,17,4
9,5,16
9,7,10
9,8,14
9,15,9
9,13,11
9,22,12
9,19,37
9,20,27
9,21,35
9,23,38
9,36,24
9,25,26
9,30,28
9,29,32
9,34,31
9,33,39
10,0,2
10,10,1
10,3,6
10,14,4
10,7,5
10,9,8
10,11,34
10,16,12
10,13,18
10,15,17
10,22,19
10,20,37
10,39,21
10,23,35
10,24,27
10,32,25
10,26,30
10,38,28
10,31,29
10,36,33
11,10,0
11,8,1
11,4,2
11,3,20
11,6,5
11,15,7
11,9,11
11,13,12
11,14,34
11,19,16
11,18,17
11,38,21
11,27,22
11,26,23
11,32,24
11,36,25
11,39,28
11,29,30
11,37,31
11,35,33
12,11,0
12,1,7
12,2,20
12,8,3
12,32,4
12,5,13
12,10,6
12,12,9
12,14,15
12,18,16
12,17,26
12,21,19
12,29,22
12,23,39
12,33,24
12,37,25
12,28,27
12,30,36
12,38,31
12,34,35
13,0,1
13,2,14
13,7,3
13,29,4
13,9,5
13,13,6
13,15,8
13,28,10
13,11,20
13,12,26
13,16,17
13,21,18
13,19,39
13,25,22
13,23,24
13,34,27
13,30,38
13,31,35
13,33,32
13,36,37
14,0,16
14,1,21
14,2,15
14,3,14
14,12,4
14,17,5
14,9,6
14,7,26
14,13,8
14,22,10
14,18,11
14,36,19
14,20,28
14,23,30
14,24,39
14,35,25
14,27,38
14,34,29
14,32,31
14,37,33
15,0,12
15,1,15
15,8,2
15,3,11
15,4,16
15,18,5
15,6,21
15,14,7
15,20,9
15,13,10
15,17,23
15,35,19
15,22,34
15,24,30
15,33,25
15,26,37
15,27,29
15,31,28
15,36,32
15,39,38
16,8,0
16,1,12
16,10,2
16,3,18
16,4,15
16,5,11
16,6,16
16,17,7
16,21,9
16,14,13
16,30,19
16,20,36
16,28,22
16,23,34
16,24,26
16,38,25
16,35,27
16,29,37
16,31,33
16,39,32
17,14,0
17,5,1
17,2,12
17,15,3
17,4,18
17,11,6
17,16,7
17,8,20
17,9,10
17,13,17
17,19,24
17,21,33
17,30,22
17,29,23
17,25,34
17,26,31
17,27,36
17,28,35
17,38,32
17,39,37
18,5,0
18,1,13
18,7,2
18,19,3
18,9,4
18,6,17
18,12,8
18,10,11
18,16,14
18,15,18
18,20,35
18,27,21
18,24,22
18,32,23
18,25,31
18,26,36
18,29,28
18,37,30
18,33,38
18,34,39
19,0,13
19,3,1
19,6,2
19,10,4
19,12,5
19,7,9
19,16,8
19,11,17
19,18,14
19,19,15
19,21,20
19,22,31
19,25,23
19,24,35
19,27,26
19,33,28
19,36,29
19,39,30
19,32,34
19,37,38
