0,Heuristic,1,50
Time,Value 
30,856
0,920
Final, 853

Round,H_team,A_team 
0,0,3
0,36,1
0,5,2
0,31,4
0,23,6
0,7,27
0,35,8
0,9,37
0,15,10
0,16,11
0,22,12
0,13,21
0,14,25
0,17,30
0,18,29
0,38,19
0,33,20
0,32,24
0,26,39
0,28,34
1,18,0
1,1,4
1,9,2
1,13,3
1,5,27
1,16,6
1,7,8
1,28,10
1,35,11
1,32,12
1,14,24
1,15,37
1,17,21
1,33,19
1,20,34
1,22,39
1,23,30
1,36,25
1,31,26
1,38,29
2,5,0
2,1,19
2,37,2
2,34,3
2,18,4
2,6,26
2,7,31
2,8,25
2,14,9
2,20,10
2,33,11
2,17,12
2,13,27
2,23,15
2,16,21
2,38,22
2,24,30
2,39,28
2,29,36
2,32,35
3,34,0
3,1,18
3,2,13
3,3,22
3,4,23
3,12,5
3,6,35
3,20,7
3,8,16
3,10,9
3,11,31
3,30,14
3,29,15
3,27,17
3,19,32
3,21,28
3,24,26
3,25,38
3,39,33
3,37,36
4,0,20
4,37,1
4,2,38
4,3,29
4,19,4
4,39,5
4,6,18
4,10,7
4,8,34
4,9,15
4,11,24
4,12,14
4,22,13
4,27,16
4,17,28
4,21,36
4,26,23
4,25,35
4,30,33
4,31,32
5,0,14
5,15,1
5,28,2
5,3,39
5,25,4
5,35,5
5,36,6
5,22,7
5,10,8
5,9,20
5,11,37
5,12,33
5,13,34
5,16,19
5,17,18
5,21,31
5,24,23
5,26,38
5,27,29
5,30,32
6,0,21
6,28,1
6,2,8
6,24,3
6,20,4
6,5,10
6,15,6
6,7,11
6,9,30
6,35,12
6,36,13
6,14,27
6,16,39
6,17,25
6,18,34
6,26,19
6,32,22
6,23,29
6,33,31
6,38,37
7,4,0
7,1,13
7,2,26
7,32,3
7,5,9
7,6,39
7,7,25
7,8,30
7,29,10
7,23,11
7,24,12
7,14,19
7,15,21
7,16,31
7,38,17
7,33,18
7,20,37
7,35,22
7,27,28
7,34,36
8,19,0
8,1,29
8,2,16
8,3,30
8,4,5
8,6,33
8,7,17
8,8,36
8,12,9
8,34,10
8,11,26
8,13,25
8,14,22
8,27,15
8,39,18
8,20,21
8,23,32
8,31,24
8,28,38
8,37,35
9,0,23
9,1,24
9,34,2
9,3,11
9,4,17
9,30,5
9,6,38
9,37,7
9,8,32
9,31,9
9,10,33
9,12,15
9,13,39
9,21,14
9,36,16
9,22,18
9,19,35
9,27,20
9,25,29
9,28,26
10,0,8
10,17,1
10,2,4
10,37,3
10,5,6
10,28,7
10,9,33
10,10,11
10,12,16
10,29,13
10,32,14
10,38,15
10,18,19
10,30,20
10,21,34
10,22,31
10,25,23
10,24,39
10,26,35
10,36,27
11,0,39
11,1,3
11,2,29
11,10,4
11,5,23
11,6,14
11,7,12
11,9,8
11,11,21
11,24,13
11,15,28
11,16,20
11,32,17
11,18,31
11,19,37
11,33,22
11,26,25
11,35,27
11,30,36
11,38,34
12,9,0
12,2,1
12,3,17
12,4,28
12,5,37
12,6,7
12,24,8
12,16,10
12,11,30
12,20,12
12,31,13
12,14,29
12,15,25
12,18,21
12,19,22
12,23,36
12,26,32
12,27,33
12,35,34
12,39,38
13,35,0
13,1,38
13,20,2
13,3,7
13,4,9
13,22,5
13,8,6
13,14,10
13,13,11
13,12,19
13,15,17
13,16,33
13,36,18
13,21,24
13,27,23
13,37,25
13,34,26
13,29,28
13,31,30
13,39,32
14,0,16
14,1,5
14,39,2
14,25,3
14,4,6
14,14,7
14,8,38
14,22,9
14,10,24
14,34,11
14,12,30
14,28,13
14,20,15
14,17,31
14,37,18
14,27,19
14,21,33
14,23,35
14,29,26
14,36,32
15,0,11
15,1,12
15,33,2
15,21,3
15,7,4
15,24,5
15,37,6
15,8,31
15,25,9
15,10,13
15,38,14
15,18,15
15,32,16
15,17,35
15,34,19
15,36,20
15,22,26
15,28,23
15,30,27
15,29,39
16,0,13
16,9,1
16,2,27
16,3,4
16,5,16
16,6,22
16,7,39
16,15,8
16,10,31
16,11,20
16,12,36
16,26,14
16,24,17
16,18,23
16,19,29
16,25,21
16,35,28
16,30,34
16,32,38
16,33,37
17,2,0
17,16,1
17,3,27
17,4,21
17,26,5
17,6,10
17,7,35
17,8,18
17,9,23
17,11,32
17,12,28
17,13,38
17,33,14
17,15,34
17,29,17
17,19,20
17,30,22
17,24,37
17,31,25
17,39,36
18,0,10
18,11,1
18,2,15
18,9,3
18,4,8
18,17,5
18,12,6
18,13,7
18,14,18
18,16,24
18,39,19
18,20,35
18,21,37
18,28,22
18,23,33
18,25,34
18,26,36
18,27,32
18,29,30
18,31,38
19,15,0
19,1,7
19,17,2
19,14,3
19,13,4
19,25,5
19,29,6
19,21,8
19,28,9
19,10,19
19,27,11
19,39,12
19,23,16
19,20,18
19,22,24
19,37,26
19,38,30
19,36,31
19,34,32
19,33,35
20,28,0
20,1,27
20,32,2
20,33,3
20,35,4
20,5,13
20,6,30
20,7,24
20,17,8
20,18,9
20,10,26
20,14,11
20,25,12
20,15,39
20,22,16
20,19,36
20,38,20
20,23,21
20,31,29
20,34,37
21,0,27
21,10,1
21,35,2
21,3,26
21,16,4
21,5,14
21,6,25
21,29,7
21,8,11
21,38,9
21,12,37
21,18,13
21,31,15
21,22,17
21,19,28
21,32,20
21,30,21
21,39,23
21,24,34
21,33,36
22,32,0
22,35,1
22,2,19
22,3,28
22,4,37
22,5,33
22,11,6
22,21,7
22,8,20
22,9,27
22,12,10
22,26,13
22,14,23
22,36,15
22,18,16
22,39,17
22,29,22
22,24,38
22,30,25
22,31,34
23,26,0
23,8,1
23,2,18
23,3,16
23,4,33
23,38,5
23,13,6
23,7,32
23,9,34
23,30,10
23,11,15
23,23,12
23,14,28
23,19,17
23,20,39
23,21,35
23,36,22
23,25,24
23,27,31
23,37,29
24,7,0
24,1,39
24,2,14
24,15,3
24,36,4
24,29,5
24,9,6
24,19,8
24,35,10
24,11,38
24,26,12
24,13,30
24,17,16
24,18,32
24,20,31
24,21,27
24,25,22
24,37,23
24,28,24
24,34,33
25,0,37
25,1,25
25,7,2
25,10,3
25,4,27
25,5,21
25,6,31
25,8,14
25,19,9
25,39,11
25,12,13
25,22,15
25,16,26
25,17,36
25,18,38
25,29,20
25,34,23
25,35,24
25,28,30
25,33,32
26,29,0
26,1,20
26,6,2
26,5,3
26,4,38
26,18,7
26,12,8
26,9,36
26,10,25
26,28,11
26,35,13
26,34,14
26,16,15
26,33,17
26,24,19
26,32,21
26,22,23
26,27,26
26,39,30
26,31,37
27,38,0
27,31,1
27,2,12
27,3,19
27,32,4
27,5,7
27,6,28
27,37,8
27,24,9
27,10,36
27,11,18
27,13,17
27,14,35
27,30,15
27,16,29
27,23,20
27,39,21
27,22,34
27,27,25
27,26,33
28,0,24
28,32,1
28,3,2
28,4,39
28,15,5
28,21,6
28,19,7
28,23,8
28,11,9
28,27,10
28,31,12
28,13,14
28,30,16
28,37,17
28,26,18
28,20,22
28,25,33
28,36,28
28,34,29
28,38,35
29,0,1
29,36,2
29,3,6
29,4,24
29,34,5
29,7,16
29,8,29
29,17,9
29,23,10
29,11,22
29,21,12
29,13,32
29,15,14
29,25,18
29,19,31
29,20,26
29,38,27
29,33,28
29,30,35
29,37,39
