0,Heuristic,1,10
Time,Value 
30,144386
0,184516
Final, 143312

Round,H_team,A_team 
0,3,0
0,1,17
0,6,2
0,8,4
0,27,5
0,7,12
0,9,14
0,10,16
0,20,11
0,13,29
0,34,15
0,18,31
0,35,19
0,21,30
0,22,26
0,39,23
0,33,24
0,25,38
0,36,28
0,37,32
1,12,0
1,1,32
1,2,4
1,3,7
1,28,5
1,10,6
1,8,13
1,9,16
1,24,11
1,25,14
1,35,15
1,17,31
1,18,21
1,37,19
1,20,29
1,22,30
1,36,23
1,33,26
1,27,38
1,34,39
2,0,32
2,8,1
2,2,7
2,36,3
2,4,10
2,31,5
2,6,33
2,9,13
2,22,11
2,12,34
2,24,14
2,30,15
2,16,21
2,23,17
2,28,18
2,39,19
2,20,27
2,29,25
2,35,26
2,38,37
3,15,0
3,7,1
3,29,2
3,37,3
3,24,4
3,5,33
3,6,30
3,14,8
3,11,9
3,10,34
3,13,12
3,26,16
3,17,20
3,25,18
3,19,36
3,21,27
3,23,22
3,32,28
3,31,39
3,38,35
4,17,0
4,1,15
4,35,2
4,32,3
4,26,4
4,16,5
4,6,25
4,7,33
4,8,30
4,12,9
4,27,10
4,11,19
4,13,34
4,14,20
4,18,36
4,21,24
4,29,22
4,23,38
4,28,31
4,39,37
5,13,0
5,21,1
5,34,2
5,3,30
5,7,4
5,5,15
5,14,6
5,8,17
5,9,25
5,28,10
5,12,11
5,16,20
5,19,18
5,22,39
5,32,23
5,24,38
5,26,31
5,33,27
5,37,29
5,36,35
6,0,8
6,19,1
6,2,12
6,18,3
6,4,15
6,5,14
6,11,6
6,29,7
6,38,9
6,10,17
6,20,13
6,16,39
6,23,21
6,34,22
6,31,24
6,25,26
6,30,27
6,28,37
6,35,32
6,36,33
7,5,0
7,13,1
7,38,2
7,29,3
7,4,17
7,6,12
7,30,7
7,8,34
7,35,9
7,18,10
7,11,16
7,21,14
7,15,37
7,19,31
7,20,39
7,33,22
7,23,26
7,32,24
7,25,28
7,27,36
8,0,11
8,1,5
8,37,2
8,24,3
8,4,12
8,6,34
8,26,7
8,8,10
8,33,9
8,13,21
8,14,31
8,16,15
8,17,18
8,29,19
8,20,38
8,36,22
8,23,28
8,30,25
8,27,35
8,39,32
9,0,35
9,12,1
9,36,2
9,3,21
9,11,4
9,5,10
9,7,6
9,8,20
9,9,34
9,13,31
9,14,23
9,15,17
9,37,16
9,18,30
9,32,19
9,22,28
9,27,24
9,39,25
9,26,38
9,33,29
10,10,0
10,25,1
10,2,21
10,15,3
10,9,4
10,5,20
10,6,35
10,7,13
10,28,8
10,17,11
10,12,36
10,18,14
10,38,16
10,26,19
10,22,24
10,23,30
10,37,27
10,31,29
10,34,32
10,39,33
11,0,36
11,20,1
11,2,13
11,14,3
11,4,18
11,38,5
11,6,9
11,10,7
11,33,8
11,31,11
11,21,12
11,15,39
11,28,16
11,17,22
11,19,25
11,24,23
11,30,26
11,32,27
11,29,34
11,35,37
12,9,0
12,1,36
12,17,2
12,10,3
12,4,13
12,32,5
12,6,39
12,7,18
12,31,8
12,29,11
12,23,12
12,14,38
12,21,15
12,16,22
12,19,20
12,26,24
12,25,34
12,27,28
12,37,30
12,33,35
13,27,0
13,3,1
13,2,26
13,4,6
13,11,5
13,8,7
13,9,10
13,24,12
13,13,39
13,32,14
13,20,15
13,16,17
13,18,38
13,21,19
13,22,37
13,23,25
13,28,33
13,36,29
13,30,34
13,35,31
14,31,0
14,1,26
14,3,2
14,39,4
14,5,8
14,6,28
14,7,11
14,20,9
14,13,10
14,12,22
14,35,14
14,15,27
14,16,18
14,17,21
14,23,19
14,30,24
14,25,37
14,38,29
14,33,32
14,34,36
15,0,16
15,1,11
15,2,8
15,3,28
15,38,4
15,5,17
15,20,6
15,24,7
15,19,9
15,10,22
15,30,12
15,13,23
15,14,27
15,15,18
15,32,21
15,35,25
15,26,37
15,39,29
15,36,31
15,33,34
16,0,33
16,9,1
16,2,16
16,11,3
16,37,4
16,36,5
16,18,6
16,31,7
16,8,15
16,10,23
16,32,12
16,25,13
16,14,17
16,19,30
16,24,20
16,29,21
16,22,35
16,28,26
16,34,27
16,39,38
17,2,0
17,1,33
17,3,22
17,4,36
17,37,5
17,19,6
17,14,7
17,8,23
17,18,9
17,29,10
17,11,15
17,17,12
17,16,13
17,20,30
17,21,35
17,24,28
17,25,32
17,34,26
17,27,39
17,31,38
18,0,39
18,1,22
18,11,2
18,3,33
18,4,19
18,34,5
18,6,37
18,7,36
18,9,8
18,38,10
18,12,14
18,15,13
18,16,24
18,17,30
18,18,32
18,20,21
18,23,31
18,27,25
18,26,29
18,28,35
19,0,4
19,1,6
19,15,2
19,9,3
19,5,39
19,7,37
19,8,11
19,33,10
19,12,19
19,13,24
19,14,22
19,16,32
19,38,17
19,23,18
19,20,25
19,21,31
19,27,26
19,28,34
19,35,29
19,30,36
20,0,6
20,14,1
20,2,9
20,3,16
20,4,5
20,7,20
20,19,8
20,10,12
20,11,13
20,15,31
20,36,17
20,26,18
20,21,37
20,22,25
20,23,34
20,24,35
20,29,27
20,39,28
20,33,30
20,32,38
21,1,0
21,2,20
21,3,35
21,4,32
21,5,13
21,6,16
21,9,7
21,18,8
21,10,14
21,11,23
21,12,15
21,25,17
21,22,19
21,34,21
21,24,29
21,26,36
21,31,27
21,38,28
21,30,39
21,37,33
22,0,20
22,1,10
22,2,32
22,12,3
22,34,4
22,5,35
22,8,6
22,7,16
22,28,9
22,11,14
22,13,18
22,15,19
22,17,24
22,38,21
22,31,22
22,23,27
22,33,25
22,26,39
22,29,30
22,36,37
23,0,7
23,1,2
23,13,3
23,35,4
23,5,18
23,6,23
23,8,12
23,17,9
23,10,11
23,15,14
23,16,29
23,19,24
23,20,26
23,39,21
23,27,22
23,25,36
23,28,30
23,32,31
23,33,38
23,37,34
24,22,0
24,18,1
24,2,27
24,3,6
24,25,4
24,9,5
24,7,23
24,39,8
24,10,15
24,11,37
24,12,33
24,19,13
24,14,16
24,17,29
24,31,20
24,21,28
24,24,36
24,26,32
24,30,35
24,38,34
25,24,0
25,1,39
25,2,5
25,3,27
25,4,16
25,6,13
25,7,15
25,36,8
25,9,23
25,35,10
25,11,33
25,18,12
25,14,37
25,19,17
25,34,20
25,26,21
25,22,32
25,31,25
25,28,29
25,30,38
26,21,0
26,1,4
26,2,39
26,3,17
26,5,7
26,6,27
26,29,8
26,9,15
26,36,10
26,11,18
26,12,26
26,13,14
26,16,19
26,28,20
26,22,38
26,23,33
26,24,25
26,32,30
26,31,37
26,34,35
27,0,18
27,16,1
27,14,2
27,8,3
27,4,28
27,5,12
27,15,6
27,7,17
27,30,9
27,37,10
27,27,11
27,13,26
27,19,38
27,20,22
27,21,25
27,35,23
27,34,24
27,32,29
27,33,31
27,39,36
28,0,28
28,35,1
28,18,2
28,3,5
28,4,14
28,17,6
28,32,7
28,25,8
28,29,9
28,10,20
28,30,11
28,12,16
28,27,13
28,15,26
28,19,33
28,22,21
28,37,23
28,39,24
28,31,34
28,38,36
29,0,14
29,38,1
29,10,2
29,4,3
29,5,6
29,34,7
29,16,8
29,26,9
29,25,11
29,12,20
29,17,13
29,15,28
29,22,18
29,27,19
29,21,33
29,29,23
29,37,24
29,30,31
29,36,32
29,39,35
