0,Heuristic,1,50
Time,Value 
30,3370
0,4440
Final, 3314

Round,H_team,A_team 
0,0,12
0,1,5
0,2,11
0,15,3
0,4,18
0,8,6
0,7,9
0,13,10
0,17,14
0,16,19
0,25,20
0,21,34
0,22,23
0,24,35
0,26,36
0,29,27
0,30,28
0,31,32
0,37,33
0,39,38
1,0,8
1,1,17
1,6,2
1,16,3
1,4,12
1,5,18
1,7,11
1,10,9
1,13,19
1,14,15
1,38,20
1,23,21
1,22,29
1,24,34
1,25,31
1,28,26
1,27,36
1,30,32
1,33,39
1,35,37
2,0,17
2,2,1
2,12,3
2,16,4
2,10,5
2,6,11
2,19,7
2,8,14
2,9,18
2,13,15
2,37,20
2,26,21
2,39,22
2,35,23
2,24,31
2,25,29
2,33,27
2,38,28
2,30,36
2,32,34
3,2,0
3,1,10
3,3,17
3,14,4
3,9,5
3,15,6
3,20,7
3,8,12
3,11,13
3,26,16
3,18,19
3,31,21
3,36,22
3,37,23
3,32,24
3,33,25
3,34,27
3,39,28
3,29,38
3,35,30
4,0,10
4,1,3
4,17,2
4,8,4
4,12,5
4,14,6
4,15,7
4,13,9
4,19,11
4,18,16
4,20,26
4,21,38
4,37,22
4,23,24
4,32,25
4,27,35
4,36,28
4,29,33
4,39,30
4,31,34
5,0,1
5,19,2
5,14,3
5,4,10
5,5,13
5,16,6
5,7,8
5,12,9
5,17,11
5,15,32
5,18,38
5,20,21
5,22,33
5,23,39
5,24,25
5,26,35
5,28,27
5,29,36
5,34,30
5,31,37
6,0,18
6,1,7
6,5,2
6,10,3
6,4,13
6,6,17
6,8,37
6,9,16
6,11,15
6,12,32
6,19,14
6,34,20
6,21,35
6,25,22
6,36,23
6,26,24
6,27,39
6,28,33
6,30,29
6,38,31
7,14,0
7,1,11
7,2,13
7,3,4
7,5,17
7,10,6
7,7,16
7,15,8
7,9,37
7,18,12
7,29,19
7,24,20
7,21,32
7,22,30
7,33,23
7,38,25
7,26,27
7,28,34
7,35,31
7,36,39
8,13,0
8,4,1
8,15,2
8,3,11
8,7,5
8,21,6
8,18,8
8,17,9
8,14,10
8,16,12
8,19,30
8,23,20
8,22,34
8,27,24
8,39,25
8,33,26
8,37,28
8,31,29
8,32,38
8,35,36
9,11,0
9,6,1
9,12,2
9,3,39
9,5,4
9,10,7
9,16,8
9,15,9
9,14,13
9,19,17
9,18,34
9,20,33
9,24,21
9,38,22
9,23,32
9,37,25
9,26,29
9,27,30
9,35,28
9,36,31
10,0,39
10,1,19
10,16,2
10,6,3
10,4,36
10,5,14
10,7,18
10,8,33
10,24,9
10,11,10
10,12,13
10,30,15
10,20,17
10,25,21
10,32,22
10,26,23
10,31,27
10,28,29
10,34,35
10,38,37
11,0,19
11,1,14
11,2,36
11,7,3
11,21,4
11,5,33
11,12,6
11,13,8
11,9,11
11,10,18
11,28,15
11,17,16
11,35,20
11,24,22
11,25,23
11,38,26
11,32,27
11,29,34
11,30,31
11,37,39
12,9,0
12,21,1
12,2,14
12,3,36
12,23,4
12,22,5
12,6,19
12,13,7
12,17,8
12,10,12
12,11,18
12,16,15
12,31,20
12,39,24
12,25,28
12,32,26
12,27,37
12,29,35
12,33,30
12,34,38
13,15,0
13,18,1
13,2,10
13,8,3
13,17,4
13,16,5
13,9,6
13,14,7
13,11,12
13,13,35
13,19,21
13,20,27
13,28,22
13,23,31
13,36,24
13,26,25
13,29,32
13,30,37
13,33,38
13,39,34
14,3,0
14,8,1
14,18,2
14,4,9
14,15,5
14,6,13
14,12,7
14,10,17
14,11,35
14,14,16
14,25,19
14,20,29
14,21,27
14,22,31
14,34,23
14,33,24
14,39,26
14,28,32
14,30,38
14,36,37
15,0,4
15,1,16
15,8,2
15,3,13
15,5,11
15,6,18
15,7,17
15,9,14
15,20,10
15,12,15
15,27,19
15,22,21
15,38,23
15,24,29
15,25,30
15,37,26
15,28,31
15,32,39
15,35,33
15,34,36
16,0,16
16,1,15
16,7,2
16,3,18
16,4,11
16,5,6
16,9,8
16,21,10
16,14,12
16,13,17
16,31,19
16,22,20
16,23,28
16,24,30
16,25,27
16,34,26
16,29,39
16,37,32
16,36,33
16,35,38
17,7,0
17,9,1
17,2,3
17,4,6
17,8,5
17,15,10
17,11,14
17,19,12
17,16,13
17,17,18
17,20,28
17,21,29
17,26,22
17,23,30
17,37,24
17,35,25
17,27,38
17,31,39
17,36,32
17,33,34
18,6,0
18,13,1
18,2,9
18,3,5
18,4,7
18,11,8
18,10,16
18,17,12
18,20,14
18,18,15
18,19,28
18,39,21
18,27,22
18,23,29
18,38,24
18,36,25
18,30,26
18,33,31
18,32,35
18,34,37
19,5,0
19,12,1
19,2,4
19,3,9
19,6,7
19,10,8
19,11,16
19,18,13
19,22,14
19,17,15
19,19,20
19,30,21
19,27,23
19,28,24
19,34,25
19,31,26
19,29,37
19,32,33
19,39,35
19,38,36
