0,Heuristic,1,10
Time,Value 
30,7214
0,9068
Final, 7116

Round,H_team,A_team 
0,0,31
0,1,15
0,2,16
0,13,3
0,4,5
0,39,6
0,8,7
0,33,9
0,10,17
0,32,11
0,19,12
0,29,14
0,18,25
0,20,30
0,36,21
0,22,24
0,38,23
0,27,26
0,28,34
0,35,37
1,13,0
1,1,31
1,2,4
1,12,3
1,5,25
1,37,6
1,7,15
1,8,20
1,35,9
1,23,10
1,28,11
1,27,14
1,16,24
1,17,34
1,18,30
1,26,19
1,39,21
1,32,22
1,29,36
1,38,33
2,7,0
2,3,1
2,20,2
2,4,25
2,16,5
2,36,6
2,8,38
2,12,9
2,13,10
2,27,11
2,17,14
2,15,23
2,35,18
2,28,19
2,21,30
2,33,22
2,24,34
2,26,31
2,37,29
2,39,32
3,6,0
3,1,28
3,22,2
3,20,3
3,4,8
3,17,5
3,7,21
3,9,38
3,11,10
3,25,12
3,14,13
3,24,15
3,16,23
3,34,18
3,30,19
3,26,29
3,36,27
3,31,39
3,37,32
3,33,35
4,0,28
4,19,1
4,13,2
4,3,4
4,12,5
4,9,6
4,32,7
4,8,21
4,10,38
4,11,17
4,14,23
4,22,15
4,18,16
4,20,37
4,24,26
4,25,29
4,35,27
4,30,39
4,31,33
4,36,34
5,0,19
5,34,1
5,2,11
5,3,28
5,4,17
5,5,13
5,8,6
5,37,7
5,10,9
5,21,12
5,14,16
5,15,25
5,18,32
5,23,20
5,31,22
5,38,24
5,26,35
5,33,27
5,29,39
5,30,36
6,0,11
6,37,1
6,15,2
6,9,3
6,4,19
6,5,10
6,6,14
6,36,7
6,32,8
6,16,12
6,13,25
6,17,18
6,20,21
6,29,22
6,23,30
6,39,24
6,33,26
6,27,34
6,28,31
6,38,35
7,20,0
7,1,38
7,14,2
7,16,3
7,9,4
7,34,5
7,6,19
7,7,11
7,35,8
7,28,10
7,15,12
7,18,13
7,17,29
7,21,37
7,23,22
7,24,30
7,25,33
7,32,26
7,27,31
7,39,36
8,25,0
8,1,9
8,2,27
8,14,3
8,4,38
8,39,5
8,20,6
8,26,7
8,36,8
8,29,10
8,11,15
8,12,17
8,16,13
8,18,37
8,19,24
8,21,33
8,22,28
8,32,23
8,30,31
8,34,35
9,26,0
9,1,27
9,2,9
9,3,38
9,4,32
9,11,5
9,21,6
9,30,7
9,8,34
9,10,14
9,13,12
9,15,36
9,17,16
9,18,24
9,19,37
9,22,20
9,31,23
9,25,39
9,35,28
9,29,33
10,0,27
10,5,1
10,8,2
10,3,32
10,4,11
10,17,6
10,29,7
10,9,34
10,10,12
10,13,30
10,14,36
10,15,16
10,38,18
10,19,25
10,20,39
10,35,21
10,22,26
10,23,24
10,33,28
10,37,31
11,0,32
11,8,1
11,2,3
11,12,4
11,24,5
11,6,11
11,7,38
11,9,13
11,10,34
11,14,30
11,17,15
11,16,26
11,39,18
11,27,19
11,20,25
11,31,21
11,35,22
11,23,36
11,28,29
11,37,33
12,0,12
12,1,13
12,2,38
12,3,7
12,6,4
12,21,5
12,24,8
12,29,9
12,18,10
12,11,31
12,14,26
12,15,30
12,16,20
12,37,17
12,33,19
12,36,22
12,34,23
12,28,25
12,27,39
12,32,35
13,1,0
13,10,2
13,3,6
13,4,13
13,5,38
13,7,14
13,16,8
13,24,9
13,11,20
13,12,39
13,15,31
13,35,17
13,18,27
13,19,36
13,22,21
13,26,23
13,25,37
13,30,28
13,34,29
13,32,33
14,0,14
14,6,1
14,23,2
14,33,3
14,4,16
14,32,5
14,7,19
14,10,8
14,21,9
14,18,11
14,12,20
14,13,39
14,38,15
14,26,17
14,22,27
14,31,24
14,25,36
14,28,37
14,35,29
14,30,34
15,0,4
15,1,14
15,17,2
15,30,3
15,29,5
15,6,18
15,12,7
15,8,19
15,9,22
15,10,16
15,13,11
15,39,15
15,20,35
15,21,27
15,23,28
15,33,24
15,25,38
15,26,34
15,31,32
15,36,37
16,39,0
16,1,4
16,2,36
16,3,10
16,28,5
16,6,22
16,7,18
16,9,8
16,11,12
16,13,33
16,14,35
16,34,15
16,19,16
16,17,23
16,32,20
16,21,26
16,24,25
16,27,30
16,31,29
16,37,38
17,38,0
17,1,17
17,7,2
17,3,36
17,4,22
17,5,14
17,16,6
17,8,28
17,9,11
17,10,33
17,12,31
17,19,13
17,15,18
17,34,20
17,25,21
17,23,35
17,29,24
17,26,30
17,32,27
17,39,37
18,37,0
18,35,1
18,18,2
18,3,17
18,34,4
18,5,36
18,32,6
18,7,28
18,8,13
18,23,9
18,10,19
18,11,16
18,22,12
18,15,14
18,31,20
18,24,21
18,26,25
18,38,27
18,30,29
18,33,39
19,0,10
19,36,1
19,19,2
19,26,3
19,31,4
19,5,15
19,24,6
19,16,7
19,11,8
19,20,9
19,23,12
19,13,17
19,14,18
19,21,28
19,22,25
19,37,27
19,29,38
19,30,32
19,33,34
19,39,35
20,0,21
20,12,1
20,2,5
20,35,3
20,27,4
20,6,10
20,13,7
20,8,15
20,19,9
20,11,14
20,22,16
20,17,24
20,20,18
20,25,23
20,39,26
20,28,36
20,29,32
20,33,30
20,38,31
20,34,37
21,17,0
21,1,21
21,12,2
21,29,3
21,4,14
21,5,8
21,6,15
21,9,7
21,10,35
21,37,11
21,27,13
21,16,39
21,18,19
21,24,20
21,34,22
21,23,33
21,30,25
21,38,26
21,28,32
21,31,36
22,15,0
22,32,1
22,2,21
22,3,8
22,4,18
22,5,6
22,7,10
22,14,9
22,33,11
22,12,35
22,31,13
22,25,16
22,17,39
22,19,29
22,20,28
22,30,22
22,23,27
22,24,37
22,36,26
22,34,38
23,16,0
23,25,1
23,2,37
23,3,18
23,36,4
23,5,7
23,6,12
23,8,29
23,9,17
23,26,10
23,30,11
23,13,35
23,28,14
23,15,33
23,22,19
23,38,20
23,21,32
23,23,39
23,27,24
23,31,34
24,0,5
24,11,1
24,2,26
24,3,37
24,35,4
24,6,31
24,7,17
24,18,8
24,9,30
24,22,10
24,12,29
24,15,13
24,19,14
24,16,33
24,36,20
24,21,23
24,24,32
24,34,25
24,28,27
24,39,38
25,0,2
25,1,26
25,11,3
25,24,4
25,5,31
25,13,6
25,27,7
25,17,8
25,9,16
25,10,30
25,18,12
25,14,21
25,19,15
25,33,20
25,37,22
25,29,23
25,35,25
25,38,28
25,32,36
25,34,39
26,8,0
26,1,10
26,6,2
26,3,34
26,4,26
26,5,18
26,24,7
26,15,9
26,11,25
26,27,12
26,32,13
26,14,31
26,16,21
26,17,19
26,20,29
26,38,22
26,23,37
26,39,28
26,30,35
26,33,36
27,9,0
27,1,18
27,2,34
27,5,3
27,7,4
27,6,33
27,8,23
27,15,10
27,19,11
27,12,14
27,28,13
27,30,16
27,20,17
27,21,29
27,39,22
27,36,24
27,25,27
27,26,37
27,31,35
27,38,32
28,0,18
28,7,1
28,2,33
28,3,15
28,10,4
28,9,5
28,6,34
28,12,8
28,11,23
28,22,13
28,14,39
28,31,16
28,21,17
