0,Heuristic,1,5000
Time,Value 
30,289
0,317
Final, 284

Round,H_team,A_team 
0,10,0
0,1,15
0,2,7
0,3,4
0,18,5
0,31,6
0,37,8
0,9,27
0,24,11
0,12,22
0,35,13
0,14,30
0,16,26
0,21,17
0,34,19
0,20,38
0,29,23
0,25,36
0,28,33
0,32,39
1,28,0
1,1,12
1,2,30
1,3,27
1,6,4
1,24,5
1,10,7
1,8,36
1,9,23
1,29,11
1,16,13
1,14,18
1,25,15
1,31,17
1,32,19
1,20,26
1,21,33
1,37,22
1,34,39
1,35,38
2,0,38
2,3,1
2,2,5
2,30,4
2,6,17
2,14,7
2,8,10
2,9,18
2,11,34
2,36,12
2,13,28
2,15,21
2,31,16
2,39,19
2,20,24
2,26,22
2,23,25
2,33,27
2,32,29
2,35,37
3,0,2
3,38,1
3,6,3
3,4,9
3,5,35
3,7,12
3,8,14
3,11,10
3,13,20
3,15,16
3,17,18
3,19,21
3,22,25
3,23,24
3,26,28
3,27,31
3,36,29
3,30,32
3,33,34
3,39,37
4,4,0
4,1,37
4,38,2
4,7,3
4,5,16
4,23,6
4,15,8
4,26,9
4,10,20
4,19,11
4,12,35
4,22,13
4,28,14
4,17,25
4,18,31
4,27,21
4,34,24
4,29,30
4,33,32
4,39,36
5,7,0
5,1,39
5,37,2
5,10,3
5,5,4
5,18,6
5,16,8
5,25,9
5,11,23
5,12,30
5,24,13
5,21,14
5,34,15
5,22,17
5,19,33
5,29,20
5,27,26
5,28,31
5,32,35
5,38,36
6,3,0
6,1,4
6,2,8
6,37,5
6,14,6
6,31,7
6,9,17
6,10,39
6,11,26
6,28,12
6,18,13
6,32,15
6,16,30
6,35,19
6,20,21
6,23,22
6,24,27
6,25,38
6,29,33
6,34,36
7,0,39
7,2,1
7,3,5
7,4,12
7,6,19
7,30,7
7,8,18
7,9,21
7,16,10
7,11,28
7,13,15
7,14,22
7,17,27
7,20,32
7,23,26
7,24,33
7,25,29
7,36,31
7,35,34
7,37,38
8,0,1
8,4,2
8,15,3
8,5,32
8,6,9
8,7,35
8,8,20
8,22,10
8,27,11
8,12,18
8,13,34
8,38,14
8,21,16
8,17,24
8,19,37
8,33,23
8,26,25
8,36,28
8,39,29
8,30,31
9,0,16
9,30,1
9,31,2
9,12,3
9,4,20
9,5,10
9,7,6
9,33,8
9,13,9
9,15,11
9,17,14
9,18,28
9,19,25
9,21,23
9,22,24
9,26,32
9,27,29
9,38,34
9,39,35
9,36,37
