0,Heuristic,1,500
Time,Value 
30,569
0,621
Final, 565

Round,H_team,A_team 
0,0,12
0,1,5
0,4,2
0,10,3
0,6,39
0,17,7
0,35,8
0,19,9
0,11,16
0,13,14
0,33,15
0,18,22
0,27,20
0,32,21
0,23,25
0,28,24
0,26,30
0,37,29
0,38,31
0,34,36
1,4,0
1,18,1
1,11,2
1,28,3
1,23,5
1,6,8
1,31,7
1,37,9
1,10,39
1,12,15
1,13,21
1,14,30
1,16,24
1,17,26
1,19,20
1,33,22
1,35,25
1,34,27
1,32,29
1,38,36
2,16,0
2,8,1
2,34,2
2,12,3
2,32,4
2,5,9
2,21,6
2,13,7
2,19,10
2,11,36
2,14,39
2,27,15
2,22,17
2,23,18
2,31,20
2,30,24
2,37,25
2,33,26
2,35,28
2,38,29
3,29,0
3,2,1
3,3,23
3,30,4
3,5,34
3,7,6
3,36,8
3,9,33
3,15,10
3,22,11
3,12,18
3,25,13
3,14,32
3,21,16
3,17,35
3,24,19
3,20,38
3,27,26
3,39,28
3,31,37
4,0,13
4,1,37
4,2,10
4,3,31
4,26,4
4,5,6
4,7,8
4,9,34
4,39,11
4,22,12
4,19,14
4,20,15
4,25,16
4,17,33
4,28,18
4,29,21
4,27,23
4,24,35
4,30,38
4,36,32
5,0,22
5,1,23
5,2,27
5,3,25
5,4,16
5,36,5
5,6,14
5,7,33
5,13,8
5,18,9
5,10,11
5,12,17
5,15,32
5,19,37
5,20,30
5,26,21
5,24,39
5,28,31
5,29,35
5,34,38
6,0,36
6,1,6
6,35,2
6,37,3
6,4,17
6,11,5
6,26,7
6,8,19
6,16,9
6,38,10
6,12,27
6,34,13
6,23,14
6,15,29
6,18,24
6,21,20
6,28,22
6,32,25
6,39,30
6,33,31
7,11,0
7,38,1
7,9,2
7,39,3
7,4,10
7,5,17
7,32,6
7,18,7
7,8,29
7,14,12
7,15,13
7,16,36
7,35,19
7,24,20
7,21,22
7,23,30
7,25,26
7,37,27
7,33,28
7,31,34
8,0,32
8,27,1
8,21,2
8,3,33
8,6,4
8,5,13
8,7,28
8,8,14
8,9,20
8,31,10
8,11,15
8,30,12
8,16,26
8,17,19
8,35,18
8,22,39
8,23,29
8,24,34
8,25,36
8,38,37
9,0,14
9,7,1
9,2,8
9,3,5
9,9,4
9,6,12
9,10,28
9,29,11
9,13,35
9,15,37
9,22,16
9,17,34
9,20,18
9,19,32
9,31,21
9,24,23
9,30,25
9,26,38
9,27,39
9,36,33
10,0,8
10,1,24
10,2,22
10,3,38
10,7,4
10,37,5
10,17,6
10,26,9
10,10,14
10,11,33
10,12,31
10,13,23
10,15,18
10,19,16
10,20,32
10,34,21
10,28,25
10,27,35
10,30,29
10,36,39
11,1,0
11,2,31
11,32,3
11,4,22
11,14,5
11,25,6
11,11,7
11,8,28
11,39,9
11,13,10
11,12,21
11,15,35
11,20,16
11,37,17
11,18,29
11,26,19
11,38,23
11,33,24
11,36,27
11,34,30
12,18,0
12,1,36
12,6,2
12,8,3
12,39,4
12,5,38
12,32,7
12,9,17
12,35,10
12,11,13
12,12,19
12,14,31
12,16,15
12,23,20
12,21,24
12,25,22
12,29,26
12,33,27
12,30,28
12,34,37
13,6,0
13,9,1
13,3,2
13,29,4
13,5,30
13,7,12
13,8,32
13,22,10
13,35,11
13,18,13
13,14,17
13,23,15
13,16,38
13,31,19
13,39,20
13,21,36
13,24,27
13,25,34
13,28,26
13,33,37
14,0,2
14,1,3
14,4,37
14,5,31
14,6,20
14,7,39
14,16,8
14,9,13
14,10,21
14,19,11
14,38,12
14,35,14
14,22,15
14,17,18
14,26,23
14,24,25
14,27,30
14,36,28
14,29,34
14,32,33
15,0,28
15,1,34
15,2,29
15,3,9
15,33,4
15,24,5
15,13,6
15,20,7
15,15,8
15,10,16
15,32,11
15,36,12
15,26,14
15,17,23
15,38,18
15,19,25
15,27,21
15,22,31
15,30,35
15,37,39
16,0,10
16,1,29
16,2,28
16,3,14
16,18,4
16,20,5
16,19,6
16,27,7
16,37,8
16,12,9
16,11,23
16,13,36
16,15,25
16,33,16
16,17,31
16,30,21
16,38,22
16,26,24
16,32,35
16,34,39
17,3,0
17,28,1
17,2,38
17,4,36
17,21,5
17,31,6
17,37,7
17,8,11
17,25,9
17,10,32
17,12,24
17,13,22
17,14,16
17,15,30
17,29,17
17,18,27
17,23,19
17,20,35
17,34,26
17,39,33
18,24,0
18,14,1
18,23,2
18,36,3
18,4,34
18,5,32
18,6,15
18,7,30
18,8,33
18,9,11
18,10,27
18,29,12
18,31,13
18,16,18
18,25,17
18,21,19
18,22,20
18,39,26
18,28,37
18,35,38
19,5,0
19,31,1
19,2,18
19,6,3
19,4,27
19,7,35
19,8,12
19,9,23
19,10,24
19,14,11
19,29,13
19,39,15
19,16,32
19,30,17
19,22,19
19,20,26
19,21,38
19,25,33
19,28,34
19,36,37
