0,Heuristic,1,50
Time,Value 
30,567
0,598
Final, 566

Round,H_team,A_team 
0,16,0
0,27,1
0,2,37
0,3,19
0,4,10
0,5,36
0,33,6
0,24,7
0,25,8
0,29,9
0,34,11
0,26,12
0,38,13
0,14,30
0,20,15
0,17,18
0,21,23
0,22,31
0,28,32
0,35,39
1,11,0
1,1,9
1,2,23
1,26,3
1,16,4
1,37,5
1,38,6
1,39,7
1,14,8
1,24,10
1,35,12
1,17,13
1,36,15
1,28,18
1,19,22
1,20,27
1,21,30
1,25,32
1,33,29
1,34,31
2,1,0
2,2,27
2,8,3
2,36,4
2,9,5
2,39,6
2,25,7
2,10,26
2,11,32
2,37,12
2,30,13
2,17,14
2,38,15
2,16,21
2,19,18
2,20,23
2,28,22
2,24,31
2,35,29
2,34,33
3,0,14
3,39,1
3,30,2
3,31,3
3,5,4
3,6,29
3,7,35
3,8,17
3,9,22
3,10,27
3,11,26
3,12,21
3,13,24
3,15,16
3,18,34
3,36,19
3,32,20
3,23,28
3,37,25
3,33,38
4,0,34
4,5,1
4,29,2
4,3,11
4,4,28
4,23,6
4,7,26
4,8,39
4,33,9
4,10,17
4,12,36
4,13,16
4,14,20
4,15,24
4,18,25
4,32,19
4,22,21
4,27,37
4,30,35
4,31,38
5,0,6
5,22,1
5,2,8
5,3,36
5,4,25
5,5,10
5,7,9
5,21,11
5,12,23
5,13,20
5,14,19
5,15,31
5,16,18
5,33,17
5,24,30
5,26,38
5,27,35
5,37,28
5,29,39
5,34,32
6,26,0
6,1,7
6,2,31
6,6,3
6,35,4
6,14,5
6,16,8
6,21,9
6,19,10
6,22,11
6,17,12
6,25,13
6,37,15
6,27,18
6,20,33
6,29,23
6,24,36
6,28,39
6,34,30
6,38,32
7,2,0
7,1,3
7,6,4
7,8,5
7,10,7
7,9,13
7,11,15
7,12,14
7,16,23
7,17,22
7,20,18
7,19,24
7,21,27
7,25,30
7,26,29
7,28,34
7,35,31
7,36,32
7,39,33
7,38,37
8,9,0
8,6,1
8,5,2
8,13,3
8,11,4
8,12,7
8,8,21
8,10,16
8,23,14
8,15,19
8,17,24
8,18,29
8,20,22
8,31,25
8,30,26
8,32,27
8,35,28
8,36,33
8,38,34
8,39,37
9,0,19
9,12,1
9,36,2
9,3,20
9,4,37
9,15,5
9,31,6
9,7,17
9,8,24
9,9,28
9,10,21
9,23,11
9,13,26
9,32,14
9,30,16
9,18,38
9,39,22
9,29,25
9,34,27
9,33,35
10,0,35
10,17,1
10,22,2
10,3,39
10,14,4
10,18,5
10,15,6
10,7,8
10,30,9
10,31,10
10,27,11
10,33,12
10,37,13
10,16,36
10,29,19
10,24,20
10,21,32
10,34,23
10,25,38
10,26,28
11,12,0
11,1,10
11,2,13
11,5,3
11,19,4
11,6,25
11,7,31
11,37,8
11,23,9
11,14,11
11,29,15
11,16,38
11,17,20
11,21,18
11,22,35
11,24,34
11,26,36
11,27,39
11,28,30
11,33,32
12,18,0
12,1,13
12,4,2
12,35,3
12,5,21
12,6,9
12,11,7
12,8,15
12,23,10
12,12,34
12,38,14
12,16,17
12,19,25
12,20,26
12,22,33
12,24,29
12,27,30
12,28,36
12,31,39
12,32,37
13,4,0
13,1,16
13,15,2
13,3,12
13,5,17
13,6,7
13,10,8
13,9,14
13,11,28
13,13,34
13,18,24
13,19,27
13,20,35
13,36,21
13,32,22
13,23,37
13,25,33
13,31,26
13,30,29
13,39,38
14,0,5
14,4,1
14,2,18
14,3,28
14,26,6
14,29,7
14,13,8
14,9,16
14,10,12
14,11,31
14,15,14
14,36,17
14,39,19
14,20,38
14,25,21
14,22,27
14,30,23
14,32,24
14,37,33
14,34,35
15,0,3
15,21,1
15,2,38
15,7,4
15,29,5
15,13,6
15,26,8
15,9,19
15,10,30
15,17,11
15,12,20
15,14,31
15,15,23
15,22,16
15,37,18
15,33,24
15,34,25
15,27,28
15,35,32
15,36,39
16,0,7
16,2,1
16,16,3
16,8,4
16,5,6
16,12,9
16,14,10
16,20,11
16,27,13
16,21,15
16,17,19
16,22,18
16,24,23
16,26,25
16,28,31
16,34,29
16,33,30
16,39,32
16,38,35
16,37,36
17,8,0
17,1,36
17,28,2
17,3,10
17,4,26
17,5,12
17,6,35
17,7,20
17,9,34
17,38,11
17,18,13
17,14,16
17,39,15
17,21,17
17,19,33
17,24,22
17,23,25
17,27,29
17,32,30
17,31,37
18,0,39
18,1,20
18,35,2
18,3,14
18,4,12
18,7,5
18,6,34
18,8,36
18,9,15
18,38,10
18,11,37
18,13,22
18,19,16
18,30,17
18,18,26
18,31,21
18,23,27
18,25,24
18,28,33
18,32,29
19,0,24
19,1,37
19,32,2
19,3,34
19,4,22
19,30,5
19,6,27
19,7,16
19,19,8
19,35,9
19,10,20
19,11,12
19,13,21
19,18,14
19,15,17
19,23,26
19,25,39
19,29,28
19,31,33
19,36,38
