2486,Heuristic,i03,2,3,1
Time,Value 
Final, 3932,7231

Round,H_team,A_team 
0,0,135
0,1,83
0,2,70
0,3,208
0,4,8
0,5,190
0,6,126
0,202,7
0,9,179
0,129,10
0,193,11
0,213,12
0,13,61
0,175,14
0,15,207
0,185,16
0,17,134
0,143,18
0,19,31
0,215,20
0,21,120
0,174,22
0,30,23
0,24,136
0,25,125
0,95,26
0,27,205
0,28,191
0,29,209
0,159,32
0,195,33
0,34,201
0,54,35
0,36,42
0,123,37
0,199,38
0,43,39
0,40,119
0,41,91
0,173,44
0,45,130
0,51,46
0,204,47
0,48,133
0,49,131
0,121,50
0,52,138
0,55,53
0,73,56
0,64,57
0,58,127
0,59,140
0,63,60
0,62,198
0,78,65
0,66,169
0,184,67
0,148,68
0,69,79
0,71,186
0,72,145
0,210,74
0,75,172
0,77,76
0,80,147
0,81,170
0,84,82
0,85,177
0,86,150
0,87,176
0,88,96
0,89,197
0,90,101
0,103,92
0,156,93
0,94,98
0,99,97
0,180,100
0,111,102
0,152,104
0,105,108
0,212,106
0,107,211
0,109,189
0,165,110
0,187,112
0,113,181
0,114,183
0,178,115
0,116,182
0,167,117
0,118,200
0,122,128
0,124,194
0,132,144
0,188,137
0,142,139
0,171,141
0,146,196
0,149,168
0,151,203
0,153,154
0,155,157
0,163,158
0,162,160
0,161,206
0,192,164
0,214,166
1,56,0
1,79,1
1,212,2
1,82,3
1,207,4
1,208,5
1,39,6
1,7,62
1,8,61
1,125,9
1,10,152
1,11,192
1,12,193
1,60,13
1,14,184
1,169,15
1,16,86
1,18,17
1,209,19
1,20,77
1,35,21
1,22,51
1,23,199
1,65,24
1,91,25
1,26,167
1,119,27
1,194,28
1,196,29
1,46,30
1,31,66
1,32,111
1,33,187
1,186,34
1,211,36
1,37,122
1,38,185
1,127,40
1,93,41
1,42,188
1,126,43
1,44,204
1,168,45
1,47,195
1,140,48
1,130,49
1,50,180
1,134,52
1,53,58
1,138,54
1,137,55
1,57,59
1,177,63
1,139,64
1,67,178
1,68,69
1,70,89
1,183,71
1,197,72
1,147,73
1,74,156
1,179,75
1,76,80
1,182,78
1,154,81
1,150,83
1,205,84
1,88,85
1,206,87
1,96,90
1,97,92
1,102,94
1,104,95
1,98,162
1,103,99
1,100,174
1,101,210
1,158,105
1,106,173
1,164,107
1,108,165
1,200,109
1,110,163
1,112,123
1,191,113
1,115,114
1,120,116
1,117,214
1,172,118
1,131,121
1,198,124
1,128,171
1,157,129
1,135,132
1,133,215
1,136,213
1,141,142
1,145,143
1,144,148
1,170,146
1,203,149
1,189,151
1,201,153
1,176,155
1,190,159
1,160,202
1,181,161
1,166,175
2,0,156
2,1,88
2,2,91
2,3,154
2,4,47
2,5,114
2,6,130
2,195,7
2,59,8
2,9,101
2,92,10
2,215,11
2,174,12
2,13,177
2,180,14
2,15,197
2,188,16
2,73,17
2,214,18
2,19,68
2,54,20
2,21,42
2,22,208
2,202,23
2,24,46
2,25,39
2,178,26
2,199,27
2,28,212
2,29,104
2,30,140
2,31,76
2,165,32
2,167,33
2,34,93
2,57,35
2,36,168
2,37,112
2,206,38
2,40,53
2,41,121
2,43,127
2,171,44
2,45,120
2,48,128
2,64,49
