2486,Heuristic,i02,1,100,1
Time,Value 
Final, 4934,7231

Round,H_team,A_team 
0,2,0
0,1,171
0,32,3
0,4,51
0,175,5
0,6,173
0,36,7
0,8,27
0,130,9
0,10,182
0,11,16
0,14,12
0,68,13
0,15,69
0,17,94
0,18,22
0,21,19
0,91,20
0,23,178
0,24,75
0,26,25
0,28,33
0,29,30
0,107,31
0,34,40
0,35,108
0,37,39
0,167,38
0,41,135
0,42,109
0,47,43
0,111,44
0,45,48
0,46,164
0,64,49
0,52,50
0,53,61
0,54,113
0,55,62
0,110,56
0,57,165
0,58,63
0,59,125
0,60,116
0,65,123
0,66,133
0,117,67
0,74,70
0,71,79
0,73,72
0,76,78
0,77,145
0,80,139
0,81,85
0,82,144
0,84,83
0,86,148
0,87,88
0,106,89
0,90,162
0,159,92
0,149,93
0,95,169
0,96,157
0,177,97
0,98,156
0,161,99
0,147,100
0,101,158
0,102,150
0,103,105
0,104,170
0,131,112
0,114,132
0,183,115
0,118,163
0,121,119
0,120,181
0,168,122
0,124,166
0,126,129
0,172,127
0,143,128
0,137,134
0,138,136
0,140,141
0,146,142
0,151,152
0,153,176
0,154,179
0,155,174
0,180,160
1,0,103
1,178,1
1,173,2
1,3,177
1,4,8
1,5,62
1,181,6
1,7,35
1,9,65
1,179,10
1,125,11
1,12,69
1,123,13
1,129,14
1,68,15
1,70,16
1,93,17
1,83,18
1,19,86
1,20,89
1,165,21
1,22,99
1,102,23
1,24,73
1,25,31
1,26,107
1,40,27
1,131,28
1,169,29
1,30,167
1,32,113
1,33,112
1,38,34
1,36,37
1,39,176
1,43,41
1,164,42
1,44,57
1,45,162
1,109,46
1,48,47
1,49,120
1,50,54
1,51,110
1,108,52
1,53,183
1,115,55
1,61,56
1,58,60
1,63,59
1,64,174
1,118,66
1,180,67
1,71,82
1,72,75
1,143,74
1,76,145
1,78,77
1,79,81
1,80,140
1,141,84
1,85,139
1,90,87
1,88,91
1,92,153
1,94,104
1,158,95
1,150,96
1,97,156
1,98,151
1,100,157
1,168,101
1,172,105
1,166,106
1,132,111
1,135,114
1,122,116
1,117,182
1,119,163
1,121,130
1,170,124
1,175,126
1,127,128
1,133,171
1,136,134
1,138,137
1,144,142
1,148,146
1,147,161
1,152,149
1,154,160
1,155,159
2,0,25
2,113,1
2,2,180
2,3,168
2,110,4
2,5,63
2,54,6
2,7,45
2,8,50
2,12,9
2,10,165
2,11,66
2,13,65
2,69,14
2,178,15
2,16,179
2,182,17
2,18,92
2,19,20
2,21,175
2,169,22
2,93,23
2,82,24
2,30,26
2,27,131
2,31,28
2,29,32
2,37,33
2,167,34
2,35,40
2,104,36
2,105,38
2,39,94
2,41,138
2,42,136
2,43,135
2,61,44
2,48,46
2,164,47
2,62,49
2,52,51
2,57,53
2,55,64
2,56,114
2,120,58
2,116,59
2,60,118
2,67,119
2,177,68
2,134,70
2,85,71
2,74,72
2,75,73
2,140,76
2,144,77
2,145,78
2,79,80
2,139,81
2,141,83
2,84,88
2,162,86
2,87,91
2,89,102
2,148,90
2,166,95
2,174,96
2,97,147
2,149,98
2,99,100
2,157,101
2,171,103
2,106,172
2,112,107
2,111,108
2,132,109
2,115,170
2,163,117
2,173,121
2,122,133
2,128,123
2,124,130
2,125,129
2,126,127
2,146,137
2,142,143
2,151,150
2,159,152
2,153,161
2,176,154
