Meta_Karel,4,4690,14,4696,13
0,20,2
0,41,8
0,45,0
0,51,10
0,53,6
0,99,12
0,100,4
1,20,0
1,29,2
1,38,6
1,39,8
1,41,4
1,99,10
1,100,12
2,8,5
2,19,13
2,34,11
2,35,9
2,69,3
2,77,1
2,85,7
3,88,0
3,89,6
3,91,12
3,92,8
3,120,10
3,121,4
3,128,2
4,18,10
4,22,4
4,48,8
4,80,2
4,82,6
4,139,0
4,140,12
5,18,12
5,22,0
5,80,10
5,82,8
5,84,6
5,116,2
5,120,4
6,11,8
6,21,10
6,32,2
6,44,0
6,48,12
6,62,6
6,80,4
7,18,6
7,89,4
7,91,2
7,92,10
7,120,12
7,121,0
7,128,8
8,2,10
8,73,2
8,75,4
8,76,12
8,132,6
8,140,0
8,142,8
9,39,2
9,41,6
9,131,0
9,135,10
9,136,8
9,137,12
9,142,4
10,11,2
10,29,4
10,39,12
10,46,0
10,90,8
10,137,6
10,140,10
11,6,3
11,10,11
11,23,9
11,37,7
11,40,5
11,78,13
11,103,1
12,17,9
12,30,13
12,42,11
12,54,5
12,63,3
12,106,7
12,138,1
13,21,2
13,46,6
13,48,0
13,50,8
13,88,10
13,90,4
13,92,12
14,43,12
14,44,2
14,57,0
14,61,8
14,62,4
14,80,6
14,108,10
15,17,13
15,59,3
15,63,7
15,71,9
15,74,5
15,103,11
15,106,1
16,93,12
16,95,4
16,96,10
16,97,8
16,129,2
16,136,0
16,142,6
17,12,4
17,15,6
17,27,10
17,53,2
17,60,8
17,61,12
17,62,0
18,4,1
18,5,3
18,7,13
18,8,11
18,19,9
18,33,7
18,119,5
19,2,6
19,18,4
19,28,2
19,82,12
19,116,0
19,121,8
19,128,10
20,0,11
20,1,9
20,23,3
20,24,7
20,37,5
20,40,13
20,47,1
21,5,13
21,13,7
21,49,1
21,83,11
21,87,5
21,104,9
21,107,3
22,5,9
22,71,3
22,72,13
22,74,11
22,79,7
22,112,5
22,115,1
23,11,4
23,20,10
23,32,8
23,43,0
23,45,2
23,51,6
23,53,12
24,20,6
24,38,10
24,41,2
24,45,8
24,99,4
24,100,0
24,135,12
25,29,0
25,39,4
25,41,10
25,46,8
25,99,6
25,130,12
25,142,2
26,13,13
26,87,1
26,125,11
26,126,3
26,138,5
26,141,7
26,143,9
27,17,1
27,30,5
27,42,13
27,106,9
27,138,11
27,141,3
27,143,7
28,19,11
28,33,9
28,34,7
28,35,1
28,77,13
28,85,5
28,86,3
29,1,11
29,25,7
29,37,1
29,47,3
29,49,9
29,105,13
29,107,5
30,15,0
30,27,8
30,32,12
30,45,6
30,51,2
30,53,10
30,108,4
