FO_Karel,1,3768,58,3768,58
0,4,17
0,10,15
0,12,1
0,13,10
0,14,1
0,16,5
0,17,7
0,18,11
0,19,13
0,20,15
0,22,17
0,33,3
0,45,3
1,8,7
1,9,13
1,10,1
1,11,2
1,12,15
1,13,17
1,14,11
1,17,5
1,19,5
1,29,13
1,31,15
1,33,9
2,4,1
2,8,15
2,12,15
2,15,8
2,19,8
2,20,17
2,22,10
2,23,3
2,29,3
2,36,12
2,39,13
2,41,5
2,42,17
3,1,3
3,4,10
3,5,10
3,7,1
3,21,6
3,23,13
3,24,3
3,25,17
3,38,12
3,39,13
3,40,15
3,42,8
4,1,14
4,2,9
4,3,7
4,7,11
4,8,13
4,15,5
4,22,3
4,23,0
4,25,11
4,26,13
4,38,16
4,40,3
4,41,14
5,3,5
5,6,7
5,11,16
5,23,3
5,27,3
5,28,1
5,29,13
5,30,15
5,31,9
5,40,5
5,45,11
6,1,3
6,7,15
6,11,8
6,18,3
6,24,5
6,26,11
6,27,8
6,28,17
6,29,1
6,30,13
6,45,9
7,3,16
7,4,2
7,5,12
7,8,10
7,20,4
7,21,0
7,25,2
7,26,4
7,27,6
7,38,9
7,40,14
8,0,4
8,1,16
8,2,2
8,6,14
8,9,16
8,11,4
8,15,14
8,27,12
8,34,6
8,43,11
8,44,0
8,49,8
9,1,8
9,5,4
9,6,4
9,8,1
9,11,6
9,15,2
9,32,15
9,34,12
9,43,10
9,48,17
9,49,1
10,1,10
10,8,3
10,9,5
10,15,16
10,16,3
10,32,0
10,33,7
10,34,8
10,44,14
10,49,12
11,1,12
11,5,12
11,7,3
11,8,17
11,10,13
11,32,7
11,33,1
11,44,5
11,47,9
11,48,15
11,49,3
12,0,12
12,13,7
12,16,3
12,17,14
12,18,9
12,20,0
12,22,3
12,35,10
12,36,5
12,37,16
13,0,2
13,1,6
13,10,4
13,11,4
13,12,11
13,14,13
13,16,15
13,18,16
13,20,9
13,36,2
13,39,0
13,41,0
14,0,14
14,2,7
14,13,5
14,15,0
14,18,12
14,20,16
14,27,3
14,34,10
14,35,3
14,37,7
14,43,8
15,1,4
15,2,7
15,4,17
15,7,7
15,8,13
15,9,11
15,14,15
15,17,1
15,19,3
15,22,11
15,23,9
15,45,4
16,0,9
16,2,16
16,14,4
16,18,11
16,19,8
16,20,11
16,21,4
16,35,6
16,36,0
16,37,14
16,39,2
16,41,8
17,0,16
17,2,0
17,10,15
17,12,4
17,13,8
17,14,2
17,20,6
17,22,11
17,23,11
17,26,4
17,35,13
17,43,15
17,44,0
18,0,4
18,12,8
18,13,1
18,14,6
18,17,17
18,19,10
18,20,13
18,22,17
18,25,4
18,35,15
18,36,2
19,0,0
19,12,6
19,13,14
19,14,11
19,17,9
19,18,7
19,20,2
19,23,11
19,32,4
19,35,4
19,36,16
20,0,8
20,1,16
20,12,17
20,13,3
20,14,1
20,16,7
20,17,10
20,18,5
