Meta_Karel,3,3045,37,3057,7
0,52,5
0,78,12
0,132,10
0,144,3
0,156,8
0,213,7
0,215,0
1,84,3
1,88,5
1,153,8
1,207,0
1,210,7
1,214,12
1,215,10
2,16,10
2,74,7
2,76,5
2,86,0
2,157,12
2,214,8
2,215,3
3,74,12
3,86,7
3,88,10
3,177,8
3,204,3
3,212,0
3,215,5
4,23,0
4,47,7
4,173,10
4,209,8
4,210,5
4,212,3
4,213,12
5,114,8
5,115,3
5,208,12
5,210,0
5,211,10
5,213,5
5,215,7
6,21,10
6,42,12
6,119,5
6,120,0
6,123,8
6,128,3
6,130,7
7,8,7
7,141,0
7,142,10
7,207,8
7,208,3
7,209,5
7,210,12
8,7,1
8,13,2
8,15,9
8,59,13
8,60,6
8,61,4
8,63,11
9,25,0
9,34,7
9,121,10
9,129,8
9,200,5
9,209,3
9,212,12
10,25,7
10,92,12
10,118,5
10,121,8
10,129,10
10,202,0
10,213,3
11,14,12
11,33,7
11,115,0
11,194,10
11,201,3
11,212,8
11,214,5
12,14,3
12,115,12
12,173,7
12,206,10
12,208,5
12,209,0
12,211,8
13,8,8
13,141,7
13,194,5
13,203,12
13,206,0
13,210,3
13,212,10
14,11,4
14,12,11
14,33,9
14,112,2
14,114,1
14,115,6
14,211,13
15,8,0
15,184,8
15,195,10
15,199,12
15,202,5
15,203,3
15,207,7
16,2,6
16,20,11
16,55,13
16,74,0
16,91,4
16,93,8
16,135,2
17,78,0
17,143,7
17,144,8
17,146,3
17,194,12
17,207,5
17,214,10
18,66,8
18,146,0
18,176,5
18,195,12
18,202,3
18,203,10
18,214,7
19,79,2
19,80,12
19,82,6
19,184,5
19,191,10
19,200,0
19,201,8
20,34,10
20,55,7
20,93,12
20,137,3
20,138,8
20,156,5
20,193,0
21,6,2
21,40,13
21,45,9
21,50,4
21,119,6
21,122,1
21,126,11
22,14,5
22,51,4
22,112,1
22,114,13
22,189,11
22,200,7
22,213,9
23,4,13
23,30,11
23,46,4
23,47,8
23,60,1
23,117,6
23,187,3
24,47,10
24,48,3
24,57,7
24,173,0
24,183,5
24,190,12
24,203,8
25,9,13
25,10,1
25,121,5
25,125,11
25,152,9
25,181,3
25,200,8
26,118,0
26,195,5
26,197,3
26,201,10
26,202,8
26,205,7
26,215,12
27,37,9
27,45,13
27,112,11
27,119,1
27,122,6
27,124,2
27,211,4
28,36,3
28,44,9
28,184,0
28,193,5
28,195,7
28,196,12
28,199,10
29,97,7
29,103,5
29,161,0
29,192,10
29,197,12
29,200,3
29,206,8
30,23,5
30,47,3
30,48,0
30,57,12
30,117,10
30,140,8
30,198,7
31,66,0
31,69,3
31,148,12
31,149,5
31,176,10
31,204,7
31,210,8
32,102,12
32,106,7
32,108,3
32,111,10
32,158,0
32,160,5
32,163,8
33,11,6
33,14,0
33,115,5
33,188,10
33,193,3
33,197,8
33,204,12
34,9,1
34,41,9
34,43,13
34,54,11
34,55,4
34,91,6
34,93,2
35,39,11
35,48,7
35,49,9
35,53,13
35,54,2
35,57,5
35,58,1
36,28,11
36,38,13
36,39,6
36,40,9
36,41,1
36,43,4
36,45,2
37,14,8
37,27,0
37,118,12
37,123,7
37,180,5
37,186,3
37,193,10
38,28,8
38,36,5
38,174,10
38,193,12
38,195,3
38,202,7
38,203,0
39,34,8
39,36,12
39,42,0
39,120,5
39,121,3
39,127,7
39,128,10
40,21,3
40,36,0
40,42,10
40,118,7
40,120,12
40,182,8
40,187,5
41,25,10
41,34,0
41,121,12
41,125,8
41,127,5
41,184,3
41,191,7
42,6,4
42,39,13
42,40,6
42,43,9
42,45,11
42,125,1
42,213,2
43,25,12
43,34,3
43,36,10
43,42,5
43,190,8
43,201,7
43,205,0
44,118,3
44,179,5
44,181,10
44,184,12
44,187,8
44,192,7
44,196,0
45,21,0
45,27,5
45,36,8
45,42,3
45,120,7
45,123,10
45,189,12
46,22,10
46,23,12
46,47,0
46,48,5
46,117,8
46,140,3
46,189,7
47,4,6
47,23,2
47,30,13
47,46,9
47,51,1
47,60,11
47,117,4
48,24,11
48,30,9
48,35,4
48,49,1
48,50,6
48,58,13
48,131,2
49,35,3
49,48,12
49,57,8
49,130,10
49,131,5
49,140,0
49,174,7
50,35,12
50,128,7
50,130,5
50,189,3
50,198,8
50,199,0
50,210,10
51,22,12
51,117,0
51,167,10
51,173,3
51,178,8
51,196,5
51,197,7
52,0,9
52,54,4
52,56,11
52,64,6
52,65,13
52,134,2
52,136,1
53,34,5
53,127,10
53,133,3
53,137,0
53,138,12
53,172,8
53,186,7
54,35,8
54,52,7
54,127,0
54,130,12
54,133,10
54,137,5
54,138,3
55,16,5
55,20,1
55,34,12
55,134,6
55,137,8
55,138,10
55,156,3
56,52,0
56,132,7
56,133,5
56,134,9
56,156,12
56,183,3
56,202,10
57,24,1
57,30,6
57,49,4
57,58,2
57,64,9
57,131,11
57,133,13
58,35,10
58,127,3
58,128,5
58,130,0
58,131,7
58,133,8
58,179,12
59,8,5
59,140,10
59,141,12
59,182,3
59,183,8
59,184,7
59,192,0
60,4,2
60,8,12
60,23,10
60,47,5
60,141,8
60,176,0
60,179,3
61,8,10
61,141,3
61,142,8
61,144,12
61,170,5
61,180,0
61,193,7
62,141,5
62,167,3
62,174,12
62,175,8
62,181,7
62,190,10
62,191,0
63,8,3
63,60,7
63,141,10
63,174,0
63,180,8
63,181,5
63,188,12
64,52,10
64,57,0
64,132,5
64,140,7
64,186,12
64,191,3
64,192,8
65,52,3
65,57,10
65,132,12
65,140,5
65,175,7
65,176,8
65,208,0
66,18,6
66,31,9
66,67,4
66,69,1
66,72,11
66,75,13
66,145,2
67,66,10
67,71,5
67,149,7
67,167,8
67,169,0
67,171,3
67,172,12
68,76,3
68,147,8
68,148,10
68,174,5
68,175,12
68,183,0
68,208,7
69,70,6
69,71,0
69,72,2
69,79,4
69,80,7
69,147,9
69,149,12
70,19,7
70,69,8
70,71,12
70,80,5
70,147,3
70,149,10
70,171,0
71,31,11
71,67,9
71,69,13
71,72,1
71,145,4
71,166,6
71,170,3
72,66,3
72,69,10
72,71,7
72,149,0
72,167,5
72,182,12
72,215,8
73,78,10
73,144,5
73,148,8
73,187,7
73,188,0
73,200,12
73,205,3
74,2,2
74,3,6
74,16,9
74,76,1
74,77,13
74,91,11
74,135,4
75,68,6
75,73,2
75,148,0
75,169,12
75,170,10
75,174,8
75,178,3
76,68,13
76,70,2
76,74,10
76,75,4
76,86,8
76,150,6
76,175,0
77,75,5
77,148,3
77,156,10
77,178,7
77,179,0
77,192,12
77,208,8
78,0,4
78,17,9
78,18,13
78,139,11
78,143,1
78,144,7
78,172,5
79,80,3
79,169,5
79,170,12
79,172,0
79,180,10
79,186,8
79,188,7
80,19,4
80,70,13
80,82,2
80,147,6
80,149,8
80,178,0
80,208,10
81,167,0
81,169,8
81,175,3
81,178,12
81,179,7
81,183,10
81,199,5
82,86,10
82,176,7
82,192,5
82,194,3
82,201,0
82,204,8
82,206,12
83,84,8
83,86,3
83,88,0
83,151,7
83,153,12
83,157,5
83,177,10
84,1,9
84,87,2
84,88,12
84,89,4
84,153,5
84,186,0
84,209,7
85,88,8
85,98,3
85,102,5
85,151,0
85,154,2
85,197,10
85,207,12
86,2,9
86,3,1
86,82,4
86,83,13
86,96,6
86,150,11
86,155,2
87,168,0
87,171,12
87,175,5
87,176,3
87,182,7
87,186,10
87,191,8
88,1,13
88,83,9
88,84,6
88,85,1
88,153,2
88,154,11
88,155,4
89,84,10
89,168,8
89,176,12
89,177,0
89,185,5
89,188,3
89,203,7
90,29,2
90,92,6
90,95,4
90,96,10
90,104,0
90,168,12
90,173,8
91,16,12
91,74,5
91,93,10
91,96,8
91,129,3
91,157,7
91,182,0
92,29,11
92,95,1
92,103,7
92,104,9
92,152,13
92,174,3
92,198,5
93,16,3
93,20,6
93,55,9
93,91,1
93,96,4
93,129,13
93,135,11
94,97,12
94,102,0
94,111,5
94,160,7
94,162,8
94,164,3
94,182,10
95,92,10
95,100,3
95,103,0
95,104,7
95,161,12
95,196,8
95,197,5
96,2,11
96,74,3
96,76,9
96,90,5
96,93,7
96,104,12
96,157,0
97,29,1
97,94,4
97,98,6
97,99,11
97,100,10
97,159,13
97,161,8
98,83,2
98,102,7
98,105,0
98,164,12
98,168,5
98,170,8
98,196,10
99,97,0
99,100,8
99,102,10
99,169,7
99,186,5
99,187,12
99,214,3
100,10,13
100,92,4
100,95,11
100,97,5
100,99,1
100,101,9
100,171,7
101,90,7
101,92,8
