5003,Heuristic,i03,1,100,1
Time,Value 
Final, 3226,7231

Round,H_team,A_team 
0,17,0
0,84,1
0,2,86
0,3,83
0,4,60
0,5,183
0,120,6
0,141,7
0,8,15
0,9,152
0,25,10
0,11,178
0,12,190
0,189,13
0,14,115
0,74,16
0,145,18
0,197,19
0,20,137
0,21,42
0,22,188
0,23,182
0,24,169
0,26,118
0,27,123
0,186,28
0,29,214
0,46,30
0,212,31
0,163,32
0,33,168
0,41,34
0,35,131
0,211,36
0,37,38
0,126,39
0,45,40
0,43,215
0,44,209
0,47,198
0,48,130
0,49,140
0,50,128
0,51,177
0,52,205
0,53,55
0,127,54
0,56,136
0,57,202
0,58,133
0,59,196
0,61,199
0,175,62
0,185,63
0,64,65
0,66,179
0,149,67
0,193,68
0,80,69
0,147,70
0,71,176
0,72,180
0,73,148
0,200,75
0,150,76
0,201,77
0,78,194
0,82,79
0,87,81
0,154,85
0,153,88
0,155,89
0,104,90
0,91,204
0,92,103
0,93,129
0,94,102
0,191,95
0,96,213
0,161,97
0,184,98
0,100,99
0,167,101
0,105,164
0,106,172
0,107,158
0,162,108
0,109,111
0,110,165
0,112,203
0,113,170
0,114,174
0,116,192
0,117,206
0,119,122
0,121,173
0,124,195
0,125,181
0,132,208
0,135,134
0,156,138
0,139,210
0,142,187
0,144,143
0,166,146
0,151,159
0,157,171
0,207,160
1,0,73
1,1,87
1,2,3
1,4,189
1,179,5
1,6,119
1,7,15
1,8,141
1,25,9
1,10,152
1,11,33
1,173,12
1,13,63
1,195,14
1,55,16
1,144,17
1,18,146
1,19,79
1,20,93
1,21,45
1,205,22
1,23,60
1,24,64
1,188,26
1,124,27
1,204,28
1,29,215
1,30,191
1,208,31
1,165,32
1,176,34
1,58,35
1,36,40
1,123,37
1,168,38
1,127,39
1,41,125
1,214,42
1,169,43
1,182,44
1,47,46
1,131,48
1,130,49
1,122,50
1,117,51
1,136,52
1,53,175
1,54,133
1,134,56
1,140,57
1,198,59
1,142,61
1,62,193
1,65,139
1,66,200
1,67,72
1,68,147
1,69,149
1,70,76
1,206,71
1,183,74
1,75,148
1,77,211
1,78,192
1,171,80
1,81,202
1,82,207
1,83,88
1,84,155
1,181,85
1,150,86
1,89,172
1,90,197
1,96,91
1,101,92
1,159,94
1,95,203
1,97,99
1,187,98
1,100,185
1,102,212
1,103,174
1,104,177
1,105,213
1,109,106
1,162,107
1,164,108
1,199,110
1,111,158
1,201,112
1,115,113
1,116,114
1,184,118
1,120,170
1,178,121
1,126,128
1,129,194
1,190,132
1,135,156
1,138,137
1,143,167
1,166,145
1,186,151
1,153,154
1,157,209
1,160,196
1,161,180
1,210,163
2,77,0
2,1,83
2,196,2
2,86,3
2,202,4
2,205,5
2,39,6
2,13,7
2,63,8
2,34,9
2,170,10
2,115,11
2,12,33
2,14,212
2,15,59
2,16,135
2,192,17
2,18,166
2,19,82
2,138,20
2,122,21
2,114,22
2,175,23
2,215,24
2,172,25
2,26,176
2,177,27
2,28,197
2,194,29
2,48,30
2,31,179
2,32,111
2,35,198
2,42,36
2,203,37
2,38,186
2,40,199
2,43,41
2,44,191
2,45,120
2,46,117
2,181,47
2,49,57
2,50,126
2,213,51
2,52,56
2,137,53
2,54,58
2,55,134
2,60,184
2,141,61
2,190,62
2,140,64
2,65,169
2,211,66
2,67,195
2,148,68
2,69,72
2,70,150
2,71,149
2,73,75
2,156,74
2,76,147
2,143,78
2,79,173
2,80,188
2,81,171
2,89,84
2,85,151
2,87,187
2,88,154
2,90,157
2,91,93
2,182,92
2,94,193
2,174,95
2,129,96
2,97,102
2,98,183
2,99,178
2,214,100
2,185,101
2,209,103
2,152,104
2,108,105
2,106,200
2,107,165
2,180,109
2,110,163
2,112,113
2,119,116
2,118,204
2,121,125
2,123,210
2,167,124
2,133,127
2,128,206
2,130,131
2,132,136
2,139,208
2,207,142
2,168,144
2,146,145
2,155,153
2,158,162
2,159,201
2,160,164
2,189,161
3,0,156
3,79,1
3,2,169
3,3,88
3,4,23
3,5,114
3,6,45
3,7,177
3,8,13
3,9,10
3,11,14
3,191,12
3,61,15
3,16,91
3,17,143
3,195,18
3,80,19
3,20,55
3,119,21
3,22,112
3,24,49
3,206,25
3,183,26
3,27,190
3,28,38
3,29,103
3,30,140
3,31,70
3,32,158
3,33,115
3,93,34
3,35,171
3,179,36
3,37,124
3,39,53
3,208,40
3,41,121
3,192,42
3,125,43
3,203,44
3,48,46
3,47,213
3,193,50
3,51,173
3,132,52
3,136,54
3,56,214
3,57,131
3,127,58
3,59,170
3,60,63
3,200,62
3,64,209
3,198,65
3,66,175
3,172,67
3,68,73
3,147,69
3,72,71
3,74,86
3,75,76
3,148,77
3,78,144
3,196,81
3,150,82
3,83,153
3,84,87
3,98,85
3,187,89
3,152,90
3,92,95
3,94,97
3,157,96
3,99,199
3,100,101
3,188,102
3,174,104
3,167,105
3,189,106
3,108,107
3,204,109
3,162,110
3,165,111
3,113,205
3,116,122
3,117,202
3,118,194
3,126,120
3,201,123
3,212,128
3,186,129
3,133,130
3,134,138
3,135,137
3,139,181
3,176,141
3,142,168
3,145,182
3,215,146
3,149,184
3,151,180
3,154,155
3,197,159
3,210,160
3,161,211
3,163,185
3,164,178
3,207,166
4,0,148
4,1,81
4,155,2
4,153,3
4,4,46
4,177,5
4,21,6
4,7,201
4,8,60
4,187,9
4,10,129
4,195,11
4,115,12
4,141,13
4,14,172
4,15,167
4,93,16
4,206,17
4,18,210
4,19,150
4,54,20
4,173,22
4,23,47
4,24,57
4,25,125
4,26,40
4,178,27
4,175,28
4,92,29
4,184,30
4,200,31
4,110,32
4,33,207
4,208,34
4,49,35
4,36,39
4,191,37
4,38,203
4,211,41
4,42,123
4,44,43
4,176,45
4,140,48
4,197,50
4,188,51
4,52,134
4,53,127
4,55,137
4,56,132
4,58,130
4,59,64
4,61,174
4,62,183
4,63,204
4,65,136
4,145,66
4,67,71
4,76,68
4,69,70
4,72,214
4,73,147
4,96,74
4,77,75
4,213,78
4,84,79
4,82,80
4,83,154
4,85,186
4,86,180
4,89,87
4,88,151
4,90,91
4,170,94
4,95,100
4,190,97
4,102,98
4,171,99
4,101,181
4,103,152
4,104,157
4,105,202
4,111,106
4,107,164
4,158,108
4,109,179
4,114,112
4,199,113
4,128,116
4,168,117
4,185,118
4,120,119
4,169,121
4,126,122
4,124,192
4,131,133
4,138,135
4,144,139
4,142,215
4,198,143
4,146,189
4,149,205
4,193,156
4,212,159
4,194,160
4,209,161
4,165,162
4,163,182
4,166,196
5,144,0
5,82,1
5,150,2
5,3,155
5,47,4
5,112,5
5,6,126
5,180,7
5,179,8
5,129,9
5,10,44
5,12,11
5,13,188
5,14,33
5,181,15
5,16,86
5,17,200
5,201,18
5,70,19
5,134,20
5,21,120
5,22,187
5,46,23
5,48,24
5,121,25
5,203,26
5,27,207
5,28,177
5,159,29
5,49,30
5,31,66
5,32,107
5,34,174
5,35,185
5,45,36
5,37,184
5,213,38
5,39,41
5,40,169
5,42,211
5,43,189
5,50,186
5,51,116
5,52,65
5,133,53
5,137,54
5,156,55
5,135,56
5,57,64
5,131,58
5,60,59
5,215,61
5,62,141
5,171,63
5,67,208
5,68,75
5,79,69
5,71,191
5,199,72
5,77,73
5,74,197
5,148,76
5,78,206
5,80,195
5,81,89
5,157,83
5,173,84
5,202,85
5,87,153
5,98,88
5,95,90
5,91,104
5,152,92
5,96,93
5,99,94
5,97,100
5,101,103
5,204,102
5,105,190
5,106,192
5,108,165
5,109,158
5,182,110
5,162,111
5,114,113
5,178,115
5,196,117
5,118,212
5,123,119
5,122,128
5,183,124
5,125,170
5,130,127
5,139,132
5,136,138
5,140,198
5,210,142
5,143,176
5,214,145
5,205,146
5,147,193
5,172,149
5,160,151
5,194,154
5,175,161
5,168,163
5,164,167
5,209,166
6,75,0
6,153,1
6,2,74
6,3,150
6,4,180
6,5,51
6,130,6
6,7,8
6,9,121
6,198,10
6,11,190
6,195,12
6,170,13
6,112,14
6,15,63
6,193,16
6,17,78
6,18,178
6,19,76
6,20,135
6,36,21
6,22,175
6,23,215
6,24,46
6,25,152
6,44,26
6,27,37
6,169,28
6,29,104
6,30,173
6,31,148
6,108,32
6,191,33
6,34,43
6,35,54
6,38,171
6,125,39
6,176,40
6,41,53
6,45,42
6,47,60
6,48,49
6,116,50
6,208,52
6,138,55
6,133,56
6,57,213
6,58,126
6,59,140
6,200,61
6,202,62
6,64,136
6,132,65
6,66,204
6,188,67
6,186,68
6,69,205
6,80,70
6,207,71
6,149,72
6,73,144
6,147,77
6,79,89
6,172,81
6,84,82
6,83,155
6,85,88
6,177,86
6,154,87
6,196,90
6,189,91
6,181,92
6,137,93
6,94,164
6,103,95
6,212,96
6,159,97
6,98,209
6,99,168
6,100,197
6,211,101
6,102,206
6,107,105
6,203,106
6,187,109
6,158,110
6,111,184
6,113,201
6,117,114
6,115,182
6,192,118
6,119,183
6,122,120
6,123,124
6,127,131
6,128,194
6,174,129
6,134,156
6,139,143
6,142,141
6,145,179
6,146,210
6,151,185
6,167,157
6,162,160
6,161,214
6,165,163
6,166,199
7,0,134
7,1,85
7,16,2
7,74,3
7,63,4
7,5,113
7,131,6
7,61,7
7,8,191
7,9,125
7,103,10
7,11,205
7,12,14
7,13,203
7,60,15
7,184,17
7,192,18
7,19,69
7,53,20
7,21,123
7,167,22
7,23,30
7,59,24
7,129,25
7,26,202
7,201,27
7,28,195
7,97,29
7,68,31
7,106,32
7,33,186
7,96,34
7,50,35
7,36,189
7,37,214
7,199,38
7,39,45
7,40,170
7,41,127
7,42,119
7,43,198
7,121,44
7,46,178
7,194,47
7,188,48
7,49,133
7,51,175
7,54,52
7,55,136
7,56,138
7,65,57
7,128,58
7,62,172
7,64,207
7,149,66
7,206,67
7,70,82
7,71,187
7,72,80
7,143,73
7,210,75
7,76,181
7,135,77
7,78,139
7,174,79
7,81,193
7,86,83
7,88,84
7,155,87
7,89,153
7,90,154
7,91,157
7,92,183
7,93,209
