396,Heuristic,i03,0,100,1
Time,Value 
Final, 3220,7231

Round,H_team,A_team 
0,77,0
0,205,1
0,2,86
0,3,204
0,60,4
0,175,5
0,120,6
0,7,202
0,8,210
0,25,9
0,10,103
0,33,11
0,174,12
0,13,63
0,14,115
0,15,192
0,16,173
0,78,17
0,18,182
0,80,19
0,20,137
0,45,21
0,172,22
0,23,47
0,194,24
0,26,44
0,27,37
0,207,28
0,29,92
0,200,30
0,31,197
0,108,32
0,41,34
0,48,35
0,40,36
0,181,38
0,126,39
0,198,42
0,43,209
0,183,46
0,49,57
0,50,128
0,213,51
0,56,52
0,53,203
0,54,133
0,55,138
0,127,58
0,59,178
0,61,142
0,189,62
0,64,65
0,66,212
0,149,67
0,73,68
0,69,193
0,147,70
0,71,196
0,72,195
0,74,199
0,75,148
0,150,76
0,180,79
0,87,81
0,201,82
0,83,88
0,89,84
0,206,85
0,152,90
0,96,91
0,129,93
0,94,102
0,176,95
0,97,99
0,169,98
0,100,101
0,157,104
0,105,164
0,106,184
0,107,162
0,109,111
0,110,165
0,112,113
0,188,114
0,191,116
0,190,117
0,118,167
0,122,119
0,121,186
0,171,123
0,177,124
0,125,211
0,131,130
0,132,139
0,134,214
0,135,156
0,136,185
0,168,140
0,141,208
0,144,143
0,145,179
0,166,146
0,159,151
0,155,153
0,170,154
0,163,158
0,160,187
0,161,215
1,0,73
1,84,1
1,2,3
1,4,23
1,5,172
1,6,45
1,141,7
1,8,15
1,9,195
1,10,25
1,196,11
1,37,12
1,179,13
1,181,14
1,16,74
1,17,143
1,146,18
1,19,168
1,55,20
1,21,122
1,22,171
1,24,64
1,199,26
1,27,187
1,28,206
1,29,209
1,30,175
1,70,31
1,165,32
1,173,33
1,34,167
1,191,35
1,36,174
1,38,201
1,39,53
1,42,40
1,41,121
1,43,125
1,44,207
1,46,47
1,131,48
1,130,49
1,184,50
1,51,116
1,52,183
1,127,54
1,136,56
1,57,140
1,58,133
1,59,60
1,186,61
1,62,176
1,202,63
1,65,214
1,66,185
1,67,71
1,68,148
1,80,69
1,72,149
1,75,77
1,76,180
1,78,144
1,82,79
1,81,89
1,83,155
1,154,85
1,212,86
1,210,87
1,153,88
1,90,157
1,91,93
1,92,103
1,203,94
1,95,170
1,129,96
1,161,97
1,98,177
1,215,99
1,204,100
1,101,182
1,102,211
1,104,152
1,105,108
1,178,106
1,111,107
1,190,109
1,163,110
1,112,205
1,113,115
1,114,189
1,117,213
1,169,118
1,123,119
1,126,120
1,124,208
1,128,198
1,132,194
1,156,134
1,193,135
1,137,138
1,139,188
1,142,200
1,145,166
1,147,150
1,151,197
1,162,158
1,192,159
1,160,164
2,0,156
2,1,83
2,74,2
2,3,150
2,4,175
2,5,178
2,6,126
2,7,8
2,9,129
2,152,10
2,11,174
2,12,33
2,172,13
2,14,173
2,63,15
2,135,16
2,144,17
2,18,166
2,19,82
2,138,20
2,21,120
2,22,169
2,23,191
2,24,57
2,25,41
2,118,26
2,124,27
2,203,28
2,103,29
2,48,30
2,185,31
2,32,111
2,93,34
2,35,131
2,171,36
2,37,38
2,39,43
2,40,200
2,123,42
2,44,180
2,122,45
2,117,46
2,47,193
2,49,207
2,50,196
2,51,177
2,202,52
2,53,127
2,58,54
2,137,55
2,56,132
2,209,59
2,60,183
2,208,61
2,62,201
2,140,64
2,65,139
2,211,66
2,188,67
2,77,68
2,69,70
2,149,71
2,182,72
2,148,73
2,192,75
2,76,147
2,143,78
2,79,80
2,81,199
2,155,84
2,85,151
2,86,181
2,87,189
2,88,154
2,89,153
2,104,90
2,157,91
2,215,92
2,159,94
2,95,101
2,96,194
2,97,206
2,98,184
2,99,100
2,102,190
2,213,105
2,212,106
2,107,110
2,108,162
2,195,109
2,114,112
2,113,176
2,115,179
2,116,198
2,119,210
2,125,121
2,187,128
2,133,130
2,134,136
2,197,141
2,204,142
2,168,145
2,205,146
2,158,165
2,170,160
2,214,161
2,167,163
2,164,186
3,143,0
3,1,89
3,82,2
3,86,3
3,47,4
3,186,5
3,122,6
3,15,7
3,8,141
3,10,9
3,11,14
3,12,203
3,13,62
3,93,16
3,17,215
3,18,188
3,79,19
3,20,53
3,42,21
3,191,22
3,193,23
3,174,24
3,152,25
3,26,181
3,27,123
3,38,28
3,194,29
3,46,30
3,31,173
3,32,102
3,33,213
3,34,209
3,35,58
3,36,168
3,177,37
3,121,39
3,45,40
3,41,125
3,43,208
3,175,44
3,57,48
3,131,49
3,50,116
3,183,51
3,136,52
3,54,137
3,135,55
3,133,56
3,64,59
3,60,63
3,61,205
3,196,65
3,145,66
3,67,72
3,68,147
3,211,69
3,150,70
3,71,185
3,73,75
3,74,156
3,200,76
3,148,77
3,179,78
3,171,80
3,195,81
3,154,83
3,153,84
3,88,85
3,87,155
3,91,90
3,92,95
3,94,192
3,96,157
3,159,97
3,206,98
3,99,169
3,100,170
3,101,103
3,214,104
3,162,105
3,106,172
3,165,107
3,164,108
3,109,210
3,110,197
3,111,204
3,115,112
3,207,113
3,184,114
3,182,117
3,118,212
3,120,119
3,189,124
3,126,128
3,130,127
3,129,187
3,198,132
3,138,134
3,139,144
3,180,140
3,142,167
3,146,178
3,201,149
3,151,160
3,158,190
3,176,161
3,163,202
3,166,199
4,0,148
4,155,1
4,2,157
4,83,3
4,46,4
4,113,5
4,6,21
4,7,142
4,8,63
4,121,9
4,44,10
4,37,11
4,205,12
4,13,189
4,112,14
4,59,15
4,16,170
4,202,17
4,209,18
4,19,183
4,54,20
4,114,22
4,23,60
4,181,24
4,25,182
4,192,26
4,210,27
4,28,185
4,29,159
4,30,140
4,147,31
4,110,32
4,33,115
4,34,180
4,57,35
4,36,42
4,215,38
4,39,125
4,199,40
4,43,41
4,45,120
4,188,47
4,130,48
4,168,49
4,213,50
4,51,184
4,52,139
4,53,126
4,55,93
4,134,56
4,58,131
4,141,61
4,62,177
4,197,64
4,65,200
4,66,191
4,178,67
4,75,68
4,69,214
4,70,76
4,72,71
4,77,73
4,187,74
4,78,171
4,212,79
4,80,195
4,81,186
4,82,150
4,84,88
4,85,98
4,190,86
4,89,87
4,90,198
4,129,91
4,101,92
4,151,94
4,95,207
4,104,96
4,97,100
4,102,99
4,103,152
4,105,206
4,169,106
4,107,158
4,108,211
4,193,109
4,111,165
4,116,119
4,117,175
4,173,118
4,128,122
4,123,194
4,124,179
4,127,133
4,132,136
4,137,135
4,156,138
4,172,143
4,144,196
4,167,145
4,204,146
4,149,203
4,154,153
4,160,162
4,161,201
4,208,163
4,174,164
4,166,176
5,0,144
5,1,87
5,150,2
5,3,89
5,4,215
5,5,51
5,6,131
5,61,7
5,60,8
5,9,34
5,10,129
5,11,182
5,12,202
5,141,13
5,14,33
5,167,15
5,16,193
5,17,200
5,142,18
5,70,19
5,20,134
5,21,36
5,22,211
5,205,23
5,24,59
5,199,25
5,26,174
5,188,27
5,28,171
5,29,154
5,30,117
5,31,207
5,32,158
5,35,39
5,124,37
5,172,38
5,40,118
5,176,41
5,42,120
5,186,43
5,203,44
5,119,45
5,140,46
5,47,183
5,48,127
5,49,133
5,195,50
5,132,52
5,53,137
5,56,54
5,156,55
5,64,57
5,184,58
5,62,197
5,63,179
5,187,65
5,194,66
5,180,67
5,68,214
5,206,69
5,71,213
5,170,72
5,73,78
5,74,135
5,76,75
5,190,77
5,178,79
5,80,82
5,81,84
5,153,83
5,85,175
5,86,204
5,88,155
5,90,103
5,91,104
5,92,152
5,93,96
5,94,97
5,100,95
5,98,102
5,99,181
5,173,101
5,185,105
5,106,111
5,163,107
5,165,108
5,109,212
5,162,110
5,112,192
5,114,113
5,115,191
5,116,122
5,209,121
5,177,123
5,125,126
5,128,130
5,138,136
5,143,139
5,146,145
5,148,147
5,196,149
5,198,151
5,157,169
5,189,159
5,201,160
5,161,168
5,208,164
5,210,166
6,78,0
6,154,1
6,2,172
6,183,3
6,4,210
6,117,5
6,39,6
6,7,59
6,8,13
