5003,MiaoAlgo,I_CIRC40_20,500,30
NrSuccesfullMatchings,40725,NrInfeasibleMatchings,0
Time,Value 
7200,502908
7170,502908
7140,502930
7110,502934
7080,502934
7050,502934
7020,502966
6990,503014
6960,503014
6930,503014
6900,503014
6870,503014
6840,503014
6810,503014
6780,503014
6750,503014
6720,503014
6690,503014
6660,503014
6630,503014
6600,503014
6570,503014
6540,503014
6510,503014
6480,503014
6450,503014
6420,503014
6390,503014
6360,503014
6330,503014
6300,503014
6270,503014
6240,503014
6210,503014
6180,503014
6150,503014
6120,503014
6090,503014
6060,503014
6030,503014
6000,503014
5970,503014
5940,503014
5910,503014
5880,503014
5850,503014
5820,503014
5790,503014
5760,503014
5730,503014
5700,503014
5670,503014
5640,503014
5610,503014
5580,503014
5550,503014
5520,503014
5490,503014
5460,503014
5430,503014
5400,503014
5370,503014
5340,503014
5310,503014
5280,503014
5250,503014
5220,503014
5190,503014
5160,503014
5130,503014
5100,503014
5070,503014
5040,503014
5010,503014
4980,503014
4950,503014
4920,503014
4890,503014
4860,503014
4830,503014
4800,503014
4770,503014
4740,503014
4710,503014
4680,503014
4650,503014
4620,503014
4590,503014
4560,503014
4530,503014
4500,503014
4470,503014
4440,503014
4410,503014
4380,503014
4350,503014
4320,503014
4290,503014
4260,503014
4230,503014
4200,503014
4170,503014
4140,503014
4110,503014
4080,503014
4050,503014
4020,503014
3990,503014
3960,503014
3930,503014
3900,503014
3870,503014
3840,503014
3810,503014
1740,503014
1710,503014
1680,503020
1650,503020
1620,503026
1590,503026
1560,503034
1530,503034
1500,503034
1470,503034
1440,503034
1410,503034
1380,503034
1350,503034
1320,503034
1290,503034
1260,503034
1230,503034
1200,503034
1170,503034
1140,503034
1110,503052
1080,503052
1050,503052
1020,503052
990,503052
960,503052
930,503052
900,503072
870,503080
360,503198
330,503218
300,503218
270,503218
240,503218
210,503218
180,503218
150,503218
120,503218
90,503218
60,503218
30,503218
0,503242
390,503198
420,503198
450,503198
480,503198
510,503198
540,503198
570,503198
600,503156
630,503094
660,503094
690,503094
720,503084
750,503084
780,503084
810,503084
840,503084
1770,503014
1800,503014
1830,503014
1860,503014
1890,503014
1920,503014
1950,503014
1980,503014
2010,503014
2040,503014
2070,503014
2100,503014
2130,503014
2160,503014
2190,503014
2220,503014
2250,503014
2280,503014
2310,503014
2340,503014
2370,503014
2400,503014
2430,503014
2460,503014
2490,503014
2520,503014
2550,503014
2580,503014
2610,503014
2640,503014
2670,503014
2700,503014
2730,503014
2760,503014
2790,503014
2820,503014
2850,503014
2880,503014
2910,503014
2940,503014
2970,503014
3000,503014
3030,503014
3060,503014
3090,503014
3120,503014
3150,503014
3180,503014
3210,503014
3240,503014
3270,503014
3300,503014
3330,503014
3360,503014
3390,503014
3420,503014
3450,503014
3480,503014
3510,503014
3540,503014
3570,503014
3600,503014
3630,503014
3660,503014
3690,503014
3720,503014
3750,503014
3780,503014
Final, 502908,7231

