588,MiaoAlgo,I_CIRC40_20,500,30
NrSuccesfullMatchings,22848,NrInfeasibleMatchings,0
Time,Value 
7200,502926
7170,502938
7140,502968
7110,503034
7080,503034
7050,503034
7020,503034
6990,503034
6960,503034
6930,503034
6900,503034
6870,503034
6840,503034
6810,503034
6780,503034
6750,503034
6720,503034
6690,503034
6660,503034
6630,503034
6600,503034
6570,503034
6540,503034
6510,503034
6480,503034
6450,503034
6420,503034
6390,503034
6360,503034
6330,503034
6300,503034
6270,503034
6240,503034
6210,503034
6180,503034
6150,503034
6120,503034
6090,503034
6060,503034
6030,503034
6000,503034
5970,503034
5940,503034
5910,503034
5880,503034
5850,503034
5820,503034
5790,503034
5760,503034
5730,503034
5700,503034
5670,503034
5640,503034
5610,503034
5580,503034
5550,503034
5520,503034
5490,503034
5460,503034
5430,503034
5400,503034
5370,503034
5340,503034
5310,503034
5280,503034
5250,503034
5220,503034
5190,503034
5160,503034
5130,503034
5100,503034
5070,503034
5040,503034
5010,503034
4980,503034
4950,503034
4920,503034
4890,503034
4860,503034
4830,503034
4800,503034
4770,503034
4740,503034
4710,503034
4680,503034
4650,503034
4620,503034
4590,503034
4560,503034
4530,503034
4500,503034
4470,503034
4440,503034
4410,503034
4380,503034
4350,503034
4320,503034
4290,503034
4260,503034
4230,503034
4200,503034
4170,503034
4140,503034
4110,503034
4080,503034
4050,503034
4020,503034
3990,503034
3960,503034
3930,503048
3900,503048
3870,503048
3840,503048
3810,503048
1740,503050
1710,503050
1680,503050
1650,503050
1620,503050
1590,503050
1560,503050
1530,503050
1500,503050
1470,503050
1440,503050
1410,503050
1380,503050
1350,503050
1320,503100
1290,503112
1260,503112
1230,503112
1200,503112
1170,503112
1140,503112
1110,503112
1080,503112
1050,503112
1020,503112
990,503112
960,503112
930,503112
900,503130
870,503130
360,503130
330,503130
300,503130
270,503130
240,503130
210,503130
180,503130
150,503130
120,503130
90,503130
60,503130
30,503160
0,503160
390,503130
420,503130
450,503130
480,503130
510,503130
540,503130
570,503130
600,503130
630,503130
660,503130
690,503130
720,503130
750,503130
780,503130
810,503130
840,503130
1770,503050
1800,503050
1830,503050
1860,503050
1890,503050
1920,503050
1950,503050
1980,503050
2010,503050
2040,503050
2070,503050
2100,503050
2130,503050
2160,503050
2190,503050
2220,503050
2250,503048
2280,503048
2310,503048
2340,503048
2370,503048
2400,503048
2430,503048
2460,503048
2490,503048
2520,503048
2550,503048
2580,503048
2610,503048
2640,503048
2670,503048
2700,503048
2730,503048
2760,503048
2790,503048
2820,503048
2850,503048
2880,503048
2910,503048
2940,503048
2970,503048
3000,503048
3030,503048
3060,503048
3090,503048
3120,503048
3150,503048
3180,503048
3210,503048
3240,503048
3270,503048
3300,503048
3330,503048
3360,503048
3390,503048
3420,503048
3450,503048
3480,503048
3510,503048
3540,503048
3570,503048
3600,503048
3630,503048
3660,503048
3690,503048
3720,503048
3750,503048
3780,503048
Final, 502926,7231

