0,MiaoAlgo,I_CON40_10,1,100
NrSuccesfullMatchings,1870,NrInfeasibleMatchings,0
Time,Value 
0,338
Final, 328,3

Round,H_team,A_team 
0,4,0
0,6,1
0,7,2
0,8,3
0,9,5
0,16,10
0,17,11
0,21,12
0,23,13
0,24,14
0,26,15
0,27,18
0,28,19
0,30,20
0,31,22
0,32,25
0,33,29
0,34,35
0,37,36
0,39,38
1,0,1
1,2,27
1,19,3
1,15,4
1,20,5
1,9,6
1,24,7
1,8,26
1,10,30
1,11,32
1,12,37
1,13,39
1,25,14
1,28,16
1,31,17
1,29,18
1,33,21
1,35,22
1,34,23
1,38,36
2,36,0
2,27,1
2,2,15
2,3,38
2,4,33
2,5,22
2,25,6
2,7,34
2,12,8
2,31,9
2,29,10
2,39,11
2,13,26
2,14,20
2,16,23
2,17,30
2,18,35
2,19,32
2,21,37
2,24,28
3,0,10
3,1,19
3,38,2
3,3,9
3,4,31
3,5,24
3,6,8
3,30,7
3,11,21
3,32,12
3,36,13
3,14,28
3,15,25
3,37,16
3,23,17
3,18,33
3,20,27
3,22,29
3,26,34
3,35,39
4,39,0
4,1,16
4,2,17
4,26,3
4,4,24
4,5,31
4,28,6
4,7,18
4,8,9
4,38,10
4,35,11
4,12,19
4,33,13
4,34,14
4,15,23
4,20,29
4,21,30
4,22,32
4,25,36
4,27,37
5,0,11
5,10,1
5,2,12
5,3,4
5,33,5
5,39,6
5,13,7
5,24,8
5,9,34
5,16,14
5,17,15
5,19,18
5,23,20
5,29,21
5,30,22
5,37,25
5,31,26
5,32,27
5,28,38
5,36,35
6,0,23
6,22,1
6,2,11
6,3,5
6,28,4
6,13,6
6,16,7
6,39,8
6,9,26
6,10,25
6,17,12
6,29,14
6,15,27
6,32,18
6,36,19
6,37,20
6,21,38
6,33,24
6,35,30
6,31,34
7,20,0
7,1,35
7,6,2
7,3,13
7,4,8
7,11,5
7,7,17
7,9,33
7,27,10
7,12,16
7,14,32
7,30,15
7,18,34
7,19,29
7,25,21
7,38,22
7,23,37
7,24,31
7,26,39
7,36,28
8,15,0
8,1,21
8,20,2
8,14,3
8,5,4
8,6,31
8,38,7
8,8,28
8,13,9
8,10,19
8,11,23
8,34,12
8,16,24
8,17,36
8,18,39
8,22,25
8,26,33
8,35,27
8,29,37
8,30,32
9,0,35
9,1,15
9,21,2
9,18,3
9,34,4
9,5,28
9,6,33
9,7,20
9,8,31
9,14,9
9,10,24
9,11,26
9,12,29
9,37,13
9,19,16
9,27,17
9,22,36
9,23,30
9,25,38
9,32,39
