10000,MiaoAlgo,I_INCR40_10,1000,100
NrSuccesfullMatchings,126876,NrInfeasibleMatchings,0
Time,Value 
270,21696
240,21696
210,21696
180,21696
150,21696
120,21696
90,21696
60,21856
30,21970
0,25092
Final, 21696,296

Round,H_team,A_team 
0,1,0
0,11,2
0,4,3
0,6,5
0,10,7
0,9,8
0,15,12
0,14,13
0,16,17
0,18,19
0,21,20
0,23,22
0,28,24
0,26,25
0,29,27
0,30,33
0,31,32
0,34,35
0,37,36
0,39,38
1,0,3
1,4,1
1,12,2
1,7,5
1,8,6
1,9,10
1,13,11
1,24,14
1,17,15
1,19,16
1,20,18
1,22,21
1,25,23
1,27,26
1,29,28
1,32,30
1,35,31
1,33,34
1,36,39
1,38,37
2,4,0
2,1,3
2,13,2
2,5,8
2,6,7
2,12,9
2,11,10
2,22,14
2,16,15
2,17,18
2,19,20
2,21,23
2,24,25
2,28,26
2,27,30
2,29,32
2,31,33
2,34,38
2,36,35
2,37,39
3,7,0
3,2,1
3,3,5
3,6,4
3,8,12
3,9,11
3,10,13
3,14,16
3,15,19
3,20,17
3,18,21
3,26,22
3,23,24
3,25,27
3,32,28
3,33,29
3,30,31
3,39,34
3,35,37
3,38,36
4,6,0
4,1,5
4,2,3
4,4,7
4,8,11
4,9,13
4,10,12
4,15,14
4,16,21
4,19,17
4,18,26
4,20,24
4,25,22
4,23,27
4,28,30
4,38,29
4,39,31
4,32,36
4,35,33
4,37,34
5,0,10
5,11,1
5,2,4
5,3,6
5,5,9
5,7,8
5,12,16
5,13,15
5,14,18
5,17,23
5,24,19
5,22,20
5,21,25
5,26,39
5,27,28
5,37,29
5,30,35
5,31,38
5,34,32
5,36,33
6,0,2
6,1,6
6,8,3
6,4,5
6,9,7
6,14,10
6,11,15
6,12,13
6,16,23
6,21,17
6,18,22
6,26,19
6,20,25
6,24,27
6,28,39
6,29,31
6,30,38
6,35,32
6,37,33
6,36,34
7,5,0
7,7,1
7,2,8
7,3,9
7,10,4
7,6,11
7,14,12
7,13,16
7,15,20
7,22,17
7,18,23
7,25,19
7,27,21
7,24,26
7,38,28
7,35,29
7,36,30
7,34,31
7,32,37
7,33,39
8,0,8
8,1,9
8,2,6
8,3,10
8,13,4
8,5,11
8,7,15
8,17,12
8,20,14
8,16,18
8,19,21
8,22,24
8,23,26
8,28,25
8,27,37
8,34,29
8,39,30
8,31,36
8,33,32
8,38,35
9,0,9
9,8,1
9,5,2
9,3,7
9,12,4
9,10,6
9,11,16
9,17,13
9,25,14
9,15,18
9,19,22
9,23,20
9,21,24
9,26,37
9,32,27
9,31,28
9,29,36
9,30,34
9,33,38
9,39,35
