42,MiaoAlgo,I_BRA24_18,10000,10
NrSuccesfullMatchings,2919111,NrInfeasibleMatchings,1213699
Time,Value 
4980,534669
4950,534669
4920,534669
4890,534669
4860,534669
4830,534669
4800,534669
4770,534669
4740,534669
4710,534669
4680,534669
4650,534669
4620,534669
4590,534669
4560,534669
4530,534669
4500,534669
4470,534669
4440,534669
4410,534669
4380,534669
4350,534669
4320,534669
4290,534669
4260,534669
4230,534669
4200,534669
4170,534669
4140,534669
4110,534669
4080,534669
4050,534669
4020,534669
3990,534669
3960,534669
3930,534669
3900,534669
3870,534669
3840,534669
3810,534669
1740,534669
1710,534669
1680,534669
1650,534669
1620,534669
1590,534669
1560,534669
1530,534669
1500,534669
1470,534669
1440,534669
1410,534669
1380,534669
1350,534669
1320,534669
1290,534669
1260,534669
1230,534669
1200,534669
1170,534669
1140,534669
1110,534669
1080,534669
1050,534669
1020,534669
990,534669
960,534669
930,534669
900,534669
870,534669
360,534669
330,534669
300,534669
270,534669
240,534669
210,534669
180,534669
150,534669
120,534669
90,534669
60,534669
30,753130
0,2147483647
390,534669
420,534669
450,534669
480,534669
510,534669
540,534669
570,534669
600,534669
630,534669
660,534669
690,534669
720,534669
750,534669
780,534669
810,534669
840,534669
1770,534669
1800,534669
1830,534669
1860,534669
1890,534669
1920,534669
1950,534669
1980,534669
2010,534669
2040,534669
2070,534669
2100,534669
2130,534669
2160,534669
2190,534669
2220,534669
2250,534669
2280,534669
2310,534669
2340,534669
2370,534669
2400,534669
2430,534669
2460,534669
2490,534669
2520,534669
2550,534669
2580,534669
2610,534669
2640,534669
2670,534669
2700,534669
2730,534669
2760,534669
2790,534669
2820,534669
2850,534669
2880,534669
2910,534669
2940,534669
2970,534669
3000,534669
3030,534669
3060,534669
3090,534669
3120,534669
3150,534669
3180,534669
3210,534669
3240,534669
3270,534669
3300,534669
3330,534669
3360,534669
3390,534669
3420,534669
3450,534669
3480,534669
3510,534669
3540,534669
3570,534669
3600,534669
3630,534669
3660,534669
3690,534669
3720,534669
3750,534669
3780,534669
Final, 534669,7231

Round,H_team,A_team 
0,6,0
0,17,1
0,2,22
0,3,21
0,11,4
0,5,12
0,19,7
0,10,8
0,23,9
0,13,16
0,20,14
0,18,15
1,0,4
1,14,1
1,2,9
1,13,3
1,5,7
1,6,11
1,18,8
1,10,15
1,12,16
1,17,21
1,20,19
1,23,22
2,0,22
2,1,5
2,2,15
2,11,3
2,6,4
2,7,16
2,23,8
2,9,19
2,18,10
2,14,12
2,17,13
2,21,20
3,9,0
3,4,1
3,8,2
3,3,19
3,16,5
3,22,6
3,7,14
3,10,23
3,11,18
3,15,12
3,21,13
3,20,17
4,8,0
4,1,13
4,10,2
4,3,20
4,4,5
4,7,6
4,9,22
4,11,23
4,12,17
4,15,14
4,16,18
4,19,21
5,0,2
5,1,18
5,17,3
5,16,4
5,5,9
5,6,23
5,12,7
5,8,22
5,10,11
5,13,20
5,14,19
5,15,21
6,0,10
6,1,16
6,2,11
6,18,3
6,4,15
6,14,5
6,6,8
6,21,7
6,12,9
6,13,22
6,19,17
6,23,20
7,18,0
7,21,1
7,2,6
7,23,3
7,14,4
7,19,5
7,20,7
7,9,8
7,22,10
7,11,17
7,13,12
7,16,15
8,11,0
8,1,20
8,2,23
8,3,5
8,4,13
8,18,6
8,7,15
8,8,17
8,9,10
8,21,12
8,16,14
8,22,19
9,0,23
9,1,12
9,17,2
9,3,14
9,4,7
9,5,20
9,10,6
9,8,19
9,9,18
9,11,16
9,15,13
9,22,21
10,0,19
10,1,7
10,4,2
10,3,8
10,5,13
10,6,9
10,10,21
10,15,11
10,12,20
10,17,14
10,16,22
10,23,18
11,0,17
11,22,1
11,2,18
11,9,3
11,12,4
11,15,5
11,20,6
11,7,8
11,13,10
11,14,11
11,19,16
11,23,21
12,13,0
12,9,1
12,2,20
12,3,4
12,5,8
12,14,6
12,7,23
12,17,10
12,12,11
12,19,15
12,21,16
12,18,22
13,16,0
13,8,1
13,2,13
13,3,15
13,4,23
13,21,5
13,6,17
13,7,9
13,10,20
13,11,22
13,19,12
13,18,14
14,0,21
14,1,11
14,16,2
14,3,7
14,4,19
14,22,5
14,13,6
14,20,8
14,15,9
14,10,14
14,12,18
14,23,17
15,0,3
15,1,19
15,12,2
15,4,9
15,5,18
15,21,6
15,13,7
15,8,14
15,16,10
15,20,11
15,15,23
15,22,17
16,20,0
16,15,1
16,14,2
16,6,3
16,21,4
16,5,23
16,7,18
16,8,11
16,9,13
16,19,10
16,22,12
16,17,16
17,14,0
17,23,1
17,5,2
17,22,3
17,20,4
17,6,16
17,7,10
17,8,12
17,11,9
17,19,13
17,17,15
17,18,21
