10000,MiaoAlgo,I_NL16_12,10000,70
NrSuccesfullMatchings,9242661,NrInfeasibleMatchings,10410019
Time,Value 
4200,333271
4170,333271
4140,333271
4110,333271
4080,333271
4050,333271
4020,333271
3990,333271
3960,333271
3930,333271
3900,333271
3870,333271
3840,333271
3810,333271
1740,333271
1710,333271
1680,333271
1650,333271
1620,333271
1590,333271
1560,333271
1530,333271
1500,333271
1470,333271
1440,333271
1410,333271
1380,333271
1350,333271
1320,333271
1290,333271
1260,333271
1230,333271
1200,333271
1170,333271
1140,333271
1110,333271
1080,333271
1050,333271
1020,333271
990,333271
960,333271
930,333271
900,333271
870,333271
360,333271
330,333271
300,333271
270,333271
240,333271
210,333271
180,333271
150,335288
120,336408
90,337578
60,337578
30,338236
0,348794
390,333271
420,333271
450,333271
480,333271
510,333271
540,333271
570,333271
600,333271
630,333271
660,333271
690,333271
720,333271
750,333271
780,333271
810,333271
840,333271
1770,333271
1800,333271
1830,333271
1860,333271
1890,333271
1920,333271
1950,333271
1980,333271
2010,333271
2040,333271
2070,333271
2100,333271
2130,333271
2160,333271
2190,333271
2220,333271
2250,333271
2280,333271
2310,333271
2340,333271
2370,333271
2400,333271
2430,333271
2460,333271
2490,333271
2520,333271
2550,333271
2580,333271
2610,333271
2640,333271
2670,333271
2700,333271
2730,333271
2760,333271
2790,333271
2820,333271
2850,333271
2880,333271
2910,333271
2940,333271
2970,333271
3000,333271
3030,333271
3060,333271
3090,333271
3120,333271
3150,333271
3180,333271
3210,333271
3240,333271
3270,333271
3300,333271
3330,333271
3360,333271
3390,333271
3420,333271
3450,333271
3480,333271
3510,333271
3540,333271
3570,333271
3600,333271
3630,333271
3660,333271
3690,333271
3720,333271
3750,333271
3780,333271
Final, 333271,7231

Round,H_team,A_team 
0,0,7
0,1,2
0,3,5
0,4,6
0,8,9
0,10,13
0,11,12
0,15,14
1,6,0
1,1,3
1,5,2
1,4,13
1,7,9
1,8,11
1,10,15
1,14,12
2,4,0
2,5,1
2,2,3
2,7,6
2,8,13
2,9,11
2,10,14
2,12,15
3,2,0
3,1,4
3,3,6
3,9,5
3,11,7
3,14,8
3,12,10
3,13,15
4,0,1
4,2,4
4,7,3
4,6,5
4,12,8
4,15,9
4,11,10
4,14,13
5,5,0
5,1,7
5,6,2
5,3,4
5,15,8
5,10,9
5,11,14
5,13,12
6,0,11
6,1,6
6,10,2
6,12,3
6,4,15
6,8,5
6,7,13
6,14,9
7,0,10
7,1,8
7,12,2
7,15,3
7,5,4
7,9,6
7,7,14
7,11,13
8,8,0
8,12,1
8,2,9
8,13,3
8,10,4
8,5,7
8,6,14
8,11,15
9,0,15
9,13,1
9,2,7
9,3,11
9,4,14
9,5,10
9,6,8
9,9,12
10,0,12
10,14,1
10,2,11
10,3,10
10,9,4
10,13,5
10,15,6
10,8,7
11,9,0
11,15,1
11,13,2
11,3,8
11,4,12
11,14,5
11,6,11
11,7,10
