11,MiaoAlgo,I_INCR40_20,500,10
NrSuccesfullMatchings,979546,NrInfeasibleMatchings,0
Time,Value 
7200,572694
7170,572694
7140,572694
7110,572694
7080,572694
7050,572694
7020,572694
6990,572694
6960,572694
6930,572694
6900,572694
6870,572694
6840,572694
6810,572694
6780,572694
6750,572694
6720,572694
6690,572694
6660,572694
6630,572694
6600,572694
6570,572694
6540,572694
6510,572694
6480,572694
6450,572694
6420,572694
6390,572694
6360,572694
6330,572694
6300,572694
6270,572694
6240,572694
6210,572694
6180,572694
6150,572694
6120,572694
6090,572694
6060,572694
6030,572694
6000,572694
5970,572694
5940,572694
5910,572694
5880,572694
5850,572694
5820,572694
5790,572694
5760,572694
5730,572694
5700,572694
5670,572694
5640,572694
5610,572694
5580,572694
5550,572694
5520,572694
5490,572694
5460,572694
5430,572694
5400,572694
5370,572694
5340,572694
5310,572694
5280,572694
5250,572694
5220,572694
5190,572694
5160,572694
5130,572694
5100,572694
5070,572694
5040,572694
5010,572694
4980,572694
4950,572694
4920,572694
4890,572694
4860,572694
4830,572694
4800,572694
4770,572694
4740,572694
4710,572694
4680,572694
4650,572694
4620,572694
4590,572694
4560,572694
4530,572694
4500,572694
4470,572694
4440,572694
4410,572694
4380,572694
4350,572694
4320,572694
4290,572694
4260,572694
4230,572694
4200,572694
4170,572694
4140,572694
4110,572694
4080,572694
4050,572694
4020,572694
3990,572694
3960,572694
3930,572694
3900,572694
3870,572694
3840,572694
3810,572694
1740,572694
1710,572694
1680,572694
1650,572694
1620,572694
1590,572694
1560,572694
1530,572694
1500,572694
1470,572694
1440,572694
1410,572694
1380,572694
1350,572694
1320,572694
1290,572694
1260,572694
1230,572694
1200,572694
1170,572694
1140,572694
1110,572694
1080,572694
1050,572694
1020,572694
990,572694
960,572694
930,572694
900,572694
870,573768
360,579704
330,580956
300,581264
270,581692
240,581692
210,583214
180,583696
150,583768
120,583888
90,585440
60,585958
30,589046
0,589694
390,578460
420,578246
450,577792
480,576840
510,575020
540,574796
570,574796
600,574662
630,574662
660,574320
690,574320
720,574320
750,574320
780,574320
810,574316
840,573768
1770,572694
1800,572694
1830,572694
1860,572694
1890,572694
1920,572694
1950,572694
1980,572694
2010,572694
2040,572694
2070,572694
2100,572694
2130,572694
2160,572694
2190,572694
2220,572694
2250,572694
2280,572694
2310,572694
2340,572694
2370,572694
2400,572694
2430,572694
2460,572694
2490,572694
2520,572694
2550,572694
2580,572694
2610,572694
2640,572694
2670,572694
2700,572694
2730,572694
2760,572694
2790,572694
2820,572694
2850,572694
2880,572694
2910,572694
2940,572694
2970,572694
3000,572694
3030,572694
3060,572694
3090,572694
3120,572694
3150,572694
3180,572694
3210,572694
3240,572694
3270,572694
3300,572694
3330,572694
3360,572694
3390,572694
3420,572694
3450,572694
3480,572694
3510,572694
3540,572694
3570,572694
3600,572694
3630,572694
3660,572694
3690,572694
3720,572694
3750,572694
3780,572694
Final, 572694,7231

Round,H_team,A_team 
0,0,3
0,1,2
0,5,4
0,7,6
0,9,8
0,11,10
0,13,12
0,14,15
0,16,17
0,19,18
0,20,22
0,21,23
0,24,25
0,27,26
0,28,29
0,35,30
0,32,31
0,34,33
0,36,37
0,38,39
1,1,0
1,4,2
1,3,5
1,9,6
1,8,7
1,17,10
1,13,11
1,14,12
1,16,15
1,26,18
1,23,19
1,21,20
1,24,22
1,28,25
1,29,27
1,36,30
1,38,31
1,32,33
1,35,34
1,37,39
2,2,0
2,1,5
2,3,4
2,8,6
2,9,7
2,12,10
2,11,16
2,14,13
2,17,15
2,27,18
2,19,20
2,22,21
2,24,23
2,32,25
2,28,26
2,33,29
2,37,30
2,39,31
2,38,34
2,35,36
3,0,5
3,6,1
3,2,3
3,7,4
3,8,12
3,10,9
3,11,14
3,15,13
3,16,20
3,18,17
3,19,21
3,31,22
3,25,23
3,27,24
3,29,26
3,30,28
3,34,32
3,36,33
3,39,35
3,37,38
4,0,4
4,1,3
4,2,9
4,5,8
4,6,11
4,7,12
4,10,14
4,16,13
4,15,18
4,19,17
4,20,23
4,21,24
4,26,22
4,25,27
4,32,28
4,30,29
4,31,34
4,33,37
4,38,35
4,36,39
5,0,11
5,1,9
5,12,2
5,3,8
5,4,6
5,7,5
5,13,10
5,17,14
5,15,19
5,16,18
5,20,25
5,21,27
