42,MiaoAlgo,I_BRA24_18,10000,100
NrSuccesfullMatchings,295292,NrInfeasibleMatchings,202348
Time,Value 
960,320534
930,320534
900,320534
870,320534
360,320534
330,320534
300,320534
270,320534
240,320534
210,320534
180,320534
150,320534
120,320534
90,320534
60,320534
30,325951
0,325951
390,320534
420,320534
450,320534
480,320534
510,320534
540,320534
570,320534
600,320534
630,320534
660,320534
690,320534
720,320534
750,320534
780,320534
810,320534
840,320534
Final, 320534,961

Round,H_team,A_team 
0,13,0
0,1,11
0,18,2
0,16,3
0,4,15
0,7,5
0,8,6
0,9,22
0,10,23
0,14,12
0,17,21
0,19,20
1,0,9
1,20,1
1,2,10
1,3,17
1,11,4
1,5,16
1,6,13
1,12,7
1,22,8
1,15,14
1,23,18
1,21,19
2,0,6
2,1,3
2,23,2
2,10,4
2,12,5
2,15,7
2,8,20
2,9,19
2,18,11
2,13,17
2,16,14
2,22,21
3,2,0
3,14,1
3,3,8
3,4,12
3,5,15
3,6,23
3,7,16
3,20,9
3,11,10
3,21,13
3,17,18
3,19,22
4,10,0
4,5,1
4,2,11
4,19,3
4,4,16
4,18,6
4,14,7
4,8,23
4,9,21
4,15,12
4,22,13
4,17,20
5,0,18
5,1,4
5,6,2
5,3,14
5,21,5
5,7,19
5,11,8
5,23,9
5,13,10
5,12,17
5,16,15
5,20,22
6,22,0
6,1,7
6,2,9
6,15,3
6,4,14
6,17,5
6,6,10
6,8,18
6,11,23
6,12,16
6,19,13
6,20,21
7,0,11
7,16,1
7,13,2
7,3,20
7,5,4
7,9,6
7,7,17
7,10,8
7,21,12
7,14,19
7,18,15
7,23,22
8,0,23
8,1,15
8,17,2
8,3,22
8,4,7
8,14,5
8,6,11
8,8,9
8,18,10
8,12,19
8,20,13
8,21,16
9,16,0
9,19,1
9,2,8
9,5,3
9,13,4
9,22,6
9,7,20
9,9,18
9,10,17
9,11,14
9,23,12
9,15,21
10,1,0
10,2,22
10,4,3
10,5,9
10,6,7
10,8,13
10,10,12
10,21,11
10,18,14
10,19,15
10,20,16
10,23,17
11,0,8
11,12,1
11,7,2
11,3,21
11,17,4
11,11,5
11,15,6
11,9,10
11,13,23
11,14,20
11,16,19
11,22,18
12,0,17
12,1,22
12,15,2
12,3,9
12,4,19
12,23,5
12,14,6
12,8,7
12,21,10
12,16,11
12,12,20
12,13,18
13,20,0
13,10,1
13,2,21
13,6,3
13,18,4
13,5,8
13,7,13
13,9,12
13,11,15
13,22,14
13,17,16
13,19,23
14,3,0
14,18,1
14,2,4
14,5,19
14,6,17
14,7,9
14,8,14
14,22,10
14,12,11
14,13,16
14,20,15
14,23,21
15,0,12
15,1,6
15,19,2
15,11,3
15,4,20
15,10,5
15,21,7
15,15,8
15,9,13
15,14,23
15,16,18
15,17,22
16,7,0
16,21,1
16,2,5
16,3,13
16,6,4
16,8,19
16,11,9
16,20,10
16,12,18
16,14,17
16,15,23
16,22,16
17,0,15
17,1,2
17,10,3
17,4,21
17,5,22
17,19,6
17,18,7
17,16,8
17,9,14
17,17,11
17,13,12
17,23,20
