11,MiaoAlgo,I_NL16_12,10000,50
NrSuccesfullMatchings,9085367,NrInfeasibleMatchings,7688668
Time,Value 
4050,336871
4020,336871
3990,336871
3960,336871
3930,336871
3900,336871
3870,336871
3840,336871
3810,336871
1740,336871
1710,336871
1680,336871
1650,336871
1620,336871
1590,336871
1560,336871
1530,336871
1500,336871
1470,336871
1440,336871
1410,336871
1380,336871
1350,336871
1320,336871
1290,336871
1260,336871
1230,336871
1200,336871
1170,336871
1140,336871
1110,336871
1080,336871
1050,336871
1020,336871
990,336871
960,336871
930,336871
900,336871
870,336871
360,336871
330,336871
300,336871
270,336871
240,336871
210,336871
180,336871
150,336871
120,336871
90,336871
60,336871
30,336871
0,349707
390,336871
420,336871
450,336871
480,336871
510,336871
540,336871
570,336871
600,336871
630,336871
660,336871
690,336871
720,336871
750,336871
780,336871
810,336871
840,336871
1770,336871
1800,336871
1830,336871
1860,336871
1890,336871
1920,336871
1950,336871
1980,336871
2010,336871
2040,336871
2070,336871
2100,336871
2130,336871
2160,336871
2190,336871
2220,336871
2250,336871
2280,336871
2310,336871
2340,336871
2370,336871
2400,336871
2430,336871
2460,336871
2490,336871
2520,336871
2550,336871
2580,336871
2610,336871
2640,336871
2670,336871
2700,336871
2730,336871
2760,336871
2790,336871
2820,336871
2850,336871
2880,336871
2910,336871
2940,336871
2970,336871
3000,336871
3030,336871
3060,336871
3090,336871
3120,336871
3150,336871
3180,336871
3210,336871
3240,336871
3270,336871
3300,336871
3330,336871
3360,336871
3390,336871
3420,336871
3450,336871
3480,336871
3510,336871
3540,336871
3570,336871
3600,336871
3630,336871
3660,336871
3690,336871
3720,336871
3750,336871
3780,336871
Final, 336871,7231

Round,H_team,A_team 
0,4,0
0,1,2
0,5,3
0,6,7
0,8,9
0,10,11
0,12,14
0,13,15
1,0,8
1,3,1
1,2,6
1,10,4
1,5,7
1,12,9
1,15,11
1,14,13
2,6,0
2,9,1
2,4,2
2,7,3
2,8,5
2,15,10
2,14,11
2,12,13
3,9,0
3,7,1
3,3,2
3,4,5
3,8,6
3,14,10
3,11,13
3,15,12
4,10,0
4,1,4
4,2,5
4,3,14
4,6,15
4,9,7
4,13,8
4,12,11
5,0,3
5,5,1
5,2,14
5,7,4
5,13,6
5,8,15
5,11,9
5,10,12
6,2,0
6,11,1
6,4,3
6,5,14
6,12,6
6,7,8
6,9,15
6,10,13
7,1,0
7,11,2
7,13,3
7,4,9
7,15,5
7,14,6
7,12,7
7,8,10
8,0,5
8,6,1
8,2,9
8,3,10
8,4,12
8,13,7
8,8,11
8,14,15
9,0,12
9,1,10
9,2,8
9,3,9
9,15,4
9,5,13
9,6,11
9,7,14
10,0,15
10,1,8
10,10,2
10,6,3
10,14,4
10,5,12
10,11,7
10,9,13
11,0,14
11,1,12
11,15,2
11,3,8
11,13,4
11,11,5
11,9,6
11,7,10
