1217,MiaoAlgo,I_CIRC40_10,500,70
NrSuccesfullMatchings,105679,NrInfeasibleMatchings,0
Time,Value 
210,896
180,896
150,896
120,896
90,896
60,896
30,922
0,1030
Final, 896,240

Round,H_team,A_team 
0,39,0
0,1,3
0,38,2
0,5,4
0,6,7
0,9,8
0,11,10
0,12,14
0,13,17
0,15,16
0,18,19
0,20,21
0,22,23
0,24,25
0,27,26
0,29,28
0,33,30
0,32,31
0,34,37
0,35,36
1,0,6
1,39,1
1,36,2
1,3,5
1,38,4
1,7,8
1,10,9
1,14,11
1,13,12
1,17,15
1,18,16
1,20,19
1,22,21
1,23,24
1,25,27
1,26,28
1,31,29
1,32,30
1,33,34
1,35,37
2,0,5
2,36,1
2,37,2
2,3,6
2,4,7
2,8,10
2,12,9
2,16,11
2,14,13
2,19,15
2,17,18
2,22,20
2,23,21
2,26,24
2,25,32
2,28,27
2,30,29
2,31,33
2,34,35
2,38,39
3,0,38
3,1,37
3,2,3
3,8,4
3,5,6
3,7,10
3,11,9
3,12,18
3,15,13
3,16,14
3,19,17
3,23,20
3,21,25
3,24,22
3,30,26
3,27,29
3,28,32
3,31,34
3,35,33
3,39,36
4,3,0
4,2,1
4,6,4
4,5,7
4,8,11
4,9,15
4,10,12
4,13,18
4,17,14
4,16,20
4,19,25
4,21,24
4,26,22
4,27,23
4,34,28
4,29,32
4,30,31
4,36,33
4,35,38
4,39,37
5,0,1
5,2,7
5,4,3
5,37,5
5,6,8
5,13,9
5,10,15
5,11,12
5,20,14
5,17,16
5,18,21
5,22,19
5,29,23
5,24,30
5,25,26
5,27,31
5,33,28
5,32,35
5,34,39
5,36,38
6,0,7
6,1,6
6,4,2
6,8,3
6,38,5
6,16,9
6,14,10
6,11,13
6,12,15
6,17,20
6,22,18
6,19,21
6,23,26
6,24,27
6,25,30
6,28,31
6,29,35
6,34,32
6,33,39
6,37,36
7,4,0
7,1,34
7,5,2
7,7,3
7,9,6
7,8,12
7,10,13
7,11,17
7,15,14
7,16,19
7,18,20
7,21,26
7,27,22
7,23,25
7,24,29
7,28,30
7,31,36
7,33,32
7,35,39
7,38,37
8,2,0
8,1,38
8,3,34
8,39,4
8,5,8
8,6,12
8,7,13
8,9,17
8,10,16
8,15,11
8,14,19
8,18,23
8,20,25
8,21,27
8,30,22
8,28,24
8,26,29
8,31,35
8,32,36
8,37,33
9,37,0
9,4,1
9,2,39
9,3,38
9,9,5
9,6,10
9,7,11
9,14,8
9,12,17
9,13,16
9,15,18
9,19,23
9,20,27
9,21,28
9,25,22
9,32,24
9,26,31
9,29,33
9,30,35
9,36,34
