2486,MiaoAlgo,I_CIRC40_20,500,100
NrSuccesfullMatchings,1498913,NrInfeasibleMatchings,0
Time,Value 
1620,3718
1590,3718
1560,3718
1530,3718
1500,3718
1470,3718
1440,3718
1410,3718
1380,3738
1350,3738
1320,3738
1290,3738
1260,3738
1230,3738
1200,3738
1170,3738
1140,3738
1110,3738
1080,3738
1050,3738
1020,3738
990,3738
960,3738
930,3738
900,3738
870,3738
360,3738
330,3738
300,3738
270,3738
240,3738
210,3738
180,3740
150,3752
120,3752
90,3764
60,3764
30,3780
0,3864
390,3738
420,3738
450,3738
480,3738
510,3738
540,3738
570,3738
600,3738
630,3738
660,3738
690,3738
720,3738
750,3738
780,3738
810,3738
840,3738
Final, 3718,7231

Round,H_team,A_team 
0,0,1
0,39,2
0,38,3
0,5,4
0,7,6
0,9,8
0,10,13
0,11,12
0,17,14
0,16,15
0,26,18
0,20,19
0,22,21
0,24,23
0,27,25
0,28,29
0,31,30
0,32,33
0,34,35
0,36,37
1,2,0
1,1,36
1,3,39
1,4,9
1,6,5
1,8,7
1,12,10
1,13,11
1,14,16
1,15,17
1,18,20
1,19,22
1,21,24
1,23,27
1,25,26
1,30,28
1,29,31
1,35,32
1,33,34
1,37,38
2,3,0
2,4,1
2,2,37
2,5,39
2,6,8
2,7,13
2,9,12
2,10,11
2,14,15
2,18,16
2,20,17
2,27,19
2,25,21
2,24,22
2,26,23
2,28,35
2,29,30
2,31,33
2,32,34
2,38,36
3,0,4
3,1,2
3,37,3
3,8,5
3,12,6
3,16,7
3,11,9
3,15,10
3,13,14
3,17,18
3,19,24
3,21,20
3,22,26
3,23,25
3,30,27
3,33,28
3,35,29
3,34,31
3,36,32
3,39,38
4,39,0
4,38,1
4,2,3
4,4,8
4,9,5
4,6,11
4,14,7
4,16,10
4,12,13
4,18,15
4,17,19
4,20,23
4,27,21
4,25,22
4,24,26
4,28,31
4,29,34
4,32,30
4,33,36
4,37,35
5,0,38
5,1,39
5,5,2
5,3,6
5,7,4
5,8,12
5,10,9
5,11,14
5,13,16
5,15,24
5,21,17
5,19,18
5,22,20
5,23,28
5,30,25
5,26,27
5,36,29
5,31,32
5,35,33
5,34,37
6,35,0
6,6,1
6,2,8
6,4,3
6,7,5
6,13,9
6,14,10
6,15,11
6,12,16
6,22,17
6,21,18
6,19,23
6,24,20
6,28,25
6,30,26
6,27,31
6,38,29
6,32,39
6,33,37
6,34,36
7,0,34
7,1,33
7,11,2
7,3,7
7,39,4
7,5,38
7,10,6
7,8,13
7,9,14
7,17,12
7,20,15
7,16,19
7,18,22
7,23,21
7,25,24
7,26,28
7,29,27
7,36,30
7,31,35
7,37,32
8,37,0
8,34,1
8,10,2
8,3,5
8,38,4
8,16,6
8,7,9
8,8,11
8,20,12
8,19,13
8,14,18
8,21,15
8,26,17
8,22,23
8,24,28
8,29,25
8,32,27
8,30,35
8,31,36
8,39,33
9,0,31
9,1,8
9,2,38
9,9,3
9,4,37
9,5,10
9,6,34
9,11,7
9,12,14
9,13,21
9,15,19
9,17,16
9,18,24
9,25,20
9,27,22
9,23,29
9,35,26
9,28,32
9,33,30
9,36,39
10,8,0
10,10,1
10,7,2
10,3,31
10,4,6
10,5,36
10,19,9
10,16,11
10,12,15
10,18,13
10,14,21
10,17,24
10,30,20
10,22,29
10,23,33
10,25,32
10,34,26
10,27,28
10,38,35
10,37,39
11,0,7
11,1,5
11,2,4
11,36,3
11,6,14
11,15,8
11,9,16
11,20,10
11,11,18
11,21,12
11,13,17
11,26,19
11,28,22
11,32,23
11,24,30
11,31,25
11,35,27
11,29,37
11,33,38
11,39,34
12,5,0
12,1,7
12,34,2
12,3,16
12,12,4
12,6,9
12,14,8
12,18,10
12,11,17
12,13,15
12,25,19
12,26,20
12,21,30
12,33,22
12,31,23
12,24,29
12,27,36
12,28,37
12,38,32
12,39,35
13,0,33
13,35,1
13,2,6
13,10,3
13,4,11
13,15,5
13,7,12
13,8,38
13,9,39
13,22,13
13,19,14
13,16,21
13,17,25
13,23,18
13,20,27
13,32,24
13,29,26
13,36,28
13,30,34
13,37,31
14,0,36
14,32,1
14,12,2
14,3,11
14,4,35
14,14,5
14,6,37
14,10,7
14,8,39
14,15,9
14,23,13
14,16,22
14,17,27
14,18,25
14,21,19
14,28,20
14,34,24
14,31,26
14,33,29
14,38,30
15,11,0
15,1,3
15,2,33
15,36,4
15,5,12
15,13,6
15,7,38
15,35,8
15,9,17
15,37,10
15,24,14
15,22,15
15,20,16
15,27,18
15,19,28
15,26,21
15,30,23
15,25,34
15,29,32
15,39,31
16,0,10
16,16,1
16,2,9
16,3,12
16,33,4
16,5,37
16,15,6
16,39,7
16,34,8
16,11,20
16,25,13
16,22,14
16,17,23
16,18,28
16,30,19
16,21,29
16,24,27
16,26,32
16,38,31
16,35,36
17,9,0
17,1,26
17,36,2
17,8,3
17,4,34
17,13,5
17,6,38
17,7,15
17,10,17
17,19,11
17,12,18
17,14,25
17,23,16
17,20,35
17,28,21
17,32,22
17,31,24
17,27,33
17,29,39
17,37,30
18,6,0
18,1,37
18,2,29
18,3,34
18,4,13
18,11,5
18,17,7
18,8,10
18,9,18
18,19,12
18,14,20
18,15,23
18,27,16
18,32,21
18,31,22
18,35,24
18,25,33
18,36,26
18,38,28
18,30,39
19,0,32
19,12,1
19,13,2
19,33,3
19,10,4
19,5,35
19,39,6
19,7,36
19,18,8
19,20,9
19,24,11
19,23,14
19,26,15
19,16,25
19,28,17
19,29,19
19,21,31
19,22,30
19,37,27
19,34,38
