10000,MiaoAlgo,I_BRA24_18,10000,100
NrSuccesfullMatchings,279912,NrInfeasibleMatchings,208042
Time,Value 
780,315325
750,315325
720,315325
690,315325
660,315325
630,315325
600,315325
570,315325
540,315325
510,315325
480,315325
450,315325
420,315325
390,315325
0,321425
30,315325
60,315325
90,315325
120,315325
150,315325
180,315325
210,315325
240,315325
270,315325
300,315325
330,315325
360,315325
Final, 315325,805

Round,H_team,A_team 
0,23,0
0,1,16
0,2,6
0,3,12
0,11,4
0,8,5
0,21,7
0,9,22
0,18,10
0,13,17
0,15,14
0,20,19
1,0,18
1,4,1
1,10,2
1,19,3
1,5,9
1,6,23
1,7,20
1,22,8
1,14,11
1,12,15
1,16,13
1,17,21
2,9,0
2,17,1
2,2,23
2,21,3
2,4,16
2,19,5
2,6,18
2,8,7
2,11,10
2,14,12
2,13,15
2,20,22
3,0,6
3,1,13
3,18,2
3,3,20
3,15,4
3,5,14
3,7,9
3,10,8
3,23,11
3,12,19
3,16,17
3,22,21
4,21,0
4,1,3
4,2,11
4,4,17
4,5,12
4,9,6
4,15,7
4,18,8
4,10,23
4,13,22
4,14,19
4,20,16
5,0,2
5,11,1
5,3,13
5,12,4
5,22,5
5,6,10
5,7,14
5,8,9
5,16,15
5,17,20
5,23,18
5,19,21
6,0,10
6,1,15
6,22,2
6,3,17
6,14,4
6,5,7
6,6,11
6,23,8
6,9,18
6,20,12
6,13,19
6,21,16
7,11,0
7,12,1
7,2,9
7,7,3
7,4,20
7,15,5
7,8,6
7,10,21
7,18,13
7,16,14
7,17,23
7,19,22
8,0,8
8,7,1
8,2,21
8,5,3
8,4,19
8,6,17
8,9,23
8,10,13
8,11,18
8,12,16
8,20,14
8,22,15
9,19,0
9,1,5
9,8,2
9,3,4
9,13,6
9,16,7
9,14,9
9,17,10
9,15,11
9,18,12
9,21,20
9,23,22
10,20,0
10,14,1
10,7,2
10,3,6
10,4,13
10,5,16
10,19,8
10,9,10
10,11,22
10,23,12
10,15,21
10,17,18
11,0,3
11,1,9
11,2,17
11,10,4
11,21,5
11,6,20
11,12,7
11,8,11
11,13,23
11,22,14
11,18,15
11,16,19
12,0,17
12,1,21
12,2,15
12,3,16
12,18,4
12,20,5
12,19,6
12,7,23
12,14,8
12,11,9
12,22,10
12,13,12
13,12,0
13,10,1
13,5,2
13,23,3
13,4,7
13,6,22
13,8,13
13,9,20
13,17,11
13,21,14
13,15,19
13,16,18
14,14,0
14,23,1
14,2,3
14,4,8
14,5,17
14,6,21
14,7,19
14,13,9
14,10,16
14,11,12
14,20,15
14,18,22
15,0,5
15,1,18
15,12,2
15,3,10
15,9,4
15,15,6
15,22,7
15,8,20
15,16,11
15,21,13
15,17,14
15,19,23
16,0,22
16,19,1
16,14,2
16,3,9
16,6,4
16,5,11
16,7,18
16,8,17
16,15,10
16,21,12
16,20,13
16,16,23
17,13,0
17,1,6
17,2,16
17,22,3
17,4,5
17,11,7
17,12,8
17,9,19
17,10,20
17,18,14
17,17,15
17,23,21
