42,MiaoAlgo,I_GAL40_20,500,70
NrSuccesfullMatchings,113555,NrInfeasibleMatchings,0
Time,Value 
1740,174271
1710,174589
1680,174637
1650,174637
1620,174637
1590,174637
1560,174637
1530,174637
1500,174637
1470,174637
1440,174637
1410,174637
1380,174637
1350,174637
1320,174637
1290,174637
1260,174637
1230,174637
1200,174637
1170,174637
1140,174637
1110,174637
1080,174637
1050,174637
1020,174637
990,174637
960,174637
930,174637
900,174637
870,174637
360,176363
330,176392
300,176414
270,176528
240,176893
210,177256
180,177592
150,177646
120,177646
90,177730
60,177758
30,178053
0,178545
390,176211
420,176211
450,176168
480,175781
510,175781
540,175781
570,175781
600,175755
630,175755
660,175119
690,174637
720,174637
750,174637
780,174637
810,174637
840,174637
Final, 174271,7231

