154,MiaoAlgo,I_NFL32_24,1000,100
NrSuccesfullMatchings,1475688,NrInfeasibleMatchings,209306
Time,Value 
6270,582447
6240,582447
6210,582447
6180,582447
6150,582447
6120,582447
6090,582447
6060,582447
6030,582447
6000,582447
5970,582447
5940,582447
5910,582447
5880,582447
5850,582447
5820,582447
5790,582447
5760,582447
5730,582447
5700,582447
5670,582447
5640,582447
5610,582447
5580,582447
5550,582447
5520,582447
5490,582447
5460,582447
5430,582447
5400,582447
5370,582447
5340,582447
5310,582447
5280,582447
5250,582447
5220,582447
5190,582447
5160,582447
5130,582447
5100,582447
5070,582447
5040,582447
5010,582447
4980,582447
4950,582447
4920,582447
4890,582447
4860,582447
4830,582447
4800,582447
4770,582447
4740,582447
4710,582447
4680,582447
4650,582447
4620,582447
4590,582447
4560,582447
4530,582447
4500,582447
4470,582447
4440,582447
4410,582447
4380,582447
4350,582447
4320,582447
4290,582447
4260,582447
4230,582447
4200,582447
4170,582447
4140,582447
4110,582447
4080,582447
4050,582447
4020,582447
3990,582447
3960,582447
3930,582447
3900,582447
3870,582447
3840,582447
3810,582447
1740,582447
1710,582447
1680,582447
1650,582447
1620,582447
1590,582447
1560,582447
1530,582447
1500,582447
1470,582447
1440,582447
1410,582447
1380,582447
1350,582447
1320,582447
1290,582447
1260,582447
1230,582447
1200,582447
1170,582447
1140,582447
1110,582447
1080,582447
1050,582447
1020,582447
990,582447
960,582447
930,582447
900,582447
870,582447
360,582447
330,582447
300,582447
270,582447
240,582447
210,582447
180,582447
150,582447
120,582447
90,582447
60,582447
30,582447
0,587170
390,582447
420,582447
450,582447
480,582447
510,582447
540,582447
570,582447
600,582447
630,582447
660,582447
690,582447
720,582447
750,582447
780,582447
810,582447
840,582447
1770,582447
1800,582447
1830,582447
1860,582447
1890,582447
1920,582447
1950,582447
1980,582447
2010,582447
2040,582447
2070,582447
2100,582447
2130,582447
2160,582447
2190,582447
2220,582447
2250,582447
2280,582447
2310,582447
2340,582447
2370,582447
2400,582447
2430,582447
2460,582447
2490,582447
2520,582447
2550,582447
2580,582447
2610,582447
2640,582447
2670,582447
2700,582447
2730,582447
2760,582447
2790,582447
2820,582447
2850,582447
2880,582447
2910,582447
2940,582447
2970,582447
3000,582447
3030,582447
3060,582447
3090,582447
3120,582447
3150,582447
3180,582447
3210,582447
3240,582447
3270,582447
3300,582447
3330,582447
3360,582447
3390,582447
3420,582447
3450,582447
3480,582447
3510,582447
3540,582447
3570,582447
3600,582447
3630,582447
3660,582447
3690,582447
3720,582447
3750,582447
3780,582447
Final, 582447,7231

