1217,MiaoAlgo,I_NFL32_24,1000,100
NrSuccesfullMatchings,844223,NrInfeasibleMatchings,890684
Time,Value 
Final, 595227,7231

Round,H_team,A_team 
0,0,16
0,25,1
0,23,2
0,18,3
0,17,4
0,7,5
0,6,19
0,29,8
0,9,24
0,11,10
0,28,12
0,30,13
0,14,21
0,31,15
0,20,22
0,27,26
1,3,0
1,1,9
1,2,7
1,4,29
1,5,20
1,16,6
1,8,14
1,10,27
1,26,11
1,12,30
1,13,31
1,15,28
1,21,17
1,19,18
1,22,23
1,24,25
2,2,0
2,1,26
2,16,3
2,4,5
2,6,18
2,7,22
2,8,23
2,25,9
2,10,20
2,27,11
2,12,17
2,13,15
2,14,30
2,24,19
2,29,21
2,28,31
3,0,7
3,11,1
3,5,2
3,3,6
3,22,4
3,20,8
3,9,27
3,21,10
3,31,12
3,17,13
3,15,14
3,19,16
3,18,24
3,23,29
3,26,25
3,30,28
4,6,0
4,1,27
4,22,2
4,3,19
4,4,7
4,26,5
4,8,25
4,9,18
4,12,10
4,13,11
4,14,29
4,15,30
4,24,16
4,28,17
4,23,20
4,21,31
5,0,24
5,18,1
5,2,3
5,20,4
5,5,8
5,25,6
5,7,23
5,19,9
5,10,26
5,11,12
5,27,13
5,31,14
5,17,15
5,16,22
5,30,21
5,29,28
6,0,9
6,6,1
6,16,2
6,22,3
6,23,4
6,18,5
6,19,7
6,26,8
6,10,25
6,17,11
6,15,12
6,13,14
6,29,20
6,21,28
6,24,27
6,31,30
7,1,0
7,2,19
7,3,24
7,4,10
7,5,6
7,7,16
7,8,22
7,9,26
7,11,31
7,12,29
7,28,13
7,14,23
7,27,15
7,30,17
7,25,18
7,20,21
8,25,0
8,1,15
8,6,2
8,5,3
8,4,16
8,20,7
8,8,10
8,13,9
8,28,11
8,12,21
8,14,17
8,26,18
8,23,19
8,24,22
8,27,31
8,29,30
9,0,5
9,3,1
9,2,8
9,18,4
9,7,6
9,9,12
9,10,24
9,11,14
9,21,13
9,15,29
9,16,25
9,17,27
9,19,26
9,30,20
9,22,28
9,31,23
10,22,0
10,24,1
10,2,18
10,7,3
10,8,4
10,5,19
10,6,26
10,10,9
10,11,30
10,25,12
10,13,29
10,14,27
10,21,15
10,20,16
10,17,31
10,28,23
11,0,28
11,1,14
11,4,2
11,3,8
11,16,5
11,9,6
11,18,7
11,30,10
11,15,11
11,12,13
11,29,17
11,19,22
11,31,20
11,23,21
11,26,24
11,27,25
12,0,19
12,1,30
12,2,15
12,3,28
12,4,27
12,24,5
12,6,23
12,7,29
12,8,12
12,9,14
12,31,10
12,11,25
12,13,20
12,21,16
12,17,26
12,22,18
13,18,0
13,19,1
13,28,2
13,26,3
13,14,4
13,5,22
13,10,6
13,12,7
13,15,8
13,16,9
13,20,11
13,23,13
13,25,17
13,27,21
13,30,24
13,29,31
14,4,0
14,1,21
14,31,2
14,3,9
14,5,23
14,6,22
14,30,7
14,28,8
14,10,13
14,29,11
14,12,14
14,25,15
14,16,26
14,17,24
14,18,27
14,19,20
15,0,10
15,2,1
15,20,3
15,26,4
15,15,5
15,24,6
15,7,31
15,8,16
15,9,17
15,11,18
15,23,12
15,13,25
15,14,28
15,21,19
15,22,29
15,27,30
16,0,29
16,16,1
16,21,2
16,3,10
16,4,13
16,5,9
16,6,8
16,7,24
16,23,11
16,12,27
16,22,14
16,15,20
16,17,18
16,28,19
16,31,25
16,26,30
17,8,0
17,1,17
17,2,26
17,25,3
17,19,4
17,14,5
17,29,6
17,9,7
17,10,15
17,11,21
17,20,12
17,13,22
17,18,16
17,30,23
17,24,31
17,27,28
18,23,0
18,10,1
18,17,2
18,3,12
18,4,24
18,21,5
18,6,11
18,25,7
18,8,9
18,26,13
18,16,14
18,15,22
18,18,31
18,19,30
18,28,20
18,27,29
19,0,26
19,1,4
19,2,27
19,31,3
19,5,17
19,20,6
19,7,28
19,13,8
19,9,15
19,14,10
19,11,19
19,12,16
19,29,18
19,22,21
19,24,23
19,30,25
20,20,0
20,12,1
20,2,24
20,13,3
20,4,11
20,25,5
20,6,28
20,21,7
20,30,8
20,23,9
20,10,29
20,14,18
20,26,15
20,17,16
20,19,27
20,22,31
21,0,21
21,1,13
21,29,2
21,3,4
21,5,12
21,27,6
21,7,17
21,8,19
21,9,30
21,16,10
21,11,22
21,24,14
21,15,23
21,18,20
21,28,25
21,31,26
22,12,0
22,5,1
22,30,2
22,27,3
22,4,31
22,6,13
22,7,15
22,21,8
22,11,9
22,10,18
22,14,19
22,23,16
22,22,17
22,20,24
22,25,29
22,28,26
23,0,14
23,1,28
23,2,20
23,3,23
23,15,4
23,29,5
23,31,6
23,13,7
23,8,27
23,9,22
23,17,10
23,24,11
23,26,12
23,16,30
23,18,21
23,19,25
