1217,MiaoAlgo,I_CIRC40_20,500,100
NrSuccesfullMatchings,1509282,NrInfeasibleMatchings,0
Time,Value 
2640,3682
2610,3682
2580,3682
2550,3682
2520,3682
2490,3682
2460,3682
2430,3682
2400,3682
2370,3682
2340,3682
2310,3682
2280,3682
2250,3682
2220,3682
2190,3682
2160,3682
2130,3682
2100,3682
2070,3682
2040,3682
2010,3682
1980,3682
1950,3682
1920,3682
1890,3682
1860,3682
1830,3682
1800,3682
1770,3682
840,3682
810,3682
780,3682
750,3682
720,3682
690,3708
660,3714
630,3714
600,3714
570,3714
540,3714
510,3714
480,3714
450,3714
420,3722
390,3722
0,3758
30,3748
60,3748
90,3748
120,3722
150,3722
180,3722
210,3722
240,3722
270,3722
300,3722
330,3722
360,3722
870,3682
900,3682
930,3682
960,3682
990,3682
1020,3682
1050,3682
1080,3682
1110,3682
1140,3682
1170,3682
1200,3682
1230,3682
1260,3682
1290,3682
1320,3682
1350,3682
1380,3682
1410,3682
1440,3682
1470,3682
1500,3682
1530,3682
1560,3682
1590,3682
1620,3682
1650,3682
1680,3682
1710,3682
1740,3682
Final, 3682,7231

