10000,MiaoAlgo,I_GAL40_20,500,100
NrSuccesfullMatchings,1112341,NrInfeasibleMatchings,0
Time,Value 
7200,83517
7170,83517
7140,83517
7110,83517
7080,83517
7050,83517
7020,83517
6990,83517
6960,83517
6930,83517
6900,83517
6870,83517
6840,83517
6810,83517
6780,83517
6750,83517
6720,83517
6690,83517
6660,83517
6630,83517
6600,83517
6570,83517
6540,83517
6510,83517
6480,83517
6450,83517
6420,83517
6390,83517
6360,83517
6330,83517
6300,83517
6270,83517
6240,83517
6210,83517
6180,83517
6150,83517
6120,83517
6090,83517
6060,83517
6030,83517
6000,83517
5970,83517
5940,83517
5910,83517
5880,83517
5850,83517
5820,83517
5790,83517
5760,83517
5730,83517
5700,83517
5670,83517
5640,83517
5610,83517
5580,83517
5550,83517
5520,83517
5490,83517
5460,83517
5430,83517
5400,83517
5370,83517
5340,83517
5310,83517
5280,83517
5250,83517
5220,83517
5190,83517
5160,83517
5130,83517
5100,83517
5070,83517
5040,83517
5010,83517
4980,83517
4950,83517
4920,83517
4890,83517
4860,83517
4830,83517
4800,83517
4770,83517
4740,83517
4710,83517
4680,83517
4650,83517
4620,83517
4590,83517
4560,83517
4530,83517
4500,83517
4470,83517
4440,83517
4410,83517
4380,83517
4350,83517
4320,83517
4290,83517
4260,83517
4230,83517
4200,83517
4170,83517
4140,83517
4110,83517
4080,83517
4050,83517
4020,83517
3990,83517
3960,83517
3930,83517
3900,83517
3870,83517
3840,83517
3810,83517
1740,83517
1710,83517
1680,83517
1650,83517
1620,83517
1590,83517
1560,83517
1530,83517
1500,83517
1470,83517
1440,83517
1410,83517
1380,83517
1350,83517
1320,83517
1290,83517
1260,83517
1230,83517
1200,83517
1170,83517
1140,83517
1110,83517
1080,83517
1050,83517
1020,83517
990,83517
960,83517
930,83517
900,83517
870,83759
360,84239
330,84239
300,84239
270,84239
240,84239
210,84239
180,84239
150,84239
120,84376
90,84376
60,84376
30,86006
0,88248
390,84239
420,84239
450,84239
480,84239
510,84239
540,84239
570,84239
600,84239
630,84239
660,84239
690,84239
720,83759
750,83759
780,83759
810,83759
840,83759
1770,83517
1800,83517
1830,83517
1860,83517
1890,83517
1920,83517
1950,83517
1980,83517
2010,83517
2040,83517
2070,83517
2100,83517
2130,83517
2160,83517
2190,83517
2220,83517
2250,83517
2280,83517
2310,83517
2340,83517
2370,83517
2400,83517
2430,83517
2460,83517
2490,83517
2520,83517
2550,83517
2580,83517
2610,83517
2640,83517
2670,83517
2700,83517
2730,83517
2760,83517
2790,83517
2820,83517
2850,83517
2880,83517
2910,83517
2940,83517
2970,83517
3000,83517
3030,83517
3060,83517
3090,83517
3120,83517
3150,83517
3180,83517
3210,83517
3240,83517
3270,83517
3300,83517
3330,83517
3360,83517
3390,83517
3420,83517
3450,83517
3480,83517
3510,83517
3540,83517
3570,83517
3600,83517
3630,83517
3660,83517
3690,83517
3720,83517
3750,83517
3780,83517
Final, 83517,7231

