2486,MiaoAlgo,I_INCR40_20,500,10
NrSuccesfullMatchings,894005,NrInfeasibleMatchings,0
Time,Value 
1260,580456
1230,580456
1200,580456
1170,580456
1140,580456
1110,580456
1080,580456
1050,580456
1020,580456
990,580456
960,580456
930,580456
900,580456
870,580456
360,580456
330,580456
300,580456
270,580456
240,580456
210,580456
180,580456
150,580456
120,580456
90,582982
60,582982
30,588436
0,589556
390,580456
420,580456
450,580456
480,580456
510,580456
540,580456
570,580456
600,580456
630,580456
660,580456
690,580456
720,580456
750,580456
780,580456
810,580456
840,580456
Final, 580456,7231

Round,H_team,A_team 
0,0,3
0,1,2
0,25,4
0,8,5
0,7,6
0,22,9
0,11,10
0,14,12
0,19,13
0,16,15
0,18,17
0,21,20
0,24,23
0,26,39
0,27,38
0,28,37
0,29,31
0,30,34
0,32,33
0,35,36
1,0,1
1,2,9
1,3,5
1,34,4
1,6,10
1,7,8
1,12,11
1,20,13
1,14,15
1,18,16
1,19,17
1,30,21
1,28,22
1,26,23
1,25,24
1,29,27
1,32,31
1,35,33
1,36,39
1,37,38
2,0,23
2,3,1
2,2,10
2,4,7
2,5,12
2,6,8
2,9,11
2,13,15
2,14,20
2,16,17
2,18,19
2,29,21
2,24,22
2,27,25
2,28,26
2,30,31
2,32,36
2,33,34
2,35,38
2,37,39
3,8,0
3,1,4
3,5,2
3,6,3
3,15,7
3,10,9
3,13,11
3,17,12
3,16,14
3,21,18
3,19,20
3,23,22
3,24,29
3,26,25
3,27,30
3,31,28
3,34,32
3,39,33
3,37,35
3,38,36
4,0,4
4,5,1
4,7,2
4,10,3
4,11,6
4,8,9
4,16,12
4,14,13
4,15,18
4,17,20
4,19,24
4,21,27
4,22,29
4,23,25
4,26,30
4,33,28
4,31,34
4,32,35
4,36,37
4,39,38
5,0,5
5,7,1
5,2,4
5,3,11
5,9,6
5,8,10
5,12,15
5,13,17
5,14,18
5,19,16
5,20,27
5,21,24
5,22,26
5,23,31
5,25,30
5,29,28
5,32,38
5,33,37
5,36,34
5,35,39
6,2,0
6,14,1
6,4,3
6,10,5
6,12,6
6,9,7
6,11,8
6,16,13
6,17,15
6,18,20
6,33,19
6,36,21
6,25,22
6,28,23
6,30,24
6,29,26
6,35,27
6,31,37
6,39,32
6,38,34
7,11,0
7,1,9
7,6,2
7,13,3
7,4,5
7,10,7
7,12,8
7,17,14
7,24,15
7,16,20
7,22,18
7,34,19
7,39,21
7,27,23
7,25,28
7,35,26
7,29,38
7,30,36
7,31,33
7,37,32
8,9,0
8,1,6
8,15,2
8,17,3
8,4,10
8,5,7
8,14,8
8,11,16
8,13,12
8,18,23
8,22,19
8,20,25
8,26,21
8,24,38
8,27,39
8,28,32
8,30,29
8,31,35
8,33,36
8,37,34
9,0,6
9,1,10
9,13,2
9,3,12
9,8,4
9,5,11
9,7,14
9,9,16
9,19,15
9,21,17
9,18,26
9,20,24
9,22,38
9,23,39
9,25,34
9,27,33
9,28,35
9,37,29
9,32,30
9,36,31
10,0,37
10,11,1
10,2,8
10,3,14
10,4,9
10,6,5
10,7,35
10,10,13
10,12,18
10,15,20
10,16,24
10,17,22
10,19,25
10,21,34
10,23,33
10,26,27
10,28,36
10,29,32
10,38,30
10,39,31
11,0,7
11,15,1
11,2,37
11,3,8
11,4,13
11,5,9
11,6,18
11,12,10
11,11,17
11,14,24
11,16,25
11,19,21
11,22,20
11,35,23
11,26,32
11,34,27
11,39,28
11,29,36
11,30,33
11,38,31
12,10,0
12,20,1
12,2,3
12,4,6
12,5,13
12,16,7
12,8,18
12,12,9
12,15,11
12,14,19
12,24,17
12,21,25
12,22,37
12,36,23
12,31,26
12,32,27
12,38,28
12,33,29
12,35,30
12,34,39
13,13,0
13,1,12
13,36,2
13,9,3
13,18,4
13,20,5
13,6,15
13,21,7
13,8,16
13,10,14
13,24,11
13,26,17
13,23,19
13,32,22
13,25,31
13,27,28
13,29,39
13,37,30
13,33,38
13,34,35
14,0,12
14,1,18
14,38,2
14,7,3
14,17,4
14,5,16
14,13,6
14,8,20
14,9,14
14,15,10
14,19,11
14,21,31
14,33,22
14,23,37
14,26,24
14,25,32
14,27,36
14,28,34
14,35,29
14,30,39
15,0,20
15,1,8
15,39,2
15,3,16
15,11,4
15,5,18
15,14,6
15,7,12
15,13,9
15,17,10
15,15,37
15,38,19
15,32,21
15,22,34
15,23,29
15,24,36
15,25,35
15,26,33
15,31,27
15,28,30
16,31,0
16,16,1
16,2,35
16,27,3
16,4,14
16,30,5
16,22,6
16,11,7
16,17,8
16,15,9
16,20,10
16,12,36
16,18,13
16,39,19
16,28,21
16,32,23
16,24,33
16,37,25
16,38,26
16,34,29
17,30,0
17,1,35
17,2,14
17,3,15
17,12,4
17,29,5
17,6,39
17,7,13
17,21,8
17,9,17
17,10,16
17,11,33
17,18,31
17,37,19
17,20,28
17,27,22
17,23,38
17,24,32
17,36,25
17,34,26
18,33,0
18,1,13
18,12,2
18,3,37
18,4,15
18,34,5
18,6,16
18,7,17
18,8,27
18,9,28
18,10,21
18,18,11
18,39,14
18,19,32
18,20,29
18,35,22
18,23,30
18,31,24
18,38,25
18,36,26
19,39,0
19,17,1
19,2,11
19,3,35
19,4,16
19,5,19
19,6,27
19,31,7
19,8,28
19,9,21
19,10,18
19,33,12
19,13,30
19,38,14
19,15,32
19,20,23
19,36,22
19,34,24
19,25,29
19,37,26
