396,MiaoAlgo,I_GAL40_10,1000,90
NrSuccesfullMatchings,91520,NrInfeasibleMatchings,0
Time,Value 
270,28470
240,28470
210,28470
180,28470
150,28470
120,28470
90,28635
60,28711
30,28858
0,31476
Final, 28470,277

Round,H_team,A_team 
0,1,0
0,11,2
0,3,27
0,4,25
0,5,6
0,7,13
0,19,8
0,9,12
0,10,15
0,14,18
0,16,21
0,30,17
0,22,20
0,33,23
0,29,24
0,26,31
0,39,28
0,34,32
0,38,35
0,36,37
1,0,2
1,1,5
1,3,7
1,4,6
1,21,8
1,17,9
1,11,10
1,30,12
1,13,27
1,29,14
1,20,15
1,33,16
1,22,18
1,38,19
1,35,23
1,24,26
1,34,25
1,36,28
1,32,31
1,39,37
2,0,5
2,7,1
2,2,9
2,13,3
2,4,8
2,6,34
2,23,10
2,15,11
2,12,18
2,24,14
2,28,16
2,17,29
2,35,19
2,20,36
2,37,21
2,22,30
2,25,26
2,31,27
2,32,38
2,33,39
3,6,0
3,13,1
3,2,5
3,15,3
3,17,4
3,27,7
3,8,9
3,19,10
3,20,11
3,12,29
3,26,14
3,37,16
3,18,30
3,21,36
3,31,22
3,23,39
3,24,34
3,25,38
3,28,33
3,35,32
4,0,13
4,1,2
4,3,35
4,9,4
4,5,11
4,8,6
4,31,7
4,10,39
4,12,17
4,14,30
4,23,15
4,16,36
4,18,29
4,28,19
4,21,20
4,27,22
4,25,24
4,32,26
4,37,33
4,34,38
5,0,3
5,6,1
5,2,13
5,24,4
5,5,15
5,7,22
5,8,16
5,18,9
5,20,10
5,11,23
5,14,12
5,17,21
5,39,19
5,32,25
5,34,26
5,27,35
5,38,28
5,29,31
5,30,37
5,36,33
6,0,17
6,1,3
6,2,18
6,4,16
6,5,23
6,11,6
6,7,15
6,39,8
6,9,14
6,33,10
6,22,12
6,20,13
6,36,19
6,30,21
6,24,31
6,35,25
6,38,26
6,32,27
6,34,28
6,29,37
7,15,0
7,1,17
7,2,3
7,4,5
7,10,6
7,7,32
7,28,8
7,9,24
7,16,11
7,12,21
7,13,18
7,22,14
7,19,23
7,33,20
7,25,31
7,26,37
7,38,27
7,29,30
7,35,34
7,36,39
8,10,0
8,9,1
8,16,2
8,3,32
8,12,4
8,8,5
8,6,7
8,19,11
8,13,22
8,14,17
8,15,33
8,18,24
8,28,20
8,21,39
8,23,36
8,25,30
8,26,29
8,27,34
8,31,35
8,37,38
9,19,0
9,14,1
9,21,2
9,3,22
9,18,4
9,5,7
9,6,25
9,8,12
9,30,9
9,10,36
9,11,33
9,15,13
9,16,20
9,17,24
9,23,32
9,26,35
9,27,29
9,37,28
9,31,34
9,39,38
