154,MiaoAlgo,I_NFL32_16,1000,90
NrSuccesfullMatchings,2524594,NrInfeasibleMatchings,0
Time,Value 
5040,276815
5010,276815
4980,276815
4950,276815
4920,276815
4890,276815
4860,276815
4830,276815
4800,276815
4770,276815
4740,276815
4710,276815
4680,276815
4650,276815
4620,276815
4590,276815
4560,276815
4530,276815
4500,276815
4470,276815
4440,276815
4410,276815
4380,276815
4350,276815
4320,276815
4290,276815
4260,276815
4230,276815
4200,276815
4170,276815
4140,276815
4110,276815
4080,276815
4050,276815
4020,276815
3990,276815
3960,276815
3930,276815
3900,276815
3870,276815
3840,276815
3810,276815
1740,276815
1710,276815
1680,276815
1650,276815
1620,276815
1590,276815
1560,276815
1530,276815
1500,276815
1470,276815
1440,276815
1410,276815
1380,276815
1350,276815
1320,276815
1290,276815
1260,276815
1230,276815
1200,276815
1170,276815
1140,276815
1110,276815
1080,276815
1050,276815
1020,276815
990,276815
960,276815
930,276815
900,276815
870,276815
360,276815
330,276815
300,276815
270,276815
240,276815
210,276815
180,276815
150,276815
120,276815
90,276815
60,276815
30,313457
0,319430
390,276815
420,276815
450,276815
480,276815
510,276815
540,276815
570,276815
600,276815
630,276815
660,276815
690,276815
720,276815
750,276815
780,276815
810,276815
840,276815
1770,276815
1800,276815
1830,276815
1860,276815
1890,276815
1920,276815
1950,276815
1980,276815
2010,276815
2040,276815
2070,276815
2100,276815
2130,276815
2160,276815
2190,276815
2220,276815
2250,276815
2280,276815
2310,276815
2340,276815
2370,276815
2400,276815
2430,276815
2460,276815
2490,276815
2520,276815
2550,276815
2580,276815
2610,276815
2640,276815
2670,276815
2700,276815
2730,276815
2760,276815
2790,276815
2820,276815
2850,276815
2880,276815
2910,276815
2940,276815
2970,276815
3000,276815
3030,276815
3060,276815
3090,276815
3120,276815
3150,276815
3180,276815
3210,276815
3240,276815
3270,276815
3300,276815
3330,276815
3360,276815
3390,276815
3420,276815
3450,276815
3480,276815
3510,276815
3540,276815
3570,276815
3600,276815
3630,276815
3660,276815
3690,276815
3720,276815
3750,276815
3780,276815
Final, 276815,7231

