11,MiaoAlgo,I_BRA24_18,10000,30
NrSuccesfullMatchings,192057,NrInfeasibleMatchings,52216
Time,Value 
510,457534
480,457534
450,457534
420,457534
390,457534
0,475135
30,470598
60,470447
90,468531
120,462068
150,457534
180,457534
210,457534
240,457534
270,457534
300,457534
330,457534
360,457534
Final, 457534,523

Round,H_team,A_team 
0,0,6
0,1,2
0,21,3
0,4,23
0,5,8
0,7,19
0,22,9
0,10,18
0,16,11
0,14,12
0,13,17
0,15,20
1,17,0
1,1,23
1,18,2
1,3,19
1,16,4
1,7,5
1,6,22
1,8,9
1,11,10
1,15,12
1,21,13
1,14,20
2,21,0
2,16,1
2,2,10
2,3,23
2,4,12
2,19,5
2,9,6
2,20,7
2,8,22
2,17,11
2,13,18
2,14,15
3,9,0
3,12,1
3,2,8
3,3,17
3,15,4
3,5,14
3,18,6
3,13,7
3,23,10
3,11,22
3,19,16
3,20,21
4,0,8
4,15,1
4,9,2
4,22,3
4,5,4
4,10,6
4,7,14
4,21,11
4,12,16
4,19,13
4,17,20
4,18,23
5,0,18
5,1,4
5,2,23
5,3,11
5,5,12
5,6,8
5,7,15
5,10,9
5,20,13
5,14,16
5,21,17
5,22,19
6,0,10
6,1,5
6,6,2
6,3,13
6,4,14
6,12,7
6,8,18
6,23,9
6,20,11
6,16,15
6,19,17
6,21,22
7,22,0
7,14,1
7,11,2
7,16,3
7,4,17
7,5,15
7,6,23
7,7,21
7,10,8
7,18,9
7,13,12
7,19,20
8,2,0
8,20,1
8,15,3
8,4,7
8,5,16
8,17,6
8,23,8
8,9,19
8,10,13
8,11,18
8,21,12
8,22,14
9,0,1
9,2,17
9,5,3
9,11,4
9,6,21
9,7,16
9,8,19
9,9,14
9,22,10
9,20,12
9,23,13
9,15,18
10,23,0
10,1,7
10,13,2
10,3,9
10,18,4
10,20,5
10,6,11
10,8,21
10,16,10
10,12,22
10,14,19
10,17,15
11,13,0
11,1,10
11,2,4
11,7,3
11,5,22
11,6,14
11,8,11
11,9,21
11,12,18
11,19,15
11,16,20
11,17,23
12,0,11
12,19,1
12,2,14
12,3,8
12,4,20
12,17,5
12,13,6
12,7,22
12,12,9
12,10,15
12,16,18
12,21,23
13,20,0
13,1,18
13,2,21
13,3,6
13,4,19
13,9,5
13,7,8
13,10,17
13,11,12
13,15,13
13,23,14
13,22,16
14,5,0
14,13,1
14,20,2
14,14,3
14,4,9
14,6,7
14,8,16
14,10,21
14,11,23
14,12,19
14,15,22
14,18,17
15,0,7
15,1,9
15,22,2
15,12,3
15,13,4
15,6,5
15,8,20
15,19,10
15,11,15
15,14,17
15,23,16
15,18,21
16,0,15
16,1,3
16,19,2
16,21,4
16,18,5
16,16,6
16,23,7
16,8,13
16,9,11
16,14,10
16,17,12
16,22,20
17,0,19
17,11,1
17,2,7
17,3,20
17,4,6
17,10,5
17,12,8
17,9,13
17,18,14
17,15,21
17,17,16
17,23,22
