42,MiaoAlgo,I_NFL32_16,1000,90
NrSuccesfullMatchings,2841174,NrInfeasibleMatchings,0
Time,Value 
6720,282573
6690,282573
6660,282573
6630,282573
6600,282573
6570,282573
6540,282573
6510,282573
6480,282573
6450,282573
6420,282573
6390,282573
6360,282573
6330,282573
6300,282573
6270,282573
6240,282573
6210,282573
6180,282573
6150,282573
6120,282573
6090,282573
6060,282573
6030,282573
6000,282573
5970,282573
5940,282573
5910,282573
5880,282573
5850,282573
5820,282573
5790,282573
5760,282573
5730,282573
5700,282573
5670,282573
5640,282573
5610,282573
5580,282573
5550,282573
5520,282573
5490,282573
5460,282573
5430,282573
5400,282573
5370,282573
5340,282573
5310,282573
5280,282573
5250,282573
5220,282573
5190,282573
5160,282573
5130,282573
5100,282573
5070,282573
5040,282573
5010,282573
4980,282573
4950,282573
4920,282573
4890,282573
4860,282573
4830,282573
4800,282573
4770,282573
4740,282573
4710,282573
4680,282573
4650,282573
4620,282573
4590,282573
4560,282573
4530,282573
4500,282573
4470,282573
4440,282573
4410,282573
4380,282573
4350,282573
4320,282573
4290,282573
4260,282573
4230,282573
4200,282573
4170,282573
4140,282573
4110,282573
4080,282573
4050,282573
4020,282573
3990,282573
3960,282573
3930,282573
3900,282573
3870,282573
3840,282573
3810,282573
1740,282573
1710,282573
1680,282573
1650,282573
1620,282573
1590,282573
1560,282573
1530,282573
1500,282573
1470,282573
1440,282573
1410,282573
1380,282573
1350,282573
1320,282573
1290,282573
1260,282573
1230,282573
1200,282573
1170,282573
1140,282573
1110,282573
1080,282573
1050,282573
1020,282573
990,282573
960,282573
930,282573
900,282573
870,282573
360,282573
330,282573
300,282573
270,282573
240,282573
210,282573
180,282573
150,282573
120,282573
90,282573
60,283350
30,313262
0,318593
390,282573
420,282573
450,282573
480,282573
510,282573
540,282573
570,282573
600,282573
630,282573
660,282573
690,282573
720,282573
750,282573
780,282573
810,282573
840,282573
1770,282573
1800,282573
1830,282573
1860,282573
1890,282573
1920,282573
1950,282573
1980,282573
2010,282573
2040,282573
2070,282573
2100,282573
2130,282573
2160,282573
2190,282573
2220,282573
2250,282573
2280,282573
2310,282573
2340,282573
2370,282573
2400,282573
2430,282573
2460,282573
2490,282573
2520,282573
2550,282573
2580,282573
2610,282573
2640,282573
2670,282573
2700,282573
2730,282573
2760,282573
2790,282573
2820,282573
2850,282573
2880,282573
2910,282573
2940,282573
2970,282573
3000,282573
3030,282573
3060,282573
3090,282573
3120,282573
3150,282573
3180,282573
3210,282573
3240,282573
3270,282573
3300,282573
3330,282573
3360,282573
3390,282573
3420,282573
3450,282573
3480,282573
3510,282573
3540,282573
3570,282573
3600,282573
3630,282573
3660,282573
3690,282573
3720,282573
3750,282573
3780,282573
Final, 282573,7231

