1217,MiaoAlgo,I_INCR40_20,500,30
NrSuccesfullMatchings,123015,NrInfeasibleMatchings,0
Time,Value 
6480,576748
6450,576748
6420,576748
6390,576748
6360,576748
6330,576748
6300,576748
6270,576748
6240,576748
6210,576748
6180,576748
6150,576748
6120,576748
6090,576748
6060,576748
6030,576748
6000,576748
5970,576748
5940,576748
5910,576748
5880,576748
5850,576748
5820,576748
5790,576748
5760,576748
5730,576748
5700,576748
5670,576748
5640,576748
5610,576748
5580,576748
5550,576748
5520,576748
5490,576748
5460,576748
5430,576748
5400,576748
5370,576748
5340,576748
5310,576748
5280,576748
5250,576748
5220,576748
5190,576748
5160,576748
5130,576748
5100,576748
5070,576748
5040,576748
5010,576748
4980,576748
4950,576748
4920,576748
4890,576748
4860,576748
4830,576748
4800,576748
4770,576748
4740,576748
4710,576748
4680,576748
4650,576748
4620,576748
4590,576748
4560,576748
4530,576748
4500,576748
4470,576748
4440,576748
4410,576748
4380,576748
4350,576748
4320,576748
4290,576748
4260,576748
4230,576748
4200,576748
4170,576748
4140,576748
4110,576748
4080,576748
4050,576748
4020,576748
3990,576748
3960,576748
3930,576748
3900,576748
3870,576748
3840,576748
3810,576748
1740,576748
1710,576748
1680,576748
1650,576748
1620,576748
1590,576748
1560,576748
1530,576748
1500,576748
1470,576748
1440,576748
1410,576748
1380,576748
1350,576748
1320,576748
1290,576748
1260,576748
1230,576748
1200,576748
1170,576748
1140,576748
1110,576748
1080,576748
1050,576748
1020,576750
990,576832
960,576832
930,576832
900,576832
870,576832
360,582194
330,582264
300,582538
270,584080
240,585394
210,585986
180,585986
150,586740
120,586894
90,588698
60,589254
30,590026
0,591874
390,581974
420,581370
450,581032
480,580600
510,580600
540,580600
570,580600
600,579996
630,579088
660,578996
690,578564
720,578060
750,577674
780,576878
810,576832
840,576832
1770,576748
1800,576748
1830,576748
1860,576748
1890,576748
1920,576748
1950,576748
1980,576748
2010,576748
2040,576748
2070,576748
2100,576748
2130,576748
2160,576748
2190,576748
2220,576748
2250,576748
2280,576748
2310,576748
2340,576748
2370,576748
2400,576748
2430,576748
2460,576748
2490,576748
2520,576748
2550,576748
2580,576748
2610,576748
2640,576748
2670,576748
2700,576748
2730,576748
2760,576748
2790,576748
2820,576748
2850,576748
2880,576748
2910,576748
2940,576748
2970,576748
3000,576748
3030,576748
3060,576748
3090,576748
3120,576748
3150,576748
3180,576748
3210,576748
3240,576748
3270,576748
3300,576748
3330,576748
3360,576748
3390,576748
3420,576748
3450,576748
3480,576748
3510,576748
3540,576748
3570,576748
3600,576748
3630,576748
3660,576748
3690,576748
3720,576748
3750,576748
3780,576748
Final, 576748,7231

