10000,MiaoAlgo,I_BRA24_12,10000,70
NrSuccesfullMatchings,473145,NrInfeasibleMatchings,0
Time,Value 
570,243556
540,243556
510,243556
480,243556
450,243556
420,243556
390,243556
0,267010
30,243556
60,243556
90,243556
120,243556
150,243556
180,243556
210,243556
240,243556
270,243556
300,243556
330,243556
360,243556
Final, 243556,584

Round,H_team,A_team 
0,23,0
0,15,1
0,2,11
0,3,16
0,21,4
0,12,5
0,8,6
0,14,7
0,22,9
0,18,10
0,13,17
0,20,19
1,10,0
1,7,1
1,2,23
1,3,17
1,4,16
1,5,15
1,22,6
1,9,8
1,18,11
1,14,12
1,20,13
1,21,19
2,6,0
2,1,3
2,8,2
2,4,7
2,5,14
2,19,9
2,10,11
2,15,12
2,16,13
2,17,21
2,23,18
2,22,20
3,0,18
3,16,1
3,6,2
3,3,19
3,12,4
3,7,5
3,8,22
3,9,20
3,10,23
3,11,17
3,13,21
3,14,15
4,0,20
4,1,5
4,2,10
4,9,3
4,14,4
4,6,18
4,7,12
4,23,8
4,11,13
4,16,15
4,17,19
4,22,21
5,0,11
5,1,14
5,2,9
5,21,3
5,15,4
5,20,5
5,23,6
5,7,16
5,10,8
5,19,12
5,18,13
5,17,22
6,13,0
6,4,1
6,22,2
6,3,8
6,5,16
6,10,6
6,15,7
6,23,9
6,12,11
6,19,14
6,17,18
6,20,21
7,0,2
7,12,1
7,3,20
7,4,19
7,5,22
7,6,17
7,21,7
7,8,18
7,10,9
7,11,23
7,13,15
7,14,16
8,0,8
8,1,20
8,2,18
8,15,3
8,4,5
8,11,6
8,19,7
8,9,13
8,21,10
8,16,12
8,14,22
8,17,23
9,0,9
9,19,1
9,2,14
9,5,3
9,17,4
9,6,21
9,7,10
9,11,8
9,18,12
9,13,23
9,15,22
9,16,20
10,22,0
10,1,17
10,13,2
10,12,3
10,4,11
10,5,10
10,9,6
10,8,7
10,23,14
10,20,15
10,19,16
10,18,21
11,7,0
11,1,2
11,3,23
11,20,4
11,9,5
11,6,13
11,8,19
11,12,10
11,11,22
11,18,14
11,21,15
11,16,17
