2486,MiaoAlgo,I_BRA24_6,100000,100
NrSuccesfullMatchings,21769,NrInfeasibleMatchings,0
Time,Value 
0,49488
Final, 43295,12

Round,H_team,A_team 
0,0,6
0,1,7
0,18,2
0,3,21
0,16,4
0,15,5
0,8,11
0,9,22
0,10,23
0,14,12
0,17,13
0,19,20
1,0,11
1,1,16
1,10,2
1,13,3
1,4,7
1,14,5
1,6,9
1,22,8
1,12,15
1,20,17
1,18,23
1,21,19
2,0,9
2,1,4
2,2,23
2,17,3
2,12,5
2,6,11
2,16,7
2,20,8
2,18,10
2,13,19
2,14,15
2,21,22
3,2,0
3,5,1
3,3,22
3,4,12
3,6,10
3,7,14
3,19,8
3,23,9
3,11,18
3,20,13
3,15,16
3,17,21
4,23,0
4,15,1
4,2,6
4,19,3
4,4,14
4,5,16
4,7,12
4,8,18
4,9,13
4,11,10
4,22,17
4,21,20
5,10,0
5,12,1
5,11,2
5,3,20
5,5,4
5,23,6
5,7,15
5,8,17
5,9,18
5,13,21
5,16,14
5,22,19
