396,MiaoAlgo,I_LINE40_20,1000,10
NrSuccesfullMatchings,1004081,NrInfeasibleMatchings,0
Time,Value 
7200,503646
7170,503646
7140,503646
7110,503646
7080,503646
7050,503646
7020,503646
6990,503646
6960,503646
6930,503646
6900,503646
6870,503646
6840,503646
6810,503646
6780,503646
6750,503646
6720,503646
6690,503646
6660,503646
6630,503646
6600,503646
6570,503646
6540,503646
6510,503646
6480,503646
6450,503646
6420,503646
6390,503646
6360,503646
6330,503646
6300,503646
6270,503646
6240,503646
6210,503646
6180,503646
6150,503646
6120,503646
6090,503646
6060,503646
6030,503646
6000,503646
5970,503646
5940,503646
5910,503646
5880,503646
5850,503646
5820,503646
5790,503646
5760,503646
5730,503646
5700,503646
5670,503646
5640,503646
5610,503646
5580,503646
5550,503646
5520,503646
5490,503646
5460,503646
5430,503646
5400,503646
5370,503646
5340,503646
5310,503646
5280,503646
5250,503646
5220,503646
5190,503646
5160,503646
5130,503646
5100,503646
5070,503646
5040,503646
5010,503646
4980,503646
4950,503646
4920,503646
4890,503646
4860,503646
4830,503646
4800,503646
4770,503646
4740,503646
4710,503646
4680,503646
4650,503646
4620,503646
4590,503646
4560,503646
4530,503646
4500,503646
4470,503646
4440,503646
4410,503646
4380,503646
4350,503646
4320,503646
4290,503646
4260,503646
4230,503646
4200,503646
4170,503646
4140,503646
4110,503646
4080,503646
4050,503646
4020,503646
3990,503646
3960,503646
3930,503646
3900,503646
3870,503646
3840,503646
3810,503646
1740,504010
1710,504010
1680,504010
1650,504010
1620,504010
1590,504010
1560,504010
1530,504010
1500,504010
1470,504010
1440,504010
1410,504010
1380,504010
1350,504010
1320,504010
1290,504010
1260,504010
1230,504010
1200,504014
1170,504068
1140,504068
1110,504112
1080,504114
1050,504114
1020,504114
990,504114
960,504114
930,504114
900,504114
870,504138
360,504250
330,504250
300,504250
270,504250
240,504250
210,504336
180,504336
150,504336
120,504336
90,504336
60,504336
30,504412
0,504426
390,504250
420,504250
450,504250
480,504220
510,504188
540,504188
570,504188
600,504188
630,504188
660,504186
690,504150
720,504138
750,504138
780,504138
810,504138
840,504138
1770,504010
1800,504010
1830,504010
1860,504010
1890,504010
1920,504010
1950,504010
1980,504010
2010,504010
2040,504010
2070,504010
2100,504010
2130,504010
2160,503876
2190,503846
2220,503846
2250,503784
2280,503784
2310,503754
2340,503732
2370,503732
2400,503714
2430,503688
2460,503688
2490,503688
2520,503688
2550,503688
2580,503688
2610,503688
2640,503688
2670,503688
2700,503688
2730,503688
2760,503688
2790,503688
2820,503688
2850,503688
2880,503688
2910,503688
2940,503688
2970,503688
3000,503688
3030,503688
3060,503688
3090,503688
3120,503688
3150,503688
3180,503646
3210,503646
3240,503646
3270,503646
3300,503646
3330,503646
3360,503646
3390,503646
3420,503646
3450,503646
3480,503646
3510,503646
3540,503646
3570,503646
3600,503646
3630,503646
3660,503646
3690,503646
3720,503646
3750,503646
3780,503646
Final, 503646,7231

Round,H_team,A_team 
0,1,0
0,7,2
0,6,3
0,5,4
0,9,8
0,13,10
0,12,11
0,21,14
0,16,15
0,20,17
0,19,18
0,27,22
0,24,23
0,26,25
0,28,33
0,29,32
0,30,31
0,35,34
0,37,36
0,39,38
1,0,2
1,1,4
1,5,3
1,6,10
1,7,9
1,8,11
1,14,12
1,16,13
1,17,15
1,21,18
1,20,19
1,23,22
1,26,24
1,27,25
1,29,28
1,30,32
1,36,31
1,34,33
1,38,35
1,37,39
2,5,0
2,1,2
2,7,3
2,6,4
2,14,8
2,12,9
2,11,10
2,15,13
2,16,21
2,17,19
2,18,20
2,22,24
2,23,25
2,26,31
2,27,29
2,28,32
2,30,38
2,33,36
2,34,37
2,39,35
3,0,6
3,3,1
3,2,5
3,4,7
3,12,8
3,10,9
