154,MiaoAlgo,I_CIRC40_20,500,100
NrSuccesfullMatchings,1505892,NrInfeasibleMatchings,0
Time,Value 
750,3572
720,3572
690,3572
660,3572
630,3598
600,3598
570,3598
540,3598
510,3598
480,3598
450,3598
420,3598
390,3598
0,3806
30,3700
60,3646
90,3598
120,3598
150,3598
180,3598
210,3598
240,3598
270,3598
300,3598
330,3598
360,3598
Final, 3572,7231

Round,H_team,A_team 
0,4,0
0,1,37
0,3,2
0,8,5
0,7,6
0,9,10
0,14,11
0,13,12
0,15,16
0,18,17
0,19,20
0,21,24
0,22,23
0,25,27
0,26,28
0,29,30
0,31,32
0,34,33
0,35,36
0,39,38
1,0,2
1,1,4
1,38,3
1,5,7
1,6,9
1,10,8
1,11,13
1,12,15
1,16,14
1,17,19
1,20,18
1,23,21
1,24,22
1,28,25
1,27,26
1,32,29
1,30,31
1,33,35
1,36,34
1,37,39
2,0,3
2,1,2
2,39,4
2,6,5
2,8,7
2,9,13
2,12,10
2,11,15
2,19,14
2,16,17
2,24,18
2,21,20
2,25,22
2,26,23
2,29,27
2,30,28
2,34,31
2,32,33
2,35,37
2,36,38
3,5,0
3,3,1
3,2,39
3,4,6
3,7,9
3,15,8
3,10,11
3,14,12
3,13,16
3,17,21
3,18,19
3,20,24
3,22,26
3,23,25
3,27,30
3,28,32
3,31,29
3,33,36
3,37,34
3,38,35
4,0,39
4,6,1
4,2,38
4,4,3
4,5,9
4,10,7
4,11,8
4,12,16
4,14,13
4,17,15
4,21,18
4,19,26
4,22,20
4,23,32
4,24,27
4,25,30
4,28,31
4,29,33
4,35,34
4,37,36
5,1,0
5,36,2
5,3,6
5,7,4
5,39,5
5,8,12
5,9,11
5,13,10
5,15,14
5,16,19
5,20,17
5,18,22
5,27,21
5,31,23
5,30,24
5,26,25
5,33,28
5,34,29
5,32,35
5,38,37
6,0,35
6,1,5
6,37,2
6,39,3
6,10,4
6,6,12
6,11,7
6,8,9
6,13,17
6,14,18
6,15,19
6,21,16
6,23,20
6,22,27
6,26,24
6,29,25
6,36,28
6,32,30
6,31,33
6,38,34
7,7,0
7,9,1
7,2,6
7,3,36
7,4,8
7,5,38
7,16,10
7,12,11
7,18,13
7,17,14
7,20,15
7,19,22
7,25,21
7,24,23
7,30,26
7,27,31
7,28,29
7,34,32
7,33,37
7,35,39
8,0,6
8,8,1
8,2,35
8,7,3
8,4,38
8,5,10
8,12,9
8,11,17
8,19,13
8,20,14
8,21,15
8,16,18
8,22,28
8,29,23
8,24,25
8,26,31
8,33,27
8,30,34
8,32,37
8,36,39
9,38,0
9,1,7
9,10,2
9,3,5
9,13,4
9,6,8
9,9,16
9,18,11
9,17,12
9,14,21
9,15,22
9,23,19
9,25,20
9,28,24
9,34,26
9,27,32
9,35,29
9,37,30
9,31,36
9,39,33
10,0,33
10,1,35
10,9,2
10,3,37
10,4,5
10,17,6
10,7,16
10,8,13
10,14,10
10,20,11
10,12,22
10,18,15
10,25,19
10,21,28
10,23,27
10,31,24
10,29,26
10,38,30
10,32,36
10,39,34
11,37,0
11,36,1
11,2,8
11,10,3
11,11,4
11,5,12
11,6,14
11,13,7
11,15,9
11,16,20
11,22,17
11,27,18
11,19,21
11,28,23
11,24,29
11,34,25
11,26,32
11,30,39
11,35,31
11,33,38
12,0,36
12,34,1
12,2,5
12,11,3
12,4,37
12,6,10
12,20,7
12,16,8
12,9,14
12,18,12
12,13,15
12,23,17
12,19,24
12,22,21
12,25,32
12,26,33
12,27,28
12,29,39
12,35,30
12,38,31
13,8,0
13,33,1
13,2,4
13,3,13
13,5,11
13,39,6
13,7,35
13,17,9
13,10,18
13,12,19
13,14,22
13,15,23
13,24,16
13,30,20
13,21,26
13,31,25
13,37,27
13,28,34
13,36,29
13,32,38
14,0,10
14,1,39
14,34,2
14,3,8
14,4,35
14,5,15
14,38,6
14,12,7
14,9,18
14,11,19
14,13,22
14,14,23
14,25,16
14,26,17
14,28,20
14,29,21
14,24,32
14,36,27
14,33,30
14,31,37
15,32,0
15,10,1
15,2,31
15,35,3
15,15,4
15,37,5
15,6,13
15,7,38
15,8,14
15,39,9
15,16,11
15,21,12
15,17,24
15,18,25
15,19,28
15,20,26
15,22,29
15,23,33
15,27,34
15,30,36
16,0,31
16,11,1
16,2,13
16,30,3
16,9,4
16,36,5
16,6,35
16,14,7
16,38,8
16,10,19
16,24,12
16,15,25
16,16,23
16,17,28
16,26,18
16,27,20
16,21,34
16,22,33
16,29,37
16,39,32
17,34,0
17,12,1
17,2,11
17,3,9
17,4,36
17,5,16
17,37,6
17,7,15
17,8,17
17,20,10
17,13,21
17,25,14
17,18,29
17,19,27
17,32,22
17,23,30
17,33,24
17,35,26
17,28,38
17,31,39
18,30,0
18,1,31
18,7,2
18,3,15
18,12,4
18,14,5
18,32,6
18,8,36
18,38,9
18,10,17
18,11,21
18,13,20
18,16,27
18,23,18
18,29,19
18,34,22
18,35,24
18,25,33
18,26,37
18,28,39
19,0,29
19,1,38
19,33,2
19,31,3
19,4,14
19,5,13
19,6,11
19,39,7
19,18,8
19,9,23
19,15,10
19,20,12
19,22,16
19,17,25
19,19,32
19,21,30
19,24,34
19,36,26
19,27,35
19,37,28
