42,MiaoAlgo,I_GAL40_10,1000,10
NrSuccesfullMatchings,27577,NrInfeasibleMatchings,0
Time,Value 
60,28336
30,28342
0,31699
Final, 28336,75

Round,H_team,A_team 
0,2,0
0,1,9
0,3,7
0,6,4
0,35,5
0,8,21
0,11,10
0,18,12
0,13,15
0,27,14
0,19,16
0,30,17
0,22,20
0,23,28
0,24,29
0,32,25
0,31,26
0,33,36
0,38,34
0,39,37
1,1,0
1,2,9
1,3,15
1,4,21
1,32,5
1,8,6
1,13,7
1,10,16
1,23,11
1,30,12
1,22,14
1,29,17
1,18,20
1,19,28
1,24,26
1,38,25
1,31,27
1,33,37
1,35,34
1,39,36
2,0,6
2,14,1
2,20,2
2,3,5
2,4,8
2,7,15
2,9,24
2,10,19
2,36,11
2,17,12
2,13,31
2,21,16
2,18,22
2,23,33
2,34,25
2,26,27
2,28,39
2,29,30
2,32,35
2,37,38
3,0,8
3,4,1
3,21,2
3,6,3
3,5,19
3,7,27
3,9,30
3,10,23
3,37,11
3,12,22
3,20,13
3,14,18
3,15,31
3,16,39
3,17,24
3,25,35
3,26,29
3,28,33
3,34,32
3,36,38
4,12,0
4,6,1
4,2,8
4,25,3
4,5,4
4,7,31
4,9,18
4,15,10
4,11,13
4,14,30
4,16,38
4,17,22
4,19,23
4,21,20
4,24,35
4,26,32
4,27,29
4,36,28
4,33,39
4,37,34
5,22,0
5,1,12
5,2,14
5,32,3
5,19,4
5,5,10
5,6,7
5,8,37
5,27,9
5,11,15
5,23,13
5,16,36
5,18,17
5,33,20
5,30,21
5,24,25
5,35,26
5,38,28
5,31,29
5,39,34
6,18,0
6,1,5
6,2,12
6,3,11
6,4,7
6,24,6
6,8,16
6,31,9
6,10,36
6,13,27
6,14,17
6,23,15
6,19,37
6,39,20
6,29,21
6,30,22
6,26,25
6,35,28
6,32,38
6,33,34
7,0,5
7,1,11
7,13,2
7,3,17
7,4,16
7,25,6
7,14,7
7,8,19
7,26,9
7,10,33
7,12,21
7,15,27
7,30,18
7,20,36
7,29,22
7,39,23
7,34,24
7,28,37
7,31,32
7,35,38
8,0,3
8,17,1
8,15,2
8,25,4
8,5,6
8,7,35
8,28,8
8,9,14
8,20,10
8,11,19
8,12,13
8,16,33
8,29,18
8,21,39
8,22,31
8,36,23
8,38,24
8,34,26
8,27,32
8,37,30
9,0,10
9,16,1
9,11,2
9,9,3
9,34,4
9,5,8
9,6,18
9,7,32
9,12,14
9,22,13
9,15,19
9,17,39
9,20,31
9,21,33
9,37,23
9,28,24
9,25,29
9,38,26
9,27,35
9,36,30
