0,MiaoAlgo,I_BRA24_12,10000,10
NrSuccesfullMatchings,60827,NrInfeasibleMatchings,0
Time,Value 
60,833528
30,833528
0,866286
Final, 833528,72

Round,H_team,A_team 
0,0,6
0,1,7
0,2,23
0,3,21
0,4,16
0,5,15
0,19,8
0,22,9
0,10,18
0,17,11
0,12,14
0,13,20
1,0,9
1,1,16
1,2,10
1,3,8
1,14,4
1,5,7
1,22,6
1,13,11
1,15,12
1,17,20
1,18,23
1,19,21
2,0,11
2,1,12
2,18,2
2,3,17
2,15,4
2,14,5
2,9,6
2,7,16
2,8,22
2,23,10
2,21,13
2,19,20
3,18,0
3,15,1
3,11,2
3,20,3
3,5,4
3,6,8
3,14,7
3,10,9
3,16,12
3,13,19
3,17,21
3,22,23
4,0,8
4,1,14
4,22,2
4,13,3
4,4,21
4,5,20
4,10,6
4,12,7
4,9,23
4,11,18
4,16,15
4,17,19
5,0,23
5,1,21
5,2,13
5,19,3
5,4,7
5,5,17
5,18,6
5,8,9
5,10,22
5,11,15
5,12,20
5,16,14
6,17,0
6,4,1
6,6,2
6,3,11
6,12,5
6,7,19
6,8,10
6,20,9
6,23,13
6,14,15
6,21,16
6,18,22
7,0,10
7,1,5
7,8,2
7,3,9
7,17,4
7,6,21
7,15,7
7,11,22
7,23,12
7,18,13
7,14,19
7,20,16
8,2,0
8,11,1
8,3,4
8,5,16
8,23,6
8,7,8
8,9,18
8,10,12
8,13,17
8,22,14
8,15,19
8,21,20
9,22,0
9,10,1
9,2,12
9,7,3
9,20,4
9,19,5
9,6,17
9,16,8
9,9,14
9,11,23
9,13,15
9,21,18
10,19,0
10,23,1
10,2,17
10,12,3
10,4,18
10,9,5
10,6,11
10,7,22
10,8,14
10,20,10
10,16,13
10,21,15
11,20,0
11,6,1
11,9,2
11,14,3
11,4,13
11,8,5
11,7,11
11,21,10
11,12,19
11,15,22
11,16,18
11,23,17
