42,MiaoAlgo,I_INCR40_20,500,100
NrSuccesfullMatchings,1543972,NrInfeasibleMatchings,0
Time,Value 
7200,98216
7170,98216
7140,98216
7110,98216
7080,98216
7050,98216
7020,98216
6990,98216
6960,98216
6930,98216
6900,98216
6870,98216
6840,98216
6810,98216
6780,98216
6750,98216
6720,98216
6690,98216
6660,98216
6630,98216
6600,98216
6570,98216
6540,98216
6510,98216
6480,98216
6450,98216
6420,98216
6390,98216
6360,98216
6330,98216
6300,98216
6270,98216
6240,98216
6210,98216
6180,98216
6150,98216
6120,98216
6090,98216
6060,98216
6030,98216
6000,98216
5970,98216
5940,98216
5910,98216
5880,98216
5850,98216
5820,98216
5790,98216
5760,98386
5730,98386
5700,98386
5670,98386
5640,98386
5610,98386
5580,98386
5550,98386
5520,98386
5490,98386
5460,98386
5430,98386
5400,98386
5370,98386
5340,98386
5310,98386
5280,98386
5250,98386
5220,98386
5190,98386
5160,98386
5130,98386
5100,98386
5070,98386
5040,98386
5010,98386
4980,98386
4950,98386
4920,98386
4890,98386
4860,98386
4830,98386
4800,98386
4770,98386
4740,98386
4710,98386
4680,98386
4650,98386
4620,98386
4590,98386
4560,98386
4530,98386
4500,98386
4470,98386
4440,98386
4410,98386
4380,98386
4350,98386
4320,98386
4290,98386
4260,98386
4230,98386
4200,98386
4170,98386
4140,98386
4110,98386
4080,98386
4050,98386
4020,98386
3990,98386
3960,98386
3930,98386
3900,98386
3870,98386
3840,98386
3810,98386
1740,98386
1710,98386
1680,98386
1650,98386
1620,98386
1590,98386
1560,98386
1530,98386
1500,98386
1470,98386
1440,98386
1410,98386
1380,98386
1350,98386
1320,98386
1290,98386
1260,98386
1230,98386
1200,98386
1170,98386
1140,98386
1110,98386
1080,98386
1050,98386
1020,98386
990,98386
960,98386
930,98386
900,98386
870,98386
360,100838
330,100838
300,100838
270,100838
240,100838
210,100838
180,100838
150,100838
120,100838
90,100838
60,100838
30,100838
0,105230
390,100838
420,100838
450,100838
480,100838
510,100838
540,100838
570,100650
600,100602
630,98386
660,98386
690,98386
720,98386
750,98386
780,98386
810,98386
840,98386
1770,98386
1800,98386
1830,98386
1860,98386
1890,98386
1920,98386
1950,98386
1980,98386
2010,98386
2040,98386
2070,98386
2100,98386
2130,98386
2160,98386
2190,98386
2220,98386
2250,98386
2280,98386
2310,98386
2340,98386
2370,98386
2400,98386
2430,98386
2460,98386
2490,98386
2520,98386
2550,98386
2580,98386
2610,98386
2640,98386
2670,98386
2700,98386
2730,98386
2760,98386
2790,98386
2820,98386
2850,98386
2880,98386
2910,98386
2940,98386
2970,98386
3000,98386
3030,98386
3060,98386
3090,98386
3120,98386
3150,98386
3180,98386
3210,98386
3240,98386
3270,98386
3300,98386
3330,98386
3360,98386
3390,98386
3420,98386
3450,98386
3480,98386
3510,98386
3540,98386
3570,98386
3600,98386
3630,98386
3660,98386
3690,98386
3720,98386
3750,98386
3780,98386
Final, 98216,7231

