154,MiaoAlgo,I_GAL40_20,500,70
NrSuccesfullMatchings,100509,NrInfeasibleMatchings,0
Time,Value 
450,175471
420,175471
390,175471
0,178628
30,178001
60,177892
90,177479
120,177104
150,177104
180,176591
210,176591
240,176591
270,176503
300,176400
330,176183
360,176070
Final, 175471,7231

Round,H_team,A_team 
0,0,2
0,1,9
0,5,3
0,6,4
0,13,7
0,16,8
0,10,20
0,11,15
0,14,12
0,17,30
0,22,18
0,28,19
0,37,21
0,33,23
0,24,29
0,34,25
0,38,26
0,27,31
0,35,32
0,36,39
1,0,3
1,1,4
1,2,20
1,5,11
1,6,34
1,7,35
1,21,8
1,14,9
1,16,10
1,12,22
1,13,15
1,17,29
1,18,30
1,19,38
1,39,23
1,25,24
1,26,27
1,33,28
1,31,32
1,36,37
2,1,0
2,2,3
2,4,5
2,9,6
2,7,32
2,30,8
2,15,10
2,11,19
2,18,12
2,20,13
2,17,14
2,21,16
2,22,27
2,37,23
2,34,24
2,29,25
2,26,31
2,28,36
2,39,33
2,35,38
3,6,0
3,26,1
3,5,2
3,3,7
3,8,4
3,9,17
3,10,11
3,12,21
3,13,22
3,18,14
3,23,15
3,19,16
3,27,20
3,32,24
3,25,31
3,38,28
3,29,30
3,36,33
3,34,35
3,39,37
4,0,18
4,3,1
4,15,2
4,4,34
4,5,10
4,8,6
4,7,27
4,9,29
4,11,13
4,17,12
4,22,14
4,16,36
4,19,39
4,31,20
4,30,21
4,23,32
4,24,26
4,25,38
4,35,28
4,37,33
5,14,0
5,1,18
5,13,2
5,27,3
5,4,9
5,5,6
5,15,7
5,37,8
5,10,36
5,11,23
5,30,12
5,16,39
5,24,17
5,33,19
5,22,20
5,29,21
5,26,25
5,32,28
5,35,31
5,38,34
6,12,0
6,1,17
6,2,4
6,31,3
6,7,5
6,6,25
6,36,8
6,9,24
6,10,33
6,11,16
6,13,18
6,14,30
6,20,15
6,23,19
6,21,22
6,29,26
6,27,35
6,28,39
6,38,32
6,37,34
7,7,0
7,6,1
7,10,2
7,3,11
7,4,17
7,5,25
7,39,8
7,18,9
7,27,12
7,13,35
7,29,14
7,15,33
7,16,22
7,19,36
7,20,21
7,23,28
7,31,24
7,30,26
7,34,32
7,38,37
8,0,11
8,1,7
8,19,2
8,3,13
8,4,29
8,8,5
8,35,6
8,9,30
8,23,10
8,31,12
8,24,14
8,15,22
8,20,16
8,17,18
8,21,39
8,25,36
8,26,34
8,32,27
8,37,28
8,33,38
9,9,0
9,12,1
9,2,11
9,14,3
9,16,4
9,5,23
9,32,6
9,7,34
9,8,24
9,10,19
9,13,31
9,28,15
9,17,39
9,18,29
9,33,20
9,21,36
9,22,30
9,37,25
9,26,35
9,38,27
10,0,34
10,1,2
10,18,3
10,4,24
10,32,5
10,38,6
10,7,31
10,19,8
10,9,12
10,13,10
10,11,33
10,26,14
10,15,21
10,28,16
10,36,17
10,20,39
10,22,29
10,23,27
10,25,35
10,30,37
11,4,0
11,24,1
11,2,9
11,3,26
11,38,5
11,6,31
11,7,10
11,8,25
11,28,11
11,29,12
11,27,13
11,34,14
11,39,15
11,37,16
11,17,22
11,20,18
11,19,32
11,21,33
11,35,23
11,30,36
12,0,22
12,29,1
12,2,7
12,3,4
12,37,5
12,24,6
12,8,9
12,10,28
12,11,32
12,12,20
12,14,13
12,36,15
12,16,33
12,21,17
12,18,26
12,19,35
12,31,23
12,30,25
12,27,34
12,39,38
13,0,8
13,1,14
13,2,18
13,3,22
13,7,4
13,5,19
13,6,17
13,9,20
13,10,39
13,11,37
13,12,25
13,26,13
13,15,27
13,23,16
13,28,21
13,24,30
13,32,29
13,34,31
13,33,35
13,36,38
14,17,0
14,1,10
14,14,2
14,6,3
14,4,18
14,5,16
14,26,7
14,8,38
14,22,9
14,11,21
14,12,24
14,13,23
14,31,15
14,19,37
14,20,36
14,25,32
14,33,27
14,34,28
14,35,29
14,39,30
15,30,0
15,8,1
15,22,2
15,3,12
15,25,4
15,15,5
15,16,6
15,24,7
15,9,13
15,18,10
15,20,11
15,31,14
15,37,17
15,21,19
15,23,36
15,32,26
15,28,27
15,38,29
15,34,33
15,35,39
16,0,16
16,15,1
16,2,8
16,3,35
16,4,19
16,33,5
16,36,6
16,7,9
16,10,37
16,22,11
16,12,13
16,14,20
16,28,17
16,18,21
16,23,26
16,38,24
16,27,25
16,29,34
16,31,30
16,32,39
17,0,35
17,13,1
17,2,16
17,15,3
17,4,14
17,28,5
17,39,6
17,18,7
17,8,17
17,25,9
17,21,10
17,11,38
17,12,36
17,19,26
17,20,37
17,24,22
17,34,23
17,27,30
17,29,31
17,33,32
18,0,29
18,1,33
18,21,2
18,32,3
18,36,4
18,5,13
18,6,19
18,14,7
18,8,28
18,34,9
18,17,10
18,39,11
18,12,37
18,35,15
18,16,38
18,31,18
18,30,20
18,26,22
18,25,23
18,24,27
19,20,0
19,16,1
19,2,12
19,3,24
19,39,4
19,35,5
19,6,28
19,17,7
19,10,8
19,9,26
19,36,11
19,33,13
19,14,21
19,32,15
19,27,18
19,25,19
19,22,31
19,23,38
19,29,37
19,30,34
