10000,MiaoAlgo,I_CIRC40_20,500,100
NrSuccesfullMatchings,707084,NrInfeasibleMatchings,0
Time,Value 
3390,3594
3360,3594
3330,3594
3300,3594
3270,3594
3240,3594
3210,3594
3180,3594
3150,3594
3120,3594
3090,3594
3060,3594
3030,3594
3000,3594
2970,3594
2940,3594
2910,3594
2880,3594
2850,3594
2820,3594
2790,3594
2760,3594
2730,3594
2700,3594
2670,3594
2640,3594
2610,3594
2580,3594
2550,3594
2520,3594
2490,3594
2460,3594
2430,3594
2400,3594
2370,3594
2340,3594
2310,3594
2280,3594
2250,3594
2220,3594
2190,3594
2160,3594
2130,3594
2100,3594
2070,3594
2040,3594
2010,3594
1980,3594
1950,3594
1920,3594
1890,3594
1860,3594
1830,3594
1800,3594
1770,3594
840,3594
810,3594
780,3594
750,3594
720,3594
690,3594
660,3594
630,3594
600,3594
570,3594
540,3594
510,3594
480,3594
450,3594
420,3594
390,3594
0,3884
30,3670
60,3636
90,3628
120,3628
150,3628
180,3610
210,3594
240,3594
270,3594
300,3594
330,3594
360,3594
870,3594
900,3594
930,3594
960,3594
990,3594
1020,3594
1050,3594
1080,3594
1110,3594
1140,3594
1170,3594
1200,3594
1230,3594
1260,3594
1290,3594
1320,3594
1350,3594
1380,3594
1410,3594
1440,3594
1470,3594
1500,3594
1530,3594
1560,3594
1590,3594
1620,3594
1650,3594
1680,3594
1710,3594
1740,3594
Final, 3594,3407

