588,MiaoAlgo,I_GAL40_20,500,100
NrSuccesfullMatchings,1139953,NrInfeasibleMatchings,0
Time,Value 
6150,84230
6120,84302
6090,84324
6060,84528
6030,84528
6000,84528
5970,84528
5940,84528
5910,84528
5880,84528
5850,84528
5820,84528
5790,84528
5760,84528
5730,84528
5700,84528
5670,84528
5640,84528
5610,84528
5580,84528
5550,84528
5520,84528
5490,84528
5460,84528
5430,84528
5400,84528
5370,84528
5340,84528
5310,84528
5280,84528
5250,84528
5220,84528
5190,84528
5160,84528
5130,84621
5100,84621
5070,84621
5040,84621
5010,84621
4980,84621
4950,84621
4920,84621
4890,84621
4860,84621
4830,84621
4800,84621
4770,84621
4740,84621
4710,84621
4680,84621
4650,84621
4620,84621
4590,84621
4560,84621
4530,84621
4500,84621
4470,84621
4440,84621
4410,84621
4380,84621
4350,84621
4320,84621
4290,84621
4260,84621
4230,84621
4200,84621
4170,84621
4140,84621
4110,84621
4080,84621
4050,84621
4020,84621
3990,84621
3960,84621
3930,84621
3900,84621
3870,84621
3840,84621
3810,84621
1740,84621
1710,84621
1680,84621
1650,84621
1620,84621
1590,84621
1560,84621
1530,84621
1500,84621
1470,84621
1440,84621
1410,84621
1380,84621
1350,84621
1320,84621
1290,84621
1260,84621
1230,84621
1200,84621
1170,84621
1140,84621
1110,84621
1080,84621
1050,84621
1020,84621
990,84621
960,84621
930,84621
900,84621
870,84621
360,84933
330,84933
300,84933
270,84933
240,85024
210,85024
180,85024
150,85024
120,85024
90,85024
60,85382
30,85840
0,87851
390,84933
420,84933
450,84933
480,84933
510,84933
540,84780
570,84780
600,84780
630,84621
660,84621
690,84621
720,84621
750,84621
780,84621
810,84621
840,84621
1770,84621
1800,84621
1830,84621
1860,84621
1890,84621
1920,84621
1950,84621
1980,84621
2010,84621
2040,84621
2070,84621
2100,84621
2130,84621
2160,84621
2190,84621
2220,84621
2250,84621
2280,84621
2310,84621
2340,84621
2370,84621
2400,84621
2430,84621
2460,84621
2490,84621
2520,84621
2550,84621
2580,84621
2610,84621
2640,84621
2670,84621
2700,84621
2730,84621
2760,84621
2790,84621
2820,84621
2850,84621
2880,84621
2910,84621
2940,84621
2970,84621
3000,84621
3030,84621
3060,84621
3090,84621
3120,84621
3150,84621
3180,84621
3210,84621
3240,84621
3270,84621
3300,84621
3330,84621
3360,84621
3390,84621
3420,84621
3450,84621
3480,84621
3510,84621
3540,84621
3570,84621
3600,84621
3630,84621
3660,84621
3690,84621
3720,84621
3750,84621
3780,84621
Final, 84230,7231

