2486,MiaoAlgo,I_LINE40_20,1000,10
NrSuccesfullMatchings,936690,NrInfeasibleMatchings,0
Time,Value 
6570,503648
6540,503648
6510,503648
6480,503648
6450,503648
6420,503648
6390,503648
6360,503648
6330,503648
6300,503648
6270,503648
6240,503648
6210,503648
6180,503648
6150,503648
6120,503648
6090,503648
6060,503648
6030,503648
6000,503648
5970,503648
5940,503648
5910,503648
5880,503648
5850,503648
5820,503648
5790,503648
5760,503648
5730,503648
5700,503648
5670,503648
5640,503648
5610,503648
5580,503648
5550,503648
5520,503648
5490,503648
5460,503648
5430,503648
5400,503648
5370,503648
5340,503648
5310,503648
5280,503648
5250,503648
5220,503648
5190,503648
5160,503648
5130,503648
5100,503648
5070,503648
5040,503648
5010,503648
4980,503648
4950,503648
4920,503648
4890,503648
4860,503648
4830,503648
4800,503648
4770,503648
4740,503648
4710,503648
4680,503648
4650,503648
4620,503648
4590,503648
4560,503648
4530,503648
4500,503648
4470,503648
4440,503648
4410,503648
4380,503648
4350,503648
4320,503648
4290,503648
4260,503648
4230,503648
4200,503648
4170,503648
4140,503648
4110,503648
4080,503648
4050,503648
4020,503648
3990,503648
3960,503648
3930,503648
3900,503648
3870,503648
3840,503648
3810,503648
1740,504028
1710,504028
1680,504028
1650,504028
1620,504028
1590,504028
1560,504028
1530,504028
1500,504028
1470,504028
1440,504028
1410,504028
1380,504028
1350,504028
1320,504028
1290,504028
1260,504028
1230,504028
1200,504028
1170,504028
1140,504028
1110,504028
1080,504028
1050,504028
1020,504028
990,504028
960,504060
930,504080
900,504118
870,504118
360,504194
330,504194
300,504194
270,504194
240,504194
210,504194
180,504194
150,504194
120,504194
90,504230
60,504236
30,504236
0,504396
390,504122
420,504122
450,504122
480,504122
510,504122
540,504122
570,504122
600,504122
630,504122
660,504122
690,504122
720,504122
750,504122
780,504122
810,504118
840,504118
1770,504028
1800,504028
1830,504028
1860,504028
1890,504028
1920,504028
1950,504028
1980,504028
2010,504028
2040,504028
2070,504028
2100,504028
2130,504028
2160,503952
2190,503852
2220,503804
2250,503744
2280,503744
2310,503744
2340,503744
2370,503744
2400,503744
2430,503744
2460,503744
2490,503744
2520,503744
2550,503744
2580,503744
2610,503744
2640,503744
2670,503744
2700,503744
2730,503744
2760,503744
2790,503744
2820,503744
2850,503744
2880,503744
2910,503744
2940,503702
2970,503702
3000,503702
3030,503702
3060,503648
3090,503648
3120,503648
3150,503648
3180,503648
3210,503648
3240,503648
3270,503648
3300,503648
3330,503648
3360,503648
3390,503648
3420,503648
3450,503648
3480,503648
3510,503648
3540,503648
3570,503648
3600,503648
3630,503648
3660,503648
3690,503648
3720,503648
3750,503648
3780,503648
Final, 503648,7231

Round,H_team,A_team 
0,1,0
0,5,2
0,4,3
0,6,11
0,7,8
0,9,10
0,12,13
0,19,14
0,18,15
0,17,16
0,23,20
0,22,21
0,32,24
0,26,25
0,30,27
0,29,28
0,33,31
0,37,34
0,36,35
0,39,38
1,0,2
1,3,1
1,5,4
1,6,8
1,7,11
1,9,13
1,10,12
1,16,14
1,17,15
1,19,18
1,20,26
1,21,25
1,22,23
1,33,24
1,28,27
1,29,30
1,32,31
1,34,35
1,39,36
1,37,38
2,0,10
2,1,4
2,2,3
2,5,11
2,6,7
2,8,13
2,9,12
2,17,14
2,19,15
2,18,16
2,20,21
2,22,26
2,23,25
2,24,27
2,28,30
2,35,29
2,34,31
2,33,32
2,38,36
2,37,39
3,3,0
3,1,2
3,4,6
3,7,5
3,8,10
3,11,9
3,12,19
3,13,17
3,14,21
3,15,16
3,18,29
3,20,22
3,23,24
3,25,30
3,26,28
3,27,33
3,31,38
3,32,37
3,34,36
3,35,39
4,4,0
4,1,9
4,2,6
4,5,3
4,7,10
4,8,12
4,11,17
4,13,19
4,14,18
4,15,21
4,16,20
4,22,24
4,30,23
4,27,25
4,26,29
4,31,28
4,32,38
4,36,33
4,39,34
4,37,35
5,0,6
5,5,1
5,2,8
5,7,3
5,4,12
5,9,14
5,10,11
5,13,15
5,16,19
5,17,20
5,22,18
5,21,24
5,29,23
5,28,25
5,26,27
5,30,31
5,35,32
5,39,33
5,38,34
5,37,36
6,5,0
6,1,8
6,2,4
6,6,3
6,9,7
6,17,10
6,11,12
6,16,13
6,14,15
6,21,18
6,19,20
6,25,22
6,27,23
6,24,26
6,28,37
6,29,34
6,33,30
6,31,39
6,36,32
6,38,35
7,9,0
7,1,7
7,12,2
7,3,8
7,11,4
7,6,5
7,18,10
7,14,13
7,20,15
7,21,16
7,17,19
7,27,22
7,23,26
7,24,25
7,36,28
7,29,38
7,30,39
7,31,37
7,34,32
7,35,33
8,8,0
8,6,1
8,2,7
8,12,3
8,15,4
8,5,9
8,10,13
8,14,11
8,23,16
8,18,17
8,19,21
8,24,20
8,34,22
8,35,25
8,30,26
8,27,29
8,38,28
8,36,31
8,32,39
8,33,37
9,0,14
9,19,1
9,10,2
9,13,3
9,4,9
9,8,5
9,12,6
9,7,15
9,16,11
9,22,17
9,18,20
9,26,21
9,33,23
9,38,24
9,37,25
9,34,27
9,39,28
9,29,36
9,30,32
9,35,31
10,0,12
10,1,10
10,9,2
10,11,3
10,4,8
10,13,5
10,14,6
10,7,16
10,15,22
10,21,17
10,24,18
10,25,19
10,20,34
10,39,23
10,31,26
10,37,27
10,28,35
10,32,29
10,36,30
10,33,38
11,0,13
11,1,12
11,11,2
11,3,10
11,7,4
11,5,16
11,6,18
11,8,14
11,9,22
11,15,35
11,17,34
11,24,19
11,20,31
11,21,23
11,25,39
11,32,26
11,36,27
11,28,33
11,37,29
