14,MiaoAlgo,I_LINE40_20,1,100
NrSuccesfullMatchings,125253,NrInfeasibleMatchings,204
Time,Value 
600,4396
570,4396
540,4396
510,4396
480,4396
450,4396
420,4396
390,4396
0,6404
30,4614
60,4586
90,4454
120,4404
150,4396
180,4396
210,4396
240,4396
270,4396
300,4396
330,4396
360,4396
Final, 4396,622

Round,H_team,A_team 
0,31,0
0,30,1
0,3,2
0,29,4
0,26,5
0,9,6
0,8,7
0,25,10
0,24,11
0,23,12
0,16,13
0,15,14
0,18,17
0,20,19
0,22,21
0,28,27
0,34,32
0,35,33
0,36,37
0,39,38
1,1,0
1,2,35
1,3,8
1,4,34
1,5,6
1,7,26
1,9,25
1,10,31
1,11,30
1,12,28
1,13,22
1,14,18
1,15,16
1,17,20
1,19,21
1,23,24
1,27,29
1,32,33
1,36,38
1,37,39
2,2,0
2,1,35
2,3,34
2,4,8
2,5,9
2,6,26
2,7,25
2,10,30
2,11,31
2,12,14
2,13,15
2,16,22
2,17,27
2,18,20
2,19,24
2,21,23
2,28,29
2,32,36
2,33,39
2,38,37
3,0,35
3,2,1
3,4,3
3,5,34
3,7,6
3,8,25
3,9,30
3,10,26
3,11,28
3,12,31
3,13,18
3,14,23
3,15,24
3,16,27
3,17,19
3,20,21
3,22,32
3,29,38
3,37,33
3,39,36
4,0,4
4,3,1
4,6,2
4,20,5
4,34,7
4,31,8
4,36,9
4,38,10
4,32,11
4,30,12
4,25,13
4,27,14
4,39,15
4,24,16
4,26,17
4,21,18
4,23,19
4,29,22
4,33,28
4,35,37
5,18,0
5,1,4
5,24,2
5,19,3
5,21,5
5,23,6
5,36,7
5,30,8
5,34,9
5,37,10
5,33,11
5,32,12
5,27,13
5,28,14
5,38,15
5,26,16
5,25,17
5,22,20
5,31,29
5,35,39
6,20,0
6,8,1
6,26,2
6,21,3
6,14,4
6,23,5
6,27,6
6,38,7
6,33,9
6,39,10
6,34,11
6,36,12
6,31,13
6,37,15
6,25,16
6,29,17
6,24,18
6,22,19
6,30,28
6,35,32
7,0,8
7,1,26
7,2,31
7,3,35
7,4,30
7,5,38
7,6,34
7,7,22
7,9,27
7,10,14
7,11,36
7,12,25
7,13,20
7,15,33
7,16,21
7,17,24
7,18,23
7,19,29
7,28,39
7,32,37
8,0,26
8,1,34
8,2,8
8,3,31
8,4,35
8,5,30
8,6,38
8,7,27
8,9,20
8,10,36
8,11,25
8,12,13
8,14,16
8,15,21
8,17,23
8,18,29
8,19,33
8,22,28
8,24,37
8,39,32
9,5,0
9,1,31
9,2,34
9,6,3
9,4,26
9,9,7
9,8,35
9,10,20
9,12,11
9,13,30
9,14,25
9,15,27
9,16,23
9,17,21
9,18,33
9,19,36
9,22,24
9,37,28
9,39,29
9,38,32
10,3,0
10,33,1
10,28,2
10,31,4
10,7,5
10,30,6
10,20,8
10,13,9
10,11,10
10,26,12
10,21,14
10,36,15
10,37,16
10,32,17
10,25,18
10,27,19
10,23,22
10,29,24
10,34,39
10,35,38
11,0,7
11,36,1
11,22,2
11,10,3
11,32,4
11,8,5
11,29,6
11,14,9
11,18,11
11,24,12
11,21,13
11,35,15
11,38,16
11,33,17
11,28,19
11,23,20
11,25,26
11,30,27
11,31,39
11,37,34
12,0,6
12,39,1
12,2,7
12,9,3
12,21,4
12,12,5
12,8,10
12,16,11
12,14,13
12,23,15
12,22,17
12,18,19
12,24,20
12,25,28
12,26,27
12,29,37
12,33,30
12,31,32
12,34,38
12,35,36
13,10,0
13,1,9
13,4,2
13,3,12
13,5,14
13,6,8
13,7,21
13,15,11
13,13,23
13,16,20
13,17,35
13,18,22
13,19,37
13,24,38
13,39,25
13,26,29
13,27,33
13,28,31
13,30,32
13,34,36
14,0,9
14,1,17
14,2,21
14,3,5
14,4,6
14,7,10
14,8,13
14,11,23
14,12,16
14,14,22
14,15,18
14,19,35
14,20,29
14,26,24
14,37,25
14,27,38
14,28,32
14,30,39
14,31,34
14,36,33
15,0,17
15,1,21
15,2,9
15,7,3
15,4,11
15,5,10
15,6,13
15,12,8
15,20,14
15,15,19
15,16,18
15,22,35
15,23,29
15,39,24
15,38,25
15,32,26
15,27,37
15,34,28
15,36,30
15,33,31
16,0,11
16,6,1
16,5,2
16,3,17
16,9,4
16,13,7
16,14,8
16,10,18
16,12,15
16,16,19
16,28,20
16,21,37
16,22,27
16,25,23
16,32,24
16,39,26
16,29,36
16,35,30
16,31,38
16,34,33
17,15,0
17,10,1
17,2,12
17,18,3
17,19,4
17,13,5
17,11,6
17,14,7
17,8,9
17,17,16
17,20,37
17,21,39
17,34,22
17,33,23
17,24,25
17,38,26
17,27,36
17,35,28
17,32,29
17,30,31
18,13,0
18,7,1
18,11,2
18,16,3
18,5,4
18,6,12
18,8,15
18,9,10
18,17,14
18,26,18
18,25,19
18,20,39
18,21,24
18,33,22
18,37,23
18,27,32
18,38,28
18,29,30
18,31,36
18,35,34
19,0,12
19,1,5
19,17,2
19,20,3
19,4,7
19,6,10
19,8,16
19,9,15
19,11,13
19,19,14
19,28,18
19,26,21
19,36,22
19,23,39
19,24,27
19,25,32
19,29,35
19,30,34
19,37,31
19,38,33
