100,MiaoAlgo,I_LINE40_30,1,100
NrSuccesfullMatchings,191490,NrInfeasibleMatchings,4039
Time,Value 
1380,8624
1350,8624
1320,8624
1290,8624
1260,8624
1230,8624
1200,8624
1170,8624
1140,8624
1110,8624
1080,8624
1050,8624
1020,8624
990,8624
960,8624
930,8624
900,8624
870,8624
360,8668
330,8668
300,8684
270,8696
240,8696
210,8740
180,8758
150,8762
120,8770
90,8770
60,8872
30,9142
0,11104
390,8668
420,8668
450,8668
480,8668
510,8668
540,8652
570,8642
600,8642
630,8636
660,8630
690,8624
720,8624
750,8624
780,8624
810,8624
840,8624
Final, 8624,1400

Round,H_team,A_team 
0,0,13
0,1,6
0,2,5
0,3,4
0,7,10
0,8,12
0,9,11
0,15,14
0,16,17
0,19,18
0,20,24
0,21,22
0,23,27
0,25,26
0,28,29
0,30,31
0,32,39
0,33,38
0,34,35
0,36,37
1,4,0
1,13,1
1,6,2
1,5,3
1,12,7
1,11,8
1,10,9
1,14,16
1,17,15
1,18,21
1,19,20
1,22,23
1,24,25
1,26,27
1,31,28
1,29,30
1,38,32
1,35,33
1,37,34
1,39,36
2,0,3
2,32,1
2,2,4
2,6,5
2,7,9
2,10,8
2,12,11
2,16,13
2,17,14
2,31,15
2,22,18
2,28,19
2,21,20
2,25,23
2,27,24
2,29,26
2,35,30
2,37,33
2,36,34
2,38,39
3,1,0
3,3,2
3,4,6
3,5,10
3,8,7
3,9,12
3,11,31
3,13,17
3,14,35
3,15,22
3,16,23
3,18,24
3,19,29
3,20,27
3,21,25
3,26,28
3,30,32
3,33,36
3,34,38
3,39,37
4,0,2
4,1,4
4,3,15
4,5,9
4,6,8
4,7,13
4,10,16
4,11,14
4,12,17
4,20,18
4,19,22
4,21,27
4,23,24
4,29,25
4,26,30
4,32,28
4,31,33
4,34,39
4,36,35
4,37,38
5,8,0
5,2,1
5,13,3
5,4,5
5,9,6
5,15,7
5,14,10
5,18,11
5,16,12
5,17,21
5,25,19
5,22,20
5,28,23
5,24,26
5,27,29
5,30,34
5,39,31
5,33,32
5,35,37
5,38,36
6,0,5
6,3,1
6,2,8
6,7,4
6,10,6
6,13,9
6,15,11
6,14,12
6,16,21
6,17,18
6,23,19
6,20,26
6,25,22
6,29,24
6,39,27
6,30,28
6,31,36
6,37,32
6,33,34
6,38,35
7,6,0
7,1,7
7,9,2
7,8,3
7,4,10
7,5,14
7,11,13
7,12,20
7,18,15
7,22,16
7,19,17
7,21,23
7,24,33
7,27,25
7,26,37
7,28,38
7,34,29
7,36,30
7,32,31
7,35,39
8,0,20
8,1,9
8,2,10
8,6,3
8,4,14
8,5,12
8,7,11
8,8,17
8,13,22
8,15,25
8,16,24
8,18,33
8,19,21
8,23,26
8,37,27
8,28,39
8,29,36
8,38,30
8,35,31
8,32,34
9,9,0
9,10,1
9,20,2
9,3,7
9,11,4
9,17,5
9,12,6
9,22,8
9,14,13
9,21,15
9,18,16
9,24,19
9,39,23
9,25,32
9,26,36
9,27,35
9,34,28
9,33,29
9,30,37
9,31,38
10,0,10
10,5,1
10,2,12
10,9,3
10,4,8
10,6,11
10,7,22
10,15,13
10,14,18
10,16,19
10,17,20
10,21,24
10,38,23
10,35,25
10,33,26
10,27,32
10,36,28
10,29,37
10,39,30
10,34,31
11,12,0
11,1,14
11,11,2
11,3,16
11,20,4
11,8,5
11,13,6
11,18,7
11,19,9
11,10,15
11,23,17
11,37,21
11,22,27
11,24,39
11,25,34
11,26,38
11,28,35
11,31,29
11,30,33
11,32,36
12,0,16
12,17,1
12,14,2
12,3,11
12,22,4
12,5,7
12,6,15
12,9,8
12,10,12
12,19,13
12,35,18
12,23,20
12,38,21
12,24,34
12,36,25
12,32,26
12,27,30
12,28,33
12,29,39
12,31,37
13,0,17
13,1,16
13,2,13
13,12,3
13,4,9
13,15,5
13,7,6
13,8,19
13,11,10
13,14,29
13,34,18
13,20,32
13,39,21
13,33,22
13,31,23
13,30,24
13,25,38
13,26,35
13,27,36
13,37,28
14,18,0
14,1,8
14,28,2
14,3,14
14,12,4
14,13,5
14,6,19
14,20,7
14,30,9
14,10,29
14,17,11
14,16,15
14,21,36
14,39,22
14,23,37
14,38,24
14,33,25
14,34,26
14,27,31
14,32,35
15,0,38
15,11,1
15,7,2
15,35,3
15,4,27
15,5,18
15,14,6
15,8,13
15,9,17
15,19,10
15,15,12
15,16,33
15,36,20
15,31,21
15,37,22
15,23,34
15,24,28
15,25,30
15,26,39
15,29,32
16,0,7
16,1,38
16,2,27
16,36,3
16,13,4
16,5,11
16,23,6
16,8,18
16,15,9
16,10,17
16,19,12
16,32,14
16,30,16
16,20,28
16,21,34
16,22,26
16,24,37
16,25,31
16,29,35
16,39,33
17,11,0
17,12,1
17,17,2
17,3,10
17,18,4
17,5,39
17,6,36
17,7,19
17,15,8
17,9,20
17,13,30
17,34,14
17,27,16
17,28,21
17,22,32
17,33,23
17,35,24
17,37,25
17,26,31
17,38,29
18,31,0
18,18,1
18,38,2
18,32,3
18,30,4
18,21,5
18,6,39
18,7,17
18,8,36
18,24,9
18,10,13
18,11,19
18,26,12
18,37,14
18,20,15
18,29,16
18,22,34
18,35,23
18,28,25
18,27,33
19,0,37
19,1,35
19,39,2
19,3,38
19,4,19
19,36,5
19,16,6
19,14,7
19,8,26
19,25,9
19,18,10
19,11,34
19,12,13
19,15,27
19,17,28
19,33,20
19,21,30
19,29,22
19,23,32
19,24,31
20,0,35
20,1,37
20,2,18
20,17,3
20,4,38
20,32,5
20,6,33
20,7,26
20,21,8
20,9,14
20,10,23
20,16,11
20,12,27
20,13,29
20,15,28
20,19,31
20,34,20
20,30,22
20,24,36
20,25,39
21,14,0
21,36,1
21,15,2
21,19,3
21,31,4
21,5,35
21,34,6
21,28,7
21,8,33
21,9,16
21,10,37
21,11,29
21,18,12
21,13,39
21,22,17
21,20,25
21,26,21
21,23,30
21,32,24
21,27,38
22,23,0
22,34,1
22,2,25
22,3,39
22,4,15
22,5,16
22,38,6
22,35,7
22,14,8
22,9,29
22,32,10
22,36,11
22,37,12
22,13,18
22,17,30
22,26,19
22,31,20
22,33,21
22,22,24
22,27,28
23,28,0
23,1,15
23,16,2
23,18,3
23,4,25
23,5,26
23,37,6
23,7,36
23,8,32
23,22,9
23,33,10
23,38,11
23,39,12
23,21,13
23,14,31
23,17,24
23,30,19
23,35,20
23,29,23
23,27,34
24,0,15
24,1,29
24,2,36
24,3,26
24,28,4
24,30,5
24,6,35
24,7,32
24,8,16
24,9,21
24,34,10
24,39,11
24,12,31
24,13,23
24,24,14
24,17,27
24,25,18
24,19,33
24,20,37
24,38,22
25,0,26
25,21,1
25,2,35
25,3,29
25,33,4
25,31,5
25,18,6
25,7,16
25,23,8
25,9,32
25,10,38
25,11,30
25,28,12
25,13,27
25,14,25
25,15,24
25,34,17
25,19,37
25,20,39
25,36,22
26,0,29
26,26,1
26,21,2
26,31,3
26,34,4
26,33,5
26,20,6
26,23,7
26,24,8
26,9,38
26,10,30
26,11,35
26,32,12
26,13,25
26,14,27
26,15,19
26,16,39
26,36,17
26,18,37
26,22,28
27,39,0
27,27,1
27,2,22
27,33,3
27,4,21
27,5,38
27,6,30
27,24,7
27,29,8
27,37,9
27,10,20
27,25,11
27,12,34
27,35,13
27,19,14
27,32,15
27,16,28
27,17,26
27,31,18
27,23,36
28,36,0
28,1,22
28,2,33
28,3,21
28,4,32
28,5,34
28,6,28
28,25,7
28,8,20
28,39,9
28,24,10
28,26,11
28,12,23
28,37,13
28,30,14
28,35,15
28,16,31
28,29,17
28,38,18
28,27,19
29,30,0
29,1,33
29,2,32
29,3,34
29,4,16
29,20,5
29,6,21
29,7,27
29,25,8
29,36,9
29,26,10
29,11,23
29,12,24
29,38,13
29,28,14
29,29,15
29,37,17
29,39,18
29,35,19
29,22,31
