48,MiaoAlgo,I_CON40_20,1,100
NrSuccesfullMatchings,11,NrInfeasibleMatchings,229606
Time,Value 
540,694
510,694
480,694
450,694
420,694
390,694
0,700
30,698
60,698
90,697
120,697
150,696
180,696
210,696
240,695
270,695
300,695
330,694
360,694
Final, 694,566

Round,H_team,A_team 
0,17,0
0,21,1
0,22,2
0,23,3
0,24,4
0,25,5
0,26,6
0,27,7
0,28,8
0,29,9
0,30,10
0,31,11
0,32,12
0,33,13
0,34,14
0,35,15
0,36,16
0,37,18
0,38,19
0,39,20
1,0,21
1,1,17
1,2,23
1,3,22
1,4,25
1,5,24
1,6,27
1,7,26
1,8,29
1,9,28
1,10,31
1,11,30
1,12,33
1,13,32
1,14,35
1,15,34
1,16,37
1,18,36
1,19,39
1,20,38
2,27,0
2,1,22
2,2,17
2,3,21
2,4,23
2,5,26
2,6,24
2,7,25
2,8,30
2,9,31
2,10,28
2,11,29
2,12,34
2,13,35
2,14,32
2,15,33
2,16,38
2,18,39
2,19,36
2,20,37
3,39,0
3,23,1
3,27,2
3,17,3
3,21,4
3,22,5
3,25,6
3,24,7
3,26,8
3,30,9
3,29,10
3,28,11
3,31,12
3,34,13
3,33,14
3,32,15
3,35,16
3,38,18
3,37,19
3,36,20
4,0,22
4,1,39
4,2,37
4,3,27
4,4,17
4,5,23
4,6,38
4,7,28
4,8,25
4,9,26
4,10,32
4,11,33
4,12,29
4,13,30
4,14,31
4,15,36
4,16,34
4,18,35
4,19,24
4,20,21
5,0,23
5,1,38
5,2,39
5,3,36
5,4,27
5,5,17
5,6,22
5,7,21
5,8,31
5,9,32
5,10,26
5,11,34
5,12,28
5,13,29
5,14,30
5,15,37
5,16,33
5,18,24
5,19,35
5,20,25
6,0,38
6,1,37
6,2,24
6,3,25
6,4,36
6,5,27
6,6,17
6,7,23
6,8,32
6,9,33
6,10,34
6,11,26
6,12,30
6,13,28
6,14,29
6,15,31
6,16,39
6,18,21
6,19,22
6,20,35
7,24,0
7,28,1
7,38,2
7,39,3
7,22,4
7,37,5
7,23,6
7,17,7
7,27,8
7,25,9
7,33,10
7,32,11
7,35,12
7,31,13
7,36,14
7,29,15
7,30,16
7,34,18
7,21,19
7,26,20
8,0,35
8,1,24
8,2,21
8,3,26
8,4,28
8,5,29
8,6,30
8,7,22
8,8,17
8,9,27
8,10,23
8,11,25
8,12,36
8,13,37
8,14,38
8,15,39
8,16,31
8,18,32
8,19,33
8,20,34
9,25,0
9,35,1
9,26,2
9,24,3
9,29,4
9,21,5
9,28,6
9,30,7
9,22,8
9,17,9
9,27,10
9,23,11
9,37,12
9,36,13
9,39,14
9,38,15
9,32,16
9,31,18
9,34,19
9,33,20
10,16,0
10,1,25
10,2,36
10,3,38
10,4,39
10,5,28
10,6,21
10,7,29
10,8,23
10,9,22
10,10,24
10,11,35
10,12,26
10,17,13
10,14,37
10,15,30
10,18,33
10,19,31
10,20,32
10,27,34
11,0,20
11,30,1
11,35,2
11,34,3
11,38,4
11,31,5
11,29,6
11,32,7
11,21,8
11,37,9
11,36,10
11,24,11
11,25,12
11,13,15
11,28,14
11,26,16
11,39,17
11,22,18
11,23,19
11,33,27
12,26,0
12,36,1
12,34,2
12,37,3
12,35,4
12,39,5
12,32,6
12,33,7
12,38,8
12,21,9
12,17,10
12,27,11
12,22,12
12,23,13
12,24,14
12,25,15
12,29,16
12,28,18
12,30,19
12,31,20
13,0,13
13,1,33
13,2,32
13,3,35
13,4,37
13,5,36
13,6,39
13,7,34
13,8,24
13,9,23
13,10,21
13,11,22
13,12,38
13,14,27
13,15,26
13,16,25
13,17,31
13,18,30
13,19,28
13,20,29
14,28,0
14,34,1
14,25,2
14,32,3
14,31,4
14,38,5
14,37,6
14,39,7
14,33,8
14,36,9
14,35,10
14,17,11
14,27,12
14,21,13
14,23,14
14,22,15
14,24,16
14,29,18
14,26,19
14,30,20
15,18,0
15,1,26
15,2,33
15,3,29
15,4,34
15,5,30
15,6,31
15,7,38
15,8,39
15,9,35
15,10,22
15,11,37
15,12,23
15,13,25
15,14,17
15,15,21
15,16,28
15,19,32
15,20,24
15,27,36
16,29,0
16,31,1
16,30,2
16,33,3
16,32,4
16,35,5
16,36,6
16,37,7
16,34,8
16,38,9
16,25,10
16,21,11
16,39,12
16,13,16
16,22,14
16,23,15
16,24,17
16,26,18
16,27,19
16,28,20
17,0,1
17,28,2
17,30,3
17,26,4
17,34,5
17,33,6
17,31,7
17,35,8
17,39,9
17,37,10
17,36,11
17,21,12
17,38,13
17,25,14
17,24,15
17,22,16
17,17,20
17,23,18
17,29,19
17,32,27
18,0,37
18,11,1
18,2,29
18,3,31
18,4,33
18,5,32
18,6,34
18,7,35
18,8,36
18,9,24
18,10,38
18,12,17
18,13,26
18,14,21
18,15,28
18,16,23
18,18,27
18,19,25
18,20,22
18,39,30
19,0,19
19,1,10
19,31,2
19,28,3
19,30,4
19,33,5
19,35,6
19,36,7
19,37,8
19,34,9
19,38,11
19,24,12
19,22,13
19,26,14
19,17,15
19,21,16
19,25,18
19,23,20
19,29,27
19,32,39
