81,MiaoAlgo,I_CIRC40_20,1,100
NrSuccesfullMatchings,106490,NrInfeasibleMatchings,59
Time,Value 
480,3438
450,3438
420,3438
390,3438
0,4108
30,3438
60,3438
90,3438
120,3438
150,3438
180,3438
210,3438
240,3438
270,3438
300,3438
330,3438
360,3438
Final, 3438,508

Round,H_team,A_team 
0,33,0
0,39,1
0,36,2
0,32,3
0,4,5
0,6,7
0,8,13
0,9,10
0,11,12
0,15,14
0,31,16
0,24,17
0,21,18
0,20,19
0,23,22
0,26,25
0,28,27
0,30,29
0,34,35
0,37,38
1,0,34
1,1,37
1,3,2
1,4,33
1,5,6
1,8,7
1,12,9
1,10,11
1,13,14
1,15,25
1,16,30
1,17,19
1,18,24
1,20,23
1,21,22
1,26,28
1,27,29
1,32,31
1,36,35
1,39,38
2,0,39
2,3,1
2,2,34
2,7,4
2,5,33
2,11,6
2,9,8
2,12,10
2,13,15
2,14,30
2,16,24
2,17,20
2,18,23
2,19,21
2,22,26
2,25,28
2,27,32
2,29,31
2,35,37
2,38,36
3,36,0
3,33,1
3,38,2
3,31,3
3,34,4
3,39,5
3,6,9
3,35,7
3,8,11
3,24,10
3,12,13
3,26,14
3,23,15
3,25,16
3,21,17
3,19,18
3,22,20
3,27,30
3,28,29
3,32,37
4,0,5
4,1,8
4,2,9
4,33,3
4,35,4
4,6,12
4,38,7
4,32,10
4,11,13
4,29,14
4,19,15
4,28,16
4,23,17
4,20,18
4,24,21
4,25,22
4,30,26
4,31,27
4,34,36
4,37,39
5,0,37
5,10,1
5,2,35
5,3,38
5,4,36
5,7,5
5,6,39
5,12,8
5,11,9
5,13,30
5,14,25
5,15,24
5,16,19
5,17,29
5,18,22
5,20,28
5,21,23
5,27,26
5,33,31
5,34,32
6,38,0
6,1,7
6,39,2
6,3,4
6,5,11
6,35,6
6,8,10
6,9,13
6,19,12
6,23,14
6,16,15
6,18,17
6,30,20
6,28,21
6,29,22
6,26,24
6,25,27
6,31,34
6,32,33
6,37,36
7,35,0
7,1,4
7,37,2
7,34,3
7,38,5
7,33,6
7,36,7
7,15,8
7,14,9
7,10,13
7,39,11
7,23,12
7,17,16
7,28,18
7,22,19
7,31,20
7,25,21
7,24,27
7,29,26
7,30,32
8,0,31
8,1,35
8,2,5
8,10,3
8,4,39
8,6,38
8,7,11
8,16,8
8,9,37
8,12,14
8,13,21
8,15,30
8,17,25
8,18,26
8,19,23
8,20,24
8,22,28
8,27,34
8,32,29
8,36,33
9,0,4
9,30,1
9,31,2
9,12,3
9,35,5
9,8,6
9,9,7
9,15,10
9,11,14
9,18,13
9,20,16
9,22,17
9,24,19
9,21,26
9,23,28
9,25,32
9,27,37
9,29,33
9,34,38
9,36,39
10,1,0
10,2,8
10,3,39
10,4,11
10,5,9
10,6,36
10,7,12
10,10,16
10,13,20
10,14,18
10,17,15
10,19,27
10,30,21
10,24,22
10,26,23
10,25,29
10,28,31
10,32,38
10,33,35
10,37,34
11,6,0
11,1,34
11,2,32
11,3,11
11,4,37
11,5,8
11,7,10
11,9,36
11,12,20
11,13,25
11,14,24
11,15,22
11,16,21
11,17,30
11,18,29
11,19,28
11,27,23
11,26,31
11,39,33
11,38,35
12,7,0
12,1,38
12,2,33
12,3,37
12,4,32
12,5,34
12,10,6
12,14,8
12,15,9
12,11,36
12,12,25
12,13,24
12,18,16
12,17,28
12,19,30
12,20,26
12,21,29
12,22,27
12,23,31
12,35,39
13,0,2
13,36,1
13,8,3
13,38,4
13,10,5
13,6,13
13,39,7
13,9,17
13,11,15
13,16,12
13,22,14
13,25,18
13,26,19
13,29,20
13,34,21
13,24,23
13,33,27
13,28,30
13,31,37
13,35,32
14,30,0
14,2,1
14,5,3
14,4,10
14,37,6
14,7,13
14,39,8
14,38,9
14,18,11
14,15,12
14,17,14
14,22,16
14,31,19
14,32,20
14,35,21
14,23,25
14,28,24
14,33,26
14,36,27
14,34,29
15,28,0
15,1,6
15,7,2
15,9,3
15,8,4
15,5,15
15,39,10
15,21,11
15,12,18
15,13,17
15,14,19
15,16,23
15,27,20
15,30,22
15,29,24
15,34,25
15,37,26
15,31,35
15,36,32
15,33,38
16,0,26
16,5,1
16,2,6
16,3,36
16,9,4
16,7,15
16,8,18
16,14,10
16,19,11
16,12,17
16,16,13
16,20,39
16,21,33
16,37,22
16,23,34
16,25,24
16,27,35
16,32,28
16,29,38
16,30,31
17,0,8
17,9,1
17,2,12
17,3,7
17,6,4
17,14,5
17,10,18
17,11,16
17,13,19
17,15,39
17,17,27
17,20,21
17,32,22
17,23,33
17,24,34
17,25,30
17,26,35
17,36,28
17,29,37
17,31,38
18,0,9
18,11,1
18,4,2
18,6,3
18,5,36
18,37,7
18,8,17
18,10,19
18,38,12
18,13,39
18,16,14
18,18,15
18,20,25
18,21,27
18,22,33
18,30,23
18,24,31
18,26,32
18,34,28
18,35,29
19,3,0
19,1,12
19,10,2
19,4,13
19,37,5
19,14,6
19,7,17
19,8,36
19,39,9
19,11,20
19,21,15
19,26,16
19,27,18
19,19,25
19,22,31
19,29,23
19,24,32
19,28,35
19,38,30
19,33,34
