90,MiaoAlgo,I_GAL40_30,1,100
NrSuccesfullMatchings,242093,NrInfeasibleMatchings,1968
Time,Value 
2010,125327
1980,125327
1950,125327
1920,125327
1890,125327
1860,125327
1830,125327
1800,125327
1770,125327
840,126222
810,126222
780,126222
750,126222
720,126222
690,126222
660,126222
630,126222
600,126293
570,126293
540,126293
510,126293
480,126480
450,126694
420,126905
390,127264
0,144606
30,130642
60,130080
90,128410
120,128410
150,128410
180,128410
210,128171
240,128093
270,127944
300,127393
330,127335
360,127335
870,126222
900,126190
930,126121
960,125936
990,125787
1020,125586
1050,125586
1080,125438
1110,125438
1140,125438
1170,125438
1200,125438
1230,125327
1260,125327
1290,125327
1320,125327
1350,125327
1380,125327
1410,125327
1440,125327
1470,125327
1500,125327
1530,125327
1560,125327
1590,125327
1620,125327
1650,125327
1680,125327
1710,125327
1740,125327
Final, 125327,2033

Round,H_team,A_team 
0,0,2
0,1,4
0,3,7
0,5,32
0,6,34
0,16,8
0,9,29
0,10,19
0,11,38
0,18,12
0,13,31
0,14,26
0,15,27
0,17,30
0,20,22
0,21,28
0,23,35
0,24,25
0,33,39
0,37,36
1,4,0
1,3,1
1,8,2
1,19,5
1,25,6
1,7,15
1,26,9
1,11,10
1,30,12
1,27,13
1,31,14
1,16,20
1,29,17
1,22,18
1,36,21
1,32,23
1,34,24
1,28,33
1,35,38
1,39,37
2,0,3
2,1,7
2,2,22
2,4,8
2,6,5
2,9,30
2,33,10
2,19,11
2,14,12
2,13,15
2,16,28
2,25,17
2,20,18
2,37,21
2,34,23
2,24,29
2,26,31
2,35,27
2,32,38
2,36,39
3,10,0
3,22,1
3,12,2
3,13,3
3,5,4
3,8,6
3,7,35
3,17,9
3,11,23
3,14,18
3,15,20
3,21,16
3,37,19
3,30,24
3,29,25
3,27,26
3,28,39
3,31,32
3,33,36
3,38,34
4,11,0
4,6,1
4,18,2
4,3,35
4,4,16
4,8,5
4,7,13
4,9,14
4,15,10
4,12,22
4,24,17
4,19,39
4,20,21
4,23,33
4,25,26
4,31,27
4,37,28
4,29,30
4,34,32
4,38,36
5,15,0
5,1,17
5,2,9
5,5,3
5,6,4
5,27,7
5,11,8
5,13,10
5,20,12
5,14,29
5,16,19
5,30,18
5,39,21
5,22,31
5,23,38
5,26,24
5,25,34
5,36,28
5,35,32
5,33,37
6,0,6
6,1,9
6,2,17
6,3,27
6,25,4
6,5,10
6,7,31
6,8,18
6,28,11
6,12,29
6,22,13
6,30,14
6,23,15
6,37,16
6,19,36
6,39,20
6,33,21
6,38,24
6,32,26
6,34,35
7,13,0
7,18,1
7,21,2
7,3,6
7,4,34
7,11,5
7,9,7
7,8,25
7,10,23
7,17,12
7,14,22
7,15,33
7,16,39
7,19,28
7,36,20
7,24,35
7,29,26
7,27,32
7,30,37
7,31,38
8,0,12
8,14,1
8,10,2
8,3,15
8,19,4
8,5,13
8,32,6
8,26,7
8,8,39
8,24,9
8,33,11
8,16,36
8,17,18
8,37,20
8,21,30
8,29,22
8,28,23
8,25,35
8,27,38
8,34,31
9,0,5
9,1,8
9,2,14
9,31,3
9,4,36
9,6,24
9,7,32
9,9,25
9,20,10
9,11,16
9,12,21
9,13,33
9,15,28
9,22,17
9,18,29
9,23,19
9,35,26
9,27,34
9,39,30
9,38,37
10,0,1
10,4,2
10,3,26
10,5,23
10,6,11
10,7,34
10,8,28
10,9,12
10,10,16
10,18,13
10,17,14
10,19,15
10,33,20
10,21,29
10,22,39
10,24,27
10,25,38
10,36,30
10,31,35
10,32,37
11,20,0
11,1,5
11,2,7
11,12,3
11,4,9
11,16,6
11,34,8
11,39,10
11,13,11
11,14,24
11,15,21
11,26,17
11,27,18
11,38,19
11,30,22
11,23,36
11,37,25
11,28,32
11,29,31
11,35,33
12,0,7
12,1,29
12,2,30
12,14,3
12,13,4
12,5,25
12,6,9
12,38,8
12,37,10
12,11,36
12,12,24
12,15,16
12,27,17
12,18,31
12,35,19
12,20,28
12,21,22
12,23,39
12,26,34
12,32,33
13,24,0
13,10,1
13,3,2
13,4,14
13,7,5
13,37,6
13,35,8
13,9,18
13,39,11
13,12,31
13,23,13
13,36,15
13,33,16
13,17,21
13,34,19
13,30,20
13,22,26
13,25,32
13,29,27
13,28,38
14,0,16
14,11,1
14,2,5
14,9,3
14,4,12
14,28,6
14,7,23
14,8,37
14,21,10
14,13,35
14,14,20
14,39,15
14,17,36
14,18,26
14,19,25
14,27,22
14,31,24
14,32,29
14,30,34
14,33,38
15,17,0
15,1,2
15,3,23
15,4,31
15,5,33
15,6,14
15,10,7
15,24,8
15,37,9
15,15,11
15,12,27
15,20,13
15,16,25
15,21,18
15,32,19
15,35,22
15,26,30
15,34,28
15,29,36
15,39,38
16,0,23
16,1,12
16,2,39
16,3,32
16,10,4
16,5,35
16,6,26
16,7,11
16,30,8
16,33,9
16,21,13
16,14,27
16,31,15
16,16,17
16,37,18
16,19,20
16,38,22
16,24,36
16,25,28
16,34,29
17,0,14
17,13,1
17,20,2
17,18,3
17,39,4
17,31,5
17,17,6
17,7,12
17,8,19
17,9,21
17,36,10
17,27,11
17,26,15
