76,MiaoAlgo,I_NFL32_24,1,100
NrSuccesfullMatchings,164097,NrInfeasibleMatchings,2357
Time,Value 
600,461155
570,461155
540,461155
510,461155
480,461155
450,461155
420,461155
390,461155
0,541019
30,471088
60,468740
90,465738
120,465738
150,465738
180,463562
210,462223
240,461165
270,461155
300,461155
330,461155
360,461155
Final, 461155,615

Round,H_team,A_team 
0,0,5
0,19,1
0,2,22
0,16,3
0,6,4
0,7,8
0,24,9
0,10,11
0,28,12
0,31,13
0,21,14
0,15,30
0,29,17
0,18,25
0,23,20
0,26,27
1,0,16
1,1,6
1,8,2
1,5,3
1,4,19
1,22,7
1,9,18
1,27,10
1,11,26
1,12,23
1,30,13
1,14,29
1,31,15
1,17,20
1,28,21
1,25,24
2,0,2
2,25,1
2,3,19
2,4,8
2,7,5
2,24,6
2,10,9
2,11,27
2,30,12
2,17,13
2,20,14
2,21,15
2,18,16
2,23,22
2,29,26
2,31,28
3,3,0
3,1,27
3,2,23
3,5,4
3,6,18
3,19,7
3,8,20
3,9,25
3,10,29
3,11,17
3,12,31
3,13,21
3,14,30
3,15,28
3,16,22
3,26,24
4,0,19
4,1,9
4,2,16
4,18,3
4,7,4
4,5,6
4,23,8
4,10,24
4,30,11
4,14,12
4,13,15
4,17,26
4,20,22
4,31,21
4,27,25
4,28,29
5,6,0
5,3,1
5,5,2
5,4,24
5,16,7
5,22,8
5,9,26
5,25,10
5,11,31
5,12,13
5,15,14
5,27,17
5,19,18
5,20,28
5,21,23
5,29,30
6,0,18
6,1,10
6,2,21
6,3,8
6,4,29
6,16,5
6,6,19
6,7,23
6,9,27
6,13,11
6,15,12
6,31,14
6,24,17
6,20,30
6,22,28
6,25,26
7,23,0
7,26,1
7,18,2
7,25,3
7,10,4
7,5,24
7,8,6
7,29,7
7,31,9
7,15,11
7,12,20
7,28,13
7,17,14
7,19,16
7,21,22
7,30,27
8,0,24
8,18,1
8,2,19
8,26,3
8,4,23
8,22,5
8,6,16
8,14,7
8,8,10
8,28,9
8,11,25
8,21,12
8,13,27
8,17,15
8,29,20
8,30,31
9,22,0
9,16,1
9,7,2
9,24,3
9,18,4
9,5,8
9,25,6
9,15,9
9,10,26
9,12,11
9,23,13
9,27,14
9,31,17
9,19,29
9,20,21
9,28,30
10,8,0
10,1,24
10,2,4
10,3,7
10,5,18
10,9,6
10,10,13
10,21,11
10,12,22
10,26,14
10,27,15
10,16,29
10,17,28
10,23,19
10,31,20
10,30,25
11,4,0
11,1,2
11,22,3
11,25,5
11,26,6
11,7,18
11,14,8
11,11,9
11,10,31
11,29,12
11,13,19
11,15,20
11,16,21
11,30,17
11,28,23
11,24,27
12,0,21
12,11,1
12,3,2
12,27,4
12,9,5
12,6,22
12,7,24
12,8,18
12,15,10
12,12,17
12,13,20
12,28,14
12,23,16
12,31,19
12,29,25
12,30,26
13,25,0
13,17,1
13,2,6
13,4,3
13,5,23
13,20,7
13,16,8
13,19,9
13,28,10
13,14,11
13,24,12
13,13,29
13,26,15
13,18,22
13,21,30
13,27,31
14,9,0
14,22,1
14,26,2
14,3,20
14,4,16
14,5,19
14,6,12
14,7,28
14,8,27
14,30,10
14,23,11
14,14,13
14,25,15
14,21,17
14,24,18
14,31,29
15,1,0
15,2,31
15,6,3
15,4,26
15,10,5
15,12,7
15,8,21
15,9,30
15,11,28
15,22,13
15,14,23
15,15,29
15,16,20
15,17,25
15,27,18
15,19,24
16,0,20
16,1,30
16,2,15
16,3,31
16,9,4
16,29,5
16,6,13
16,21,7
16,24,8
16,10,14
16,11,18
16,12,27
16,16,26
16,17,23
16,22,19
16,28,25
17,0,31
17,1,23
17,20,2
17,3,9
17,4,17
17,5,15
17,7,6
17,8,28
17,18,10
17,29,11
17,26,12
17,13,25
17,14,22
17,24,16
17,19,30
17,21,27
18,7,0
18,13,1
18,30,2
18,3,21
18,31,4
18,5,28
18,6,10
18,8,29
18,9,16
18,20,11
18,25,12
18,24,14
18,19,15
18,22,17
18,26,18
18,23,27
19,0,17
19,15,1
19,13,2
19,27,3
19,28,4
19,26,5
19,20,6
19,25,7
19,30,8
19,9,12
19,16,10
19,11,24
19,18,14
19,19,21
19,29,22
19,23,31
20,0,26
20,31,1
20,2,14
20,17,3
20,15,4
20,5,20
20,23,6
20,9,7
20,12,8
20,10,19
20,11,22
20,18,13
20,16,25
20,21,29
20,30,24
20,27,28
21,0,13
21,1,7
21,2,25
21,11,3
21,4,30
21,14,5
21,21,6
21,8,31
21,29,9
21,10,17
21,12,16
21,15,24
21,18,23
21,20,19
21,27,22
21,26,28
22,14,0
22,1,28
22,2,10
22,3,23
22,4,21
22,12,5
22,6,11
22,7,26
22,8,15
22,17,9
22,13,16
22,20,18
22,19,25
22,22,30
22,24,31
22,29,27
23,27,0
23,1,12
23,24,2
23,3,10
23,20,4
23,13,5
23,6,29
23,7,30
23,17,8
23,14,9
23,19,11
23,23,15
23,28,16
23,18,21
23,22,26
23,25,31
