84,MiaoAlgo,I_INCR40_20,1,100
NrSuccesfullMatchings,157834,NrInfeasibleMatchings,383
Time,Value 
810,92682
780,92682
750,92682
720,92682
690,92682
660,92682
630,92682
600,92682
570,92682
540,92682
510,92682
480,92682
450,92682
420,92682
390,92682
0,220122
30,94582
60,94420
90,93996
120,93626
150,93468
180,93408
210,93152
240,92740
270,92740
300,92740
330,92682
360,92682
Final, 92682,840

Round,H_team,A_team 
0,1,0
0,2,39
0,3,38
0,4,37
0,5,36
0,6,35
0,7,34
0,8,31
0,9,24
0,10,23
0,11,22
0,12,21
0,13,15
0,14,18
0,16,17
0,19,20
0,25,27
0,26,29
0,28,30
0,32,33
1,0,38
1,1,37
1,2,36
1,3,4
1,5,35
1,6,34
1,7,8
1,9,31
1,10,11
1,12,15
1,13,14
1,16,22
1,17,21
1,18,20
1,19,23
1,24,27
1,25,26
1,29,28
1,32,30
1,39,33
2,0,3
2,1,2
2,31,4
2,33,5
2,8,6
2,28,7
2,10,9
2,23,11
2,13,12
2,22,14
2,17,15
2,20,16
2,21,18
2,27,19
2,26,24
2,30,25
2,32,29
2,34,35
2,39,36
2,38,37
3,2,0
3,3,1
3,4,24
3,5,30
3,6,7
3,8,10
3,9,13
3,11,21
3,12,17
3,14,16
3,15,20
3,18,23
3,19,22
3,25,28
3,26,27
3,36,29
3,34,31
3,35,32
3,37,33
3,38,39
4,0,5
4,1,4
4,7,2
4,6,3
4,14,8
4,33,9
4,31,10
4,35,11
4,30,12
4,20,13
4,23,15
4,24,16
4,27,17
4,22,18
4,21,19
4,29,25
4,28,26
4,38,32
4,36,34
4,39,37
5,0,29
5,1,5
5,2,6
5,3,7
5,4,30
5,8,28
5,9,17
5,10,13
5,11,37
5,12,20
5,14,24
5,15,22
5,16,21
5,18,25
5,19,26
5,23,27
5,31,35
5,39,32
5,33,34
5,36,38
6,0,4
6,7,1
6,38,2
6,23,3
6,11,5
6,13,6
6,34,8
6,30,9
6,17,10
6,29,12
6,20,14
6,21,15
6,27,16
6,26,18
6,25,19
6,24,22
6,33,28
6,32,31
6,35,39
6,37,36
7,7,0
7,6,1
7,37,2
7,26,3
7,4,11
7,5,13
7,39,8
7,32,9
7,15,10
7,31,12
7,21,14
7,30,16
7,22,17
7,27,18
7,29,19
7,24,20
7,25,23
7,35,28
7,36,33
7,38,34
8,0,6
8,1,10
8,35,2
8,27,3
8,14,4
8,7,5
8,38,8
8,36,9
8,11,13
8,32,12
8,18,15
8,29,16
8,20,17
8,28,19
8,22,21
8,23,26
8,24,25
8,30,39
8,33,31
8,37,34
9,9,0
9,8,1
9,2,5
9,3,13
9,4,7
9,6,37
9,10,38
9,11,30
9,12,18
9,14,35
9,15,25
9,16,23
9,17,29
9,19,24
9,20,22
9,21,27
9,26,33
9,28,36
9,39,31
9,34,32
10,0,37
10,9,1
10,3,2
10,4,10
10,5,18
10,6,12
10,11,7
10,8,35
10,13,29
10,14,15
10,16,25
10,17,24
10,19,33
10,21,20
10,22,27
10,23,28
10,26,39
10,30,34
10,38,31
10,32,36
11,10,0
11,1,11
11,2,4
11,21,3
11,6,5
11,13,7
11,15,8
11,12,9
11,37,14
11,36,16
11,23,17
11,24,18
11,31,19
11,25,20
11,26,22
11,27,39
11,32,28
11,29,34
11,30,33
11,35,38
12,16,0
12,1,13
12,9,2
12,18,3
12,5,4
12,10,6
12,7,12
12,17,8
12,15,11
12,38,14
12,34,19
12,20,26
12,24,21
12,22,23
12,33,25
12,27,32
12,28,39
12,29,30
12,31,36
12,37,35
13,0,20
13,12,1
13,2,10
13,3,5
13,4,6
13,17,7
13,13,8
13,11,9
13,39,14
13,16,15
13,19,18
13,21,29
13,22,28
13,23,24
13,25,38
13,26,32
13,34,27
13,36,30
13,37,31
13,35,33
14,14,0
14,1,22
14,2,12
14,9,3
14,8,4
14,5,10
14,6,11
14,15,7
14,13,21
14,18,16
14,19,17
14,20,23
14,24,29
14,25,32
14,31,26
14,33,27
14,28,38
14,30,37
14,34,39
14,35,36
15,17,0
15,14,1
15,21,2
15,10,3
15,4,22
15,8,5
15,9,6
15,18,7
15,12,11
15,13,16
15,15,19
15,39,20
15,23,29
15,32,24
15,25,35
15,37,26
15,36,27
15,28,34
15,30,31
15,38,33
16,12,0
16,21,1
16,19,2
16,14,3
16,4,13
16,5,22
16,6,15
16,7,9
16,11,8
16,10,16
16,17,18
16,36,20
16,23,38
16,24,35
16,39,25
16,26,34
16,27,30
16,31,28
16,29,33
16,32,37
17,0,13
17,19,1
17,18,2
17,3,15
17,16,4
17,9,5
17,17,6
17,10,7
17,12,8
17,11,14
17,20,38
17,39,21
17,22,32
17,31,23
17,33,24
17,34,25
17,36,26
17,28,27
17,29,37
17,30,35
18,0,19
18,1,17
18,2,13
18,3,11
18,15,4
18,5,12
18,16,6
18,7,14
18,8,9
18,28,10
18,18,30
18,20,32
18,37,21
18,22,36
18,33,23
18,34,24
18,31,25
18,35,26
18,27,38
18,29,39
19,8,0
19,15,1
19,2,11
19,3,12
19,4,9
19,5,14
19,18,6
19,7,19
19,22,10
19,13,17
19,16,32
19,20,30
19,33,21
19,34,23
19,24,39
19,25,36
19,38,26
19,27,31
19,37,28
19,35,29
